#{"t_start": 1630942884.247659, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
-0.030864,2,1.625158
0.0,1,1.626406
0.0,1,1.627566
0.0,1,1.629431
0.37037,3,1.63426
0.0,1,1.635856
0.0,1,1.63739
0.0,1,1.639037
0.0,1,1.64056
0.0,1,1.642137
0.0,1,1.643715
-0.030864,2,1.646643
0.0,1,1.647948
0.0,1,1.649104
0.0,1,1.650264
0.0,1,1.651392
0.0,1,1.652557
0.0,1,1.653766
0.0,1,1.654888
0.0,1,1.656007
0.0,1,1.657219
0.0,1,1.658413
-0.030864,2,1.660805
0.0,1,1.665041
0.0,1,1.666691
0.0,1,1.66839
0.185185,2,1.671433
0.0,1,1.67268
0.567901,3,1.675992
0.0,1,1.677064
0.185185,2,1.679328
0.0,1,1.680395
0.0,1,1.681444
0.0,1,1.682506
0.0,1,1.683653
0.0,1,1.684903
0.0,1,1.686034
0.154321,3,1.691356
-0.030864,2,1.694434
0.0,1,1.695823
-0.030864,2,1.698986
-0.030864,2,1.702003
0.0,1,1.703188
0.185185,2,1.70539
-0.030864,2,1.707705
0.185185,2,1.710053
0.0,1,1.711054
0.0,1,1.712526
0.185185,2,1.714787
0.0,1,1.715815
0.0,1,1.716942
0.0,1,1.718045
0.0,1,1.719089
0.0,1,1.720104
0.0,1,1.721251
-0.061728,3,1.724592
0.0,1,1.725717
0.0,1,1.726918
0.0,1,1.72808
0.0,1,1.729177
0.185185,2,1.731259
-0.030864,2,1.733521
0.185185,2,1.735599
0.0,1,1.736559
0.0,1,1.737708
0.0,1,1.738809
0.0,1,1.739928
0.0,1,1.740938
0.0,1,1.742001
0.185185,2,1.744212
-0.030864,2,1.746367
0.0,1,1.74736
0.185185,2,1.749616
0.0,1,1.75074
0.37037,3,1.75401
0.0,1,1.755154
0.0,1,1.756315
0.0,1,1.757351
0.0,1,1.758376
0.0,1,1.759519
0.185185,2,1.761514
0.0,1,1.762621
0.0,1,1.763768
0.185185,2,1.766135
0.0,1,1.767413
0.0,1,1.768579
0.0,1,1.769714
0.0,1,1.77081
0.0,1,1.771942
0.0,1,1.773126
0.0,1,1.774205
0.0,1,1.775251
0.0,1,1.776406
0.0,1,1.77743
0.0,1,1.77855
0.537037,4,1.783942
0.0,1,1.785332
0.567901,3,1.790021
0.0,1,1.791482
0.0,1,1.792911
-0.030864,2,1.795224
0.185185,2,1.797575
0.0,1,1.798784
0.185185,2,1.801001
-0.030864,2,1.803241
0.185185,2,1.805528
0.0,1,1.806541
0.0,1,1.80774
0.0,1,1.809043
0.0,1,1.810128
0.0,1,1.811188
0.0,1,1.812469
0.37037,3,1.815612
0.0,1,1.817195
0.0,1,1.819062
0.0,1,1.821057
0.0,1,1.823008
0.0,1,1.824941
0.0,1,1.826064
0.185185,2,1.828883
0.185185,2,1.832478
0.0,1,1.83385
0.0,1,1.835243
0.0,1,1.836627
-0.030864,2,1.839428
0.0,1,1.84101
0.154321,3,1.844221
-0.030864,2,1.846397
-0.030864,2,1.848538
-0.061728,3,1.851679
0.0,1,1.852802
0.154321,3,1.855919
-0.030864,2,1.857976
0.0,1,1.859002
0.185185,2,1.861012
0.0,1,1.8621
0.0,1,1.863122
0.0,1,1.864135
0.0,1,1.86518
0.0,1,1.866206
0.0,1,1.867232
0.0,1,1.868234
0.0,1,1.869262
0.185185,2,1.871516
0.185185,2,1.87361
0.185185,2,1.875639
0.0,1,1.87667
0.0,1,1.877735
0.185185,2,1.87991
0.185185,2,1.882021
0.0,1,1.883026
0.37037,3,1.88614
0.0,1,1.887199
0.37037,3,1.890332
0.185185,2,1.892342
0.0,1,1.893358
0.0,1,1.894416
0.0,1,1.895539
0.0,1,1.896704
0.0,1,1.897729
0.0,1,1.898783
0.0,1,1.89987
-0.030864,2,1.90196
0.0,1,1.903015
0.0,1,1.904185
0.0,1,1.905252
0.0,1,1.906287
0.154321,3,1.909371
0.0,1,1.91039
0.0,1,1.911401
0.185185,2,1.91349
0.0,1,1.91448
0.0,1,1.91555
-0.061728,3,1.918757
-0.030864,2,1.920893
0.0,1,1.921912
0.0,1,1.923005
0.185185,2,1.925263
0.0,1,1.926235
-0.030864,2,1.928387
0.0,1,1.929391
0.0,1,1.93052
0.0,1,1.931597
0.0,1,1.932616
0.0,1,1.933606
0.0,1,1.934609
0.0,1,1.93562
0.0,1,1.936813
0.185185,2,1.939127
-0.061728,3,1.942125
0.0,1,1.943112
0.0,1,1.944207
-0.030864,2,1.946747
0.0,1,1.947774
0.0,1,1.948785
-0.030864,2,1.950766
0.0,1,1.951779
-0.061728,3,1.954762
0.0,1,1.955773
0.185185,2,1.957724
0.0,1,1.958647
0.0,1,1.959619
0.37037,3,1.962722
0.185185,2,1.964702
0.0,1,1.965682
-0.030864,2,1.967659
0.0,1,1.968718
0.0,1,1.969693
0.0,1,1.970691
0.0,1,1.971667
-0.030864,2,1.973625
0.0,1,1.974588
-0.030864,2,1.976627
0.0,1,1.977626
0.0,1,1.978632
0.0,1,1.979599
0.0,1,1.980586
0.0,1,1.981591
0.0,1,1.982582
0.0,1,1.983581
-0.030864,2,1.985626
-0.030864,2,1.987601
0.185185,2,1.989611
0.0,1,1.990615
0.0,1,1.991597
0.0,1,1.99262
0.0,1,1.993586
0.0,1,1.994576
0.0,1,1.995553
-0.030864,2,1.997542
0.0,1,1.998517
0.0,1,1.999516
0.0,1,2.000562
0.0,1,2.001549
0.0,1,2.002557
0.0,1,2.003542
0.0,1,2.004522
0.0,1,2.005443
0.0,1,2.006399
0.0,1,2.007401
0.185185,2,2.009444
0.0,1,2.010431
0.0,1,2.011405
0.0,1,2.012382
0.0,1,2.013392
-0.030864,2,2.015392
0.0,1,2.016409
0.185185,2,2.018363
0.0,1,2.019351
0.0,1,2.020373
0.0,1,2.021359
0.0,1,2.022318
0.0,1,2.023307
0.0,1,2.024327
0.185185,2,2.026422
0.185185,2,2.028526
0.0,1,2.029531
0.185185,2,2.031574
0.0,1,2.032667
0.0,1,2.033655
0.0,1,2.034623
0.0,1,2.035617
0.0,1,2.036608
0.185185,2,2.038815
0.0,1,2.040189
0.0,1,2.041256
0.185185,2,2.043313
-0.030864,2,2.04562
-0.030864,2,2.047802
0.0,1,2.048929
0.0,1,2.049917
0.185185,2,2.051978
-0.030864,2,2.05397
0.0,1,2.054976
0.0,1,2.056022
0.0,1,2.057077
0.0,1,2.058101
0.0,1,2.059129
0.0,1,2.060179
-0.030864,2,2.062431
0.0,1,2.063454
0.0,1,2.064494
0.0,1,2.065524
0.0,1,2.066557
0.0,1,2.067573
0.185185,2,2.069609
0.0,1,2.070581
0.0,1,2.071582
-0.030864,2,2.073698
0.0,1,2.074715
0.185185,2,2.076788
0.0,1,2.07781
0.0,1,2.078909
0.0,1,2.079942
0.0,1,2.080986
0.0,1,2.081981
0.154321,3,2.085087
0.0,1,2.086112
0.0,1,2.087136
0.185185,2,2.089232
-0.030864,2,2.091232
0.0,1,2.092267
0.0,1,2.093245
0.0,1,2.094275
0.185185,2,2.096311
-0.030864,2,2.098339
0.0,1,2.099318
0.0,1,2.100365
0.0,1,2.101393
0.0,1,2.10242
0.0,1,2.103417
0.0,1,2.104507
0.0,1,2.10551
0.0,1,2.10656
0.0,1,2.107577
0.0,1,2.108596
0.0,1,2.109635
0.0,1,2.110661
0.0,1,2.111671
-0.030864,2,2.11378
0.0,1,2.114812
0.0,1,2.115846
0.0,1,2.116853
0.185185,2,2.118862
0.0,1,2.1199
0.0,1,2.120951
0.0,1,2.121965
0.0,1,2.123005
0.0,1,2.124031
-0.030864,2,2.126065
-0.061728,3,2.129863
0.185185,2,2.133243
0.0,1,2.134986
0.0,1,2.136763
0.0,1,2.138438
0.0,1,2.1398
0.0,1,2.140811
0.0,1,2.141844
0.185185,2,2.143829
0.0,1,2.144886
0.0,1,2.14586
0.0,1,2.146881
-0.030864,2,2.148946
0.0,1,2.149993
0.0,1,2.151011
0.0,1,2.152064
0.0,1,2.153109
0.0,1,2.154164
0.0,1,2.155204
0.0,1,2.156221
0.0,1,2.157275
0.0,1,2.158314
0.154321,3,2.161359
0.0,1,2.162423
0.185185,2,2.164493
0.185185,2,2.166512
0.0,1,2.167514
0.0,1,2.168587
0.0,1,2.169585
0.0,1,2.17063
-0.030864,2,2.172682
0.0,1,2.173675
0.0,1,2.174671
0.0,1,2.175679
-0.030864,2,2.177823
0.0,1,2.178943
0.0,1,2.180012
0.0,1,2.181065
0.0,1,2.182113
0.0,1,2.183122
0.0,1,2.184165
0.0,1,2.185151
-0.030864,2,2.18721
0.0,1,2.188241
0.0,1,2.189297
0.0,1,2.190343
0.0,1,2.191391
0.123457,4,2.195554
0.0,1,2.196601
0.0,1,2.197666
0.0,1,2.19872
-0.030864,2,2.200831
0.0,1,2.201893
0.0,1,2.202988
0.0,1,2.204163
-0.061728,3,2.208245
0.0,1,2.209857
0.537037,4,2.21554
0.0,1,2.216883
0.0,1,2.218017
0.0,1,2.218996
0.185185,2,2.221143
0.0,1,2.222225
0.0,1,2.223258
0.0,1,2.224293
0.0,1,2.225377
0.154321,3,2.228709
0.0,1,2.229756
0.0,1,2.230833
0.185185,2,2.233052
0.0,1,2.234115
0.0,1,2.235149
0.0,1,2.236313
0.339506,4,2.24056
0.0,1,2.241584
-0.030864,2,2.243599
0.0,1,2.244598
0.37037,3,2.247927
0.185185,2,2.250397
0.0,1,2.251404
0.0,1,2.252426
0.0,1,2.253437
0.0,1,2.254408
0.185185,2,2.256465
0.0,1,2.257519
0.0,1,2.2585
0.0,1,2.259512
0.154321,3,2.262597
0.0,1,2.263613
0.0,1,2.264602
0.0,1,2.265599
0.0,1,2.266589
0.0,1,2.267544
0.0,1,2.268547
0.0,1,2.269515
0.0,1,2.270492
0.0,1,2.271451
0.185185,2,2.273427
0.0,1,2.274425
0.185185,2,2.276344
0.0,1,2.277311
-0.030864,2,2.279265
0.0,1,2.280259
0.0,1,2.281354
0.0,1,2.282394
0.0,1,2.283399
0.0,1,2.284446
-0.030864,2,2.286556
0.185185,2,2.289168
0.0,1,2.290808
0.0,1,2.293025
0.0,1,2.294726
0.0,1,2.296338
0.0,1,2.297986
0.0,1,2.299384
0.0,1,2.30076
0.0,1,2.302155
0.37037,3,2.306161
0.0,1,2.30726
0.0,1,2.308276
-0.030864,2,2.310233
0.0,1,2.311167
0.0,1,2.312236
0.0,1,2.313237
0.0,1,2.314194
0.0,1,2.31518
-0.030864,2,2.317132
0.0,1,2.318105
0.0,1,2.319141
0.185185,2,2.321155
-0.061728,3,2.324081
0.0,1,2.325074
0.0,1,2.326075
0.0,1,2.327058
0.567901,3,2.330057
0.185185,2,2.332022
