#{"t_start": 1627327297.9703186, "env_id": "CartPole-v1"}
r,l,t
19.0,19,1.679989
19.0,19,1.713415
48.0,48,1.797864
34.0,34,1.858438
36.0,36,1.920775
22.0,22,1.958555
11.0,11,1.976981
12.0,12,1.996723
26.0,26,2.039141
12.0,12,2.05888
21.0,21,3.07857
10.0,10,3.09866
22.0,22,3.148044
16.0,16,3.176615
16.0,16,3.204541
15.0,15,3.231301
13.0,13,3.254585
20.0,20,3.297722
34.0,34,3.36551
12.0,12,3.389446
24.0,24,3.439673
35.0,35,3.50364
28.0,28,3.558488
14.0,14,4.575248
13.0,13,4.598974
24.0,24,4.640908
11.0,11,4.660176
19.0,19,4.69295
11.0,11,4.712161
13.0,13,4.734794
12.0,12,4.759355
10.0,10,4.776619
12.0,12,4.798139
14.0,14,4.821737
16.0,16,4.847256
14.0,14,4.870575
20.0,20,4.903013
10.0,10,4.919694
17.0,17,4.948483
13.0,13,4.97024
16.0,16,4.997489
14.0,14,5.903795
13.0,13,5.926121
13.0,13,5.947756
16.0,16,5.974274
8.0,8,5.987346
9.0,9,6.0021
13.0,13,6.023317
