#{"t_start": 1627327297.9373617, "env_id": "CartPole-v1"}
r,l,t
18.0,18,1.711018
14.0,14,1.736072
22.0,22,1.773077
16.0,16,1.801229
11.0,11,1.82161
15.0,15,1.850678
17.0,17,1.87986
20.0,20,1.914676
22.0,22,1.952058
13.0,13,1.974231
18.0,18,2.005118
19.0,19,2.036301
48.0,48,2.115927
16.0,16,3.129858
21.0,21,3.176753
33.0,33,3.235746
22.0,22,3.274539
20.0,20,3.313922
40.0,40,3.396524
15.0,15,3.427948
21.0,21,3.470857
24.0,24,3.515471
14.0,14,3.540395
50.0,50,4.626252
16.0,16,4.65503
9.0,9,4.670511
12.0,12,4.691375
10.0,10,4.709369
11.0,11,4.728093
9.0,9,4.743369
11.0,11,4.762531
9.0,9,4.777882
12.0,12,4.803216
11.0,11,4.822164
12.0,12,4.842355
11.0,11,4.861269
19.0,19,4.891922
18.0,18,4.921513
14.0,14,4.944109
14.0,14,4.967645
13.0,13,4.98998
26.0,26,5.036678
16.0,16,5.943604
15.0,15,5.969189
10.0,10,5.985725
12.0,12,6.005397
10.0,10,6.022131
10.0,10,6.038366
20.0,20,6.071181
