#{"t_start": 1627327297.9624515, "env_id": "CartPole-v1"}
r,l,t
47.0,47,1.735909
26.0,26,1.781619
35.0,35,1.846163
12.0,12,1.866463
9.0,9,1.882329
31.0,31,1.936004
10.0,10,1.953467
28.0,28,1.999428
35.0,35,2.05711
73.0,73,3.180539
15.0,15,3.206809
14.0,14,3.231935
17.0,17,3.262544
13.0,13,3.288828
13.0,13,3.316313
22.0,22,3.362195
22.0,22,3.406738
18.0,18,3.443959
15.0,15,3.471878
20.0,20,3.508268
12.0,12,3.531034
10.0,10,3.552573
23.0,23,4.584918
9.0,9,4.601193
12.0,12,4.623286
29.0,29,4.673862
19.0,19,4.707108
12.0,12,4.727405
13.0,13,4.749317
19.0,19,4.786728
20.0,20,4.821271
16.0,16,4.847352
11.0,11,4.865189
15.0,15,4.889677
22.0,22,4.92576
18.0,18,4.956452
9.0,9,4.971593
11.0,11,4.989498
11.0,11,5.011623
17.0,17,5.920484
14.0,14,5.944121
9.0,9,5.95899
13.0,13,5.980347
10.0,10,5.997066
10.0,10,6.013321
14.0,14,6.036168
9.0,9,6.05105
