#{"t_start": 1626470681.4163287, "env_id": "CartPole-v1"}
r,l,t
12.0,12,1.330756
24.0,24,1.374493
10.0,10,1.391426
10.0,10,1.408621
20.0,20,1.443202
21.0,21,1.479064
37.0,37,1.542369
12.0,12,1.562887
23.0,23,1.602708
12.0,12,1.623396
34.0,34,1.683047
14.0,14,1.707433
34.0,34,2.758512
13.0,13,2.782704
13.0,13,2.808638
10.0,10,2.825648
11.0,11,2.844301
11.0,11,2.862825
15.0,15,2.887576
15.0,15,2.912436
10.0,10,2.928592
11.0,11,2.947073
14.0,14,2.9702
11.0,11,2.988406
23.0,23,3.026645
21.0,21,3.062058
11.0,11,3.080594
17.0,17,3.108662
9.0,9,3.124052
27.0,27,3.169925
17.0,17,4.055017
10.0,10,4.072912
12.0,12,4.099571
13.0,13,4.121148
27.0,27,4.166007
13.0,13,4.18794
9.0,9,4.202967
31.0,31,4.254223
13.0,13,4.275994
29.0,29,4.324412
11.0,11,4.342421
13.0,13,4.364268
16.0,16,4.390996
22.0,22,4.432611
13.0,13,4.453914
10.0,10,4.470391
15.0,15,5.455472
11.0,11,5.475536
9.0,9,5.491597
22.0,22,5.530563
9.0,9,5.54679
11.0,11,5.566156
10.0,10,5.584059
14.0,14,5.60881
11.0,11,5.62844
15.0,15,5.654944
10.0,10,5.676747
11.0,11,5.703207
9.0,9,5.719267
10.0,10,5.737057
11.0,11,5.756635
11.0,11,5.776077
11.0,11,5.795521
12.0,12,5.821116
9.0,9,5.836626
16.0,16,5.87205
8.0,8,5.885923
10.0,10,5.90367
12.0,12,6.793799
12.0,12,6.818037
8.0,8,6.832345
10.0,10,6.85015
9.0,9,6.865953
9.0,9,6.881702
8.0,8,6.895893
10.0,10,6.913412
10.0,10,6.930957
11.0,11,6.950293
10.0,10,6.967822
10.0,10,6.985243
9.0,9,7.00561
9.0,9,7.0261
8.0,8,7.043537
9.0,9,7.059242
9.0,9,7.075563
10.0,10,7.094588
9.0,9,7.119162
9.0,9,7.135185
15.0,15,7.165194
9.0,9,7.183743
10.0,10,7.204302
11.0,11,7.225789
9.0,9,7.243091
8.0,8,7.260043
9.0,9,8.172303
9.0,9,8.193533
9.0,9,8.212463
9.0,9,8.234514
9.0,9,8.250447
10.0,10,8.268133
9.0,9,8.283964
9.0,9,8.299751
9.0,9,8.315596
9.0,9,8.331406
9.0,9,8.347128
8.0,8,8.361129
11.0,11,8.381709
10.0,10,8.4018
9.0,9,8.419579
9.0,9,8.439914
9.0,9,8.455512
8.0,8,8.476049
9.0,9,8.491857
9.0,9,8.511133
9.0,9,8.52669
8.0,8,8.540398
10.0,10,8.557828
10.0,10,8.578594
8.0,8,8.594049
9.0,9,8.613767
8.0,8,8.630864
11.0,11,8.649979
9.0,9,8.665718
9.0,9,9.609675
8.0,8,9.624914
9.0,9,9.641488
8.0,8,9.655732
8.0,8,9.670127
9.0,9,9.686218
11.0,11,9.705944
10.0,10,9.723813
9.0,9,9.744576
9.0,9,9.766094
9.0,9,9.783509
9.0,9,9.804968
8.0,8,9.821621
8.0,8,9.835596
9.0,9,9.851333
10.0,10,9.8688
9.0,9,9.886004
10.0,10,9.907246
9.0,9,9.92315
9.0,9,9.939041
8.0,8,9.956923
9.0,9,9.972585
9.0,9,9.988284
10.0,10,10.00907
10.0,10,10.034259
9.0,9,10.052598
9.0,9,10.069566
10.0,10,10.09086
9.0,9,10.99793
8.0,8,11.013253
10.0,10,11.031483
9.0,9,11.047683
8.0,8,11.062248
9.0,9,11.078392
9.0,9,11.094539
10.0,10,11.112566
10.0,10,11.13052
9.0,9,11.146673
9.0,9,11.162731
9.0,9,11.17885
9.0,9,11.194968
9.0,9,11.211224
9.0,9,11.227479
10.0,10,11.245527
10.0,10,11.263417
9.0,9,11.287945
11.0,11,11.308121
8.0,8,11.322004
9.0,9,11.337772
9.0,9,11.3536
9.0,9,11.372905
8.0,8,11.386361
8.0,8,11.399932
8.0,8,11.41381
9.0,9,11.43515
11.0,11,11.462907
9.0,9,12.387601
9.0,9,12.405142
9.0,9,12.422206
10.0,10,12.440088
9.0,9,12.46087
11.0,11,12.483527
9.0,9,12.499146
9.0,9,12.514863
9.0,9,12.53064
9.0,9,12.548438
8.0,8,12.562406
9.0,9,12.583303
9.0,9,12.603132
9.0,9,12.625938
8.0,8,12.64227
9.0,9,12.664421
8.0,8,12.681836
9.0,9,12.701319
9.0,9,12.717405
9.0,9,12.732895
9.0,9,12.756125
8.0,8,12.776963
10.0,10,12.793861
9.0,9,12.809281
9.0,9,12.829046
9.0,9,12.849459
9.0,9,12.86648
9.0,9,12.888569
9.0,9,13.820349
9.0,9,13.839521
9.0,9,13.861675
9.0,9,13.878498
8.0,8,13.896639
9.0,9,13.912553
9.0,9,13.932599
8.0,8,13.94672
10.0,10,13.964366
10.0,10,13.984946
9.0,9,14.008405
9.0,9,14.023838
9.0,9,14.039925
10.0,10,14.0617
9.0,9,14.082161
9.0,9,14.105602
8.0,8,14.12029
9.0,9,14.140028
10.0,10,14.157065
9.0,9,14.176684
9.0,9,14.192082
9.0,9,14.212537
9.0,9,14.229635
8.0,8,14.245489
10.0,10,14.268227
9.0,9,14.286784
9.0,9,14.304424
10.0,10,14.327351
9.0,9,14.346053
9.0,9,15.289582
9.0,9,15.305949
9.0,9,15.321893
9.0,9,15.337596
9.0,9,15.356786
10.0,10,15.375788
8.0,8,15.394481
9.0,9,15.410123
9.0,9,15.425964
9.0,9,15.441756
9.0,9,15.459352
8.0,8,15.474924
9.0,9,15.499848
9.0,9,15.519593
9.0,9,15.534954
8.0,8,15.553689
9.0,9,15.57136
8.0,8,15.588836
9.0,9,15.607787
9.0,9,15.628387
9.0,9,15.643777
9.0,9,15.66509
9.0,9,15.686202
9.0,9,15.702597
8.0,8,15.720281
8.0,8,15.733906
9.0,9,15.74963
9.0,9,15.774967
9.0,9,15.792033
10.0,10,16.718902
9.0,9,16.741315
8.0,8,16.760462
9.0,9,16.778778
8.0,8,16.795038
9.0,9,16.812298
9.0,9,16.830707
9.0,9,16.850143
9.0,9,16.870341
10.0,10,16.888469
9.0,9,16.906228
9.0,9,16.92739
8.0,8,16.946732
9.0,9,16.96225
9.0,9,16.984521
9.0,9,17.003963
10.0,10,17.026438
9.0,9,17.04177
9.0,9,17.062595
9.0,9,17.079138
8.0,8,17.094695
9.0,9,17.111686
9.0,9,17.127669
9.0,9,17.149318
9.0,9,17.170404
9.0,9,17.186492
8.0,8,17.204359
8.0,8,17.220492
9.0,9,18.154611
11.0,11,18.178407
9.0,9,18.198681
8.0,8,18.214302
9.0,9,18.238569
8.0,8,18.258964
9.0,9,18.277672
9.0,9,18.293387
9.0,9,18.309799
9.0,9,18.329646
10.0,10,18.347357
9.0,9,18.368341
9.0,9,18.38397
9.0,9,18.401649
8.0,8,18.420652
9.0,9,18.441072
10.0,10,18.46058
8.0,8,18.474671
10.0,10,18.492098
9.0,9,18.508015
9.0,9,18.523812
9.0,9,18.542835
8.0,8,18.563696
8.0,8,18.582903
9.0,9,18.603683
9.0,9,18.6231
8.0,8,18.639388
9.0,9,18.655157
8.0,8,18.669699
8.0,8,19.667999
9.0,9,19.690766
9.0,9,19.707944
9.0,9,19.724088
10.0,10,19.741636
9.0,9,19.757665
9.0,9,19.776448
8.0,8,19.791924
9.0,9,19.808032
9.0,9,19.824151
9.0,9,19.840053
8.0,8,19.854317
9.0,9,19.870341
8.0,8,19.884444
10.0,10,19.902054
11.0,11,19.927349
10.0,10,19.945159
9.0,9,19.962864
10.0,10,19.988772
8.0,8,20.006923
9.0,9,20.027641
9.0,9,20.046426
10.0,10,20.063878
8.0,8,20.081113
9.0,9,20.101085
9.0,9,20.120644
9.0,9,20.140016
9.0,9,20.1625
9.0,9,21.111315
9.0,9,21.130907
10.0,10,21.151306
8.0,8,21.167342
9.0,9,21.183733
9.0,9,21.199808
8.0,8,21.214292
10.0,10,21.232184
9.0,9,21.248316
9.0,9,21.266093
8.0,8,21.28271
9.0,9,21.304465
9.0,9,21.325154
10.0,10,21.349753
9.0,9,21.373023
9.0,9,21.388862
9.0,9,21.409558
9.0,9,21.42902
8.0,8,21.448283
10.0,10,21.465397
10.0,10,21.485
9.0,9,21.50586
10.0,10,21.526755
9.0,9,21.549943
9.0,9,21.571346
10.0,10,21.594662
9.0,9,21.614516
9.0,9,21.633223
9.0,9,21.648947
9.0,9,22.567201
10.0,10,22.587214
9.0,9,22.603091
8.0,8,22.620067
9.0,9,22.637459
9.0,9,22.652895
9.0,9,22.668632
8.0,8,22.682531
8.0,8,22.696505
8.0,8,22.710511
9.0,9,22.726143
9.0,9,22.741935
10.0,10,22.763395
9.0,9,22.782888
10.0,10,22.804912
9.0,9,22.826862
9.0,9,22.847308
8.0,8,22.865505
9.0,9,22.889049
8.0,8,22.905712
9.0,9,22.924124
8.0,8,22.94506
9.0,9,22.964456
9.0,9,22.980149
10.0,10,22.997575
9.0,9,23.014388
9.0,9,23.032811
9.0,9,23.050677
9.0,9,23.978606
9.0,9,23.997787
9.0,9,24.015072
10.0,10,24.033169
9.0,9,24.04934
9.0,9,24.065415
9.0,9,24.081429
10.0,10,24.100403
