#{"t_start": 1626470681.4839447, "env_id": "CartPole-v1"}
r,l,t
12.0,12,1.263061
37.0,37,1.329056
17.0,17,1.358264
24.0,24,1.399316
41.0,41,1.469461
21.0,21,1.505486
12.0,12,1.526485
18.0,18,1.557525
16.0,16,1.585761
21.0,21,1.622332
9.0,9,1.638046
32.0,32,2.683348
24.0,24,2.732508
15.0,15,2.757953
15.0,15,2.78324
15.0,15,2.808364
17.0,17,2.836367
20.0,20,2.869314
11.0,11,2.887874
12.0,12,2.907822
11.0,11,2.925526
26.0,26,2.969321
18.0,18,2.99941
16.0,16,3.026088
11.0,11,3.044424
15.0,15,3.070152
18.0,18,3.100497
14.0,14,3.978218
16.0,16,4.008804
10.0,10,4.031869
9.0,9,4.046791
20.0,20,4.080149
12.0,12,4.10011
19.0,19,4.131885
13.0,13,4.153516
12.0,12,4.173582
14.0,14,4.197001
19.0,19,4.228192
12.0,12,4.248353
14.0,14,4.271403
23.0,23,4.309838
10.0,10,4.326783
12.0,12,4.347498
21.0,21,4.386238
13.0,13,4.407516
15.0,15,5.393577
8.0,8,5.407754
9.0,9,5.42379
9.0,9,5.43996
14.0,14,5.464743
12.0,12,5.485957
13.0,13,5.509077
15.0,15,5.535808
11.0,11,5.555272
14.0,14,5.57993
9.0,9,5.595871
11.0,11,5.62303
12.0,12,5.648043
23.0,23,5.688868
9.0,9,5.704766
15.0,15,5.733634
10.0,10,5.753332
9.0,9,5.768859
9.0,9,5.785716
10.0,10,5.809594
9.0,9,5.825068
14.0,14,6.717691
13.0,13,6.742672
8.0,8,6.75952
10.0,10,6.777186
12.0,12,6.798182
11.0,11,6.817581
9.0,9,6.83343
16.0,16,6.861412
10.0,10,6.87889
12.0,12,6.900071
9.0,9,6.915765
9.0,9,6.93581
9.0,9,6.954608
9.0,9,6.975773
9.0,9,6.991499
12.0,12,7.013093
12.0,12,7.039989
13.0,13,7.067474
13.0,13,7.093987
10.0,10,7.114317
9.0,9,7.131225
9.0,9,7.151318
12.0,12,7.173522
8.0,8,7.189242
10.0,10,8.104435
9.0,9,8.125912
8.0,8,8.142855
9.0,9,8.164887
13.0,13,8.187994
9.0,9,8.203904
9.0,9,8.219717
10.0,10,8.23717
9.0,9,8.253055
10.0,10,8.270587
8.0,8,8.284577
9.0,9,8.300318
9.0,9,8.320236
9.0,9,8.335853
8.0,8,8.351872
9.0,9,8.372207
9.0,9,8.387785
9.0,9,8.410186
10.0,10,8.427672
9.0,9,8.446972
10.0,10,8.464074
10.0,10,8.481565
9.0,9,8.497281
11.0,11,8.521135
9.0,9,8.538221
9.0,9,8.559593
10.0,10,8.577035
9.0,9,8.592715
10.0,10,9.537463
9.0,9,9.555214
10.0,10,9.573681
9.0,9,9.589962
9.0,9,9.60614
9.0,9,9.622235
9.0,9,9.63818
10.0,10,9.656031
9.0,9,9.67688
9.0,9,9.698357
10.0,10,9.717715
8.0,8,9.737159
9.0,9,9.755812
