#{"t_start": 1626470459.970928, "env_id": "CartPole-v1"}
r,l,t
34.0,34,1.278745
15.0,15,1.3046
21.0,21,1.340765
17.0,17,1.371081
34.0,34,1.430734
31.0,31,1.484892
13.0,13,1.507913
11.0,11,1.527396
17.0,17,1.557056
12.0,12,1.577965
