#{"t_start": 1630937543.6068377, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.519341
0.207792,3,1.525326
0.272727,2,1.529012
0.0,1,1.530525
0.0,1,1.531945
0.0,1,1.533411
0.0,1,1.53478
0.0,1,1.53621
0.0,1,1.537346
0.0,1,1.538404
0.0,1,1.539389
0.0,1,1.540412
0.0,1,1.541397
0.0,1,1.542433
0.0,1,1.543441
0.0,1,1.544419
0.0,1,1.545423
-0.194805,4,1.549278
-0.064935,2,1.551225
0.0,1,1.55223
0.0,1,1.553238
0.0,1,1.554251
0.0,1,1.555238
0.0,1,1.556242
0.0,1,1.557237
0.0,1,1.558238
0.0,1,1.559222
0.0,1,1.560218
-0.064935,2,1.56222
0.207792,3,1.565225
0.0,1,1.566211
0.0,1,1.56721
0.0,1,1.568218
0.0,1,1.569229
0.0,1,1.570212
-0.064935,2,1.572505
0.0,1,1.573532
0.0,1,1.574513
-0.064935,2,1.576449
-0.064935,2,1.578395
-0.064935,2,1.580352
0.272727,2,1.582345
0.0,1,1.583301
0.272727,2,1.585316
0.272727,2,1.58731
0.272727,2,1.589293
0.0,1,1.590294
0.0,1,1.591273
0.0,1,1.592236
-0.064935,2,1.594213
0.0,1,1.595229
0.0,1,1.59625
0.0,1,1.597275
-0.064935,2,1.599251
0.0,1,1.600242
-0.064935,2,1.602214
0.0,1,1.603202
0.0,1,1.604198
0.0,1,1.605233
0.0,1,1.606232
0.415584,5,1.611181
0.272727,2,1.613159
0.0,1,1.614142
0.0,1,1.615112
0.0,1,1.616144
0.0,1,1.617129
-0.064935,2,1.619113
-0.064935,2,1.621116
0.0,1,1.622111
0.0,1,1.623103
0.0,1,1.624095
0.0,1,1.625079
0.272727,2,1.62704
0.0,1,1.628017
0.0,1,1.629048
0.0,1,1.63005
0.0,1,1.631047
0.0,1,1.632052
0.0,1,1.63307
0.0,1,1.634054
0.0,1,1.635064
0.0,1,1.636059
0.272727,2,1.638009
0.0,1,1.638978
-0.064935,2,1.640957
0.0,1,1.641929
0.0,1,1.642921
0.272727,2,1.644952
0.0,1,1.645935
0.077922,5,1.650837
0.272727,2,1.652851
0.272727,2,1.654809
0.0,1,1.655772
0.272727,2,1.657755
0.0,1,1.65872
0.0,1,1.659708
0.0,1,1.66073
0.0,1,1.661672
0.0,1,1.66265
0.207792,3,1.665566
0.0,1,1.666559
0.272727,2,1.668534
0.0,1,1.669549
0.0,1,1.670546
0.0,1,1.671544
0.0,1,1.672522
0.0,1,1.673515
0.0,1,1.674503
0.0,1,1.675513
0.415584,5,1.680459
0.0,1,1.681448
0.0,1,1.682424
0.0,1,1.683421
0.0,1,1.684434
0.0,1,1.685442
0.0,1,1.686409
