#{"t_start": 1630937543.6045747, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.688312,3,1.525745
0.207792,3,1.53136
0.272727,2,1.534311
0.0,1,1.535754
0.0,1,1.53711
0.0,1,1.53854
0.480519,4,1.54271
0.0,1,1.543711
0.0,1,1.544738
0.0,1,1.545747
-0.064935,2,1.547723
-0.12987,3,1.550584
0.0,1,1.551577
0.0,1,1.552555
0.272727,2,1.554525
0.0,1,1.555541
0.0,1,1.556557
0.0,1,1.557538
0.0,1,1.558536
0.0,1,1.559534
0.0,1,1.560531
-0.12987,3,1.56354
0.0,1,1.564525
0.0,1,1.56553
0.0,1,1.566528
-0.12987,3,1.569504
0.0,1,1.570535
0.0,1,1.571542
0.0,1,1.572524
0.0,1,1.573503
0.272727,2,1.5758
0.0,1,1.576794
0.0,1,1.577783
-0.064935,2,1.579704
0.0,1,1.580676
0.0,1,1.581658
-0.064935,2,1.583647
0.0,1,1.584633
0.0,1,1.585593
0.0,1,1.586609
0.0,1,1.587608
0.0,1,1.588617
0.0,1,1.589606
0.0,1,1.590573
0.0,1,1.591584
0.272727,2,1.593548
0.0,1,1.594518
0.272727,2,1.596492
0.0,1,1.59751
0.0,1,1.598526
0.0,1,1.599554
0.142857,4,1.603489
0.0,1,1.60449
0.0,1,1.605481
0.0,1,1.60647
0.0,1,1.607513
0.0,1,1.608509
0.207792,3,1.611475
0.0,1,1.612463
-0.064935,2,1.614441
0.272727,2,1.616416
0.0,1,1.61739
0.272727,2,1.619409
-0.12987,3,1.622391
0.0,1,1.62339
0.0,1,1.624393
0.272727,2,1.626371
0.0,1,1.627361
0.0,1,1.628366
0.0,1,1.629315
0.0,1,1.630293
0.0,1,1.631325
0.0,1,1.632327
0.0,1,1.633325
0.0,1,1.634335
0.272727,2,1.636333
0.0,1,1.637343
0.0,1,1.638329
0.0,1,1.639324
0.0,1,1.640297
0.272727,2,1.642228
0.0,1,1.643245
0.0,1,1.644221
0.480519,4,1.648208
0.272727,2,1.650171
-0.064935,2,1.652112
0.0,1,1.653113
0.0,1,1.654109
0.545455,3,1.657081
0.0,1,1.658054
0.0,1,1.659075
-0.064935,2,1.660998
0.0,1,1.661991
-0.064935,2,1.663959
-0.064935,2,1.665905
0.0,1,1.666893
0.0,1,1.667856
0.272727,2,1.669825
0.0,1,1.670852
0.0,1,1.67184
0.0,1,1.672838
0.0,1,1.673836
0.272727,2,1.675792
0.0,1,1.676787
0.0,1,1.677792
0.0,1,1.67882
0.0,1,1.679798
-0.064935,2,1.681782
0.545455,3,1.684721
0.0,1,1.685724
0.0,1,1.686728
0.0,1,1.687738
0.0,1,1.688711
0.0,1,1.689723
0.272727,2,1.691727
0.0,1,1.692725
0.0,1,1.693699
0.0,1,1.694698
-0.064935,2,1.696729
0.0,1,1.697737
0.0,1,1.698731
0.0,1,1.699749
