#{"t_start": 1630940985.8626509, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.375,3,1.630919
0.1875,2,1.634473
0.0,1,1.63645
0.0,1,1.638078
0.0,1,1.639102
0.0,1,1.640275
0.0,1,1.641501
0.0,1,1.642718
-0.03125,2,1.644977
0.0,1,1.646111
0.0,1,1.647216
0.1875,2,1.649433
0.0,1,1.650455
0.0,1,1.651526
-0.03125,2,1.653702
0.0,1,1.654808
0.0,1,1.655916
-0.03125,2,1.658114
0.0,1,1.659221
0.0,1,1.660257
0.0,1,1.661292
-0.03125,2,1.663435
0.0,1,1.664507
0.0,1,1.665563
0.15625,3,1.668653
0.0,1,1.669708
0.0,1,1.670748
0.0,1,1.671859
0.1875,2,1.67416
0.0,1,1.675261
0.1875,2,1.677513
0.0,1,1.678633
0.0,1,1.679747
0.0,1,1.681219
0.0,1,1.683208
-0.03125,2,1.68644
0.0,1,1.687846
0.0,1,1.689255
0.0,1,1.690489
0.0,1,1.691973
0.0,1,1.693485
0.0,1,1.694515
0.15625,3,1.697443
0.0,1,1.698421
0.0,1,1.699407
0.0,1,1.700371
0.0,1,1.701436
0.0,1,1.702451
0.375,3,1.705352
0.0,1,1.706319
-0.0625,3,1.709145
0.0,1,1.710085
-0.03125,2,1.712091
0.1875,2,1.714063
0.0,1,1.715068
0.0,1,1.715984
0.1875,2,1.717939
0.0,1,1.718942
0.0,1,1.71995
0.15625,3,1.722878
0.0,1,1.723868
0.0,1,1.724866
0.1875,2,1.726831
0.0,1,1.727802
0.0,1,1.728757
0.0,1,1.729737
-0.03125,2,1.73174
-0.0625,3,1.734724
0.0,1,1.735635
0.0,1,1.73661
0.0,1,1.737555
0.0,1,1.738463
0.0,1,1.739406
0.1875,2,1.741312
0.0,1,1.742299
0.0,1,1.743323
0.1875,2,1.745764
0.0,1,1.746735
0.0,1,1.74769
0.0,1,1.748665
0.0,1,1.749667
0.0,1,1.750635
0.0,1,1.751608
-0.03125,2,1.753552
0.0,1,1.754562
0.0,1,1.755532
0.0,1,1.756469
0.375,3,1.759447
-0.03125,2,1.761436
0.0,1,1.762433
0.0,1,1.763371
0.0,1,1.764309
0.1875,2,1.766389
0.0,1,1.767319
-0.03125,2,1.769253
0.0,1,1.770214
0.1875,2,1.772137
0.0,1,1.773125
-0.03125,2,1.775105
0.0,1,1.776036
-0.03125,2,1.777996
0.0,1,1.778947
0.0,1,1.779918
0.0,1,1.780888
0.0,1,1.782508
0.0,1,1.784223
0.0,1,1.785893
0.1875,2,1.789321
-0.09375,4,1.794244
0.0,1,1.795227
0.0,1,1.796205
0.0,1,1.797207
0.0,1,1.798201
0.0,1,1.799139
0.0,1,1.800076
0.1875,2,1.802081
0.0,1,1.803083
0.1875,2,1.805081
0.1875,2,1.807031
0.0,1,1.808022
-0.03125,2,1.810054
0.0,1,1.811091
0.0,1,1.812127
0.1875,2,1.814131
0.0,1,1.81516
0.1875,2,1.817162
0.0,1,1.818137
0.1875,2,1.820136
0.0,1,1.821141
0.0,1,1.822196
0.0,1,1.823142
0.1875,2,1.825195
0.0,1,1.826187
0.0,1,1.827188
0.0,1,1.828209
0.0,1,1.829234
0.375,3,1.832202
-0.03125,2,1.834168
0.0,1,1.835139
0.0,1,1.836097
0.0,1,1.837124
0.0,1,1.838143
0.0,1,1.839118
0.0,1,1.840116
0.0,1,1.841133
0.0,1,1.842126
0.0,1,1.843118
0.0,1,1.844118
0.0,1,1.845106
0.0,1,1.846128
0.1875,2,1.848114
0.0,1,1.849115
0.0,1,1.850132
0.0,1,1.851091
0.0,1,1.852175
0.0,1,1.853182
