#{"t_start": 1630940985.8531582, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.1875,2,1.638881
0.1875,2,1.642545
-0.03125,2,1.646288
0.0,1,1.647695
0.0,1,1.64874
-0.03125,2,1.651276
0.0,1,1.652383
0.0,1,1.653479
0.0,1,1.654662
0.0,1,1.65577
-0.03125,2,1.657978
0.1875,2,1.660107
0.1875,2,1.662246
0.0,1,1.66336
0.0,1,1.664466
0.1875,2,1.666658
0.0,1,1.667771
0.0,1,1.668875
0.0,1,1.66991
0.0,1,1.670966
0.0,1,1.672048
-0.03125,2,1.674163
0.0,1,1.675227
0.0,1,1.676249
0.0,1,1.677273
0.0,1,1.678319
0.0,1,1.679366
0.0,1,1.680406
0.0,1,1.681515
0.0,1,1.682705
0.0,1,1.683819
0.0,1,1.684918
0.1875,2,1.687219
0.0,1,1.688348
0.0,1,1.689462
0.0,1,1.690991
0.0,1,1.692935
-0.03125,2,1.696148
0.375,3,1.700196
0.0,1,1.701652
0.0,1,1.703108
0.0,1,1.704093
0.0,1,1.705073
0.0,1,1.70605
0.0,1,1.707017
0.0,1,1.707997
0.0,1,1.708975
0.0,1,1.709941
0.0,1,1.710997
0.0,1,1.712011
0.0,1,1.712976
0.0,1,1.71394
0.0,1,1.714913
0.0,1,1.715891
0.0,1,1.716821
0.1875,2,1.718713
-0.03125,2,1.720673
0.0,1,1.72166
0.0,1,1.722674
0.0,1,1.723633
0.0,1,1.724633
0.0,1,1.725549
0.0,1,1.726565
0.0,1,1.727498
0.0,1,1.728504
0.0,1,1.729512
0.0,1,1.730513
0.0,1,1.731462
0.0,1,1.732425
0.0,1,1.733433
0.0,1,1.734432
0.0,1,1.735456
0.0,1,1.736417
0.0,1,1.737395
0.0,1,1.738349
0.0,1,1.739344
-0.03125,2,1.741331
0.0,1,1.742333
-0.03125,2,1.744308
0.0,1,1.745234
0.0,1,1.746185
0.0,1,1.74713
0.0,1,1.748044
0.1875,2,1.7499
-0.0625,3,1.752883
0.0,1,1.754366
0.0,1,1.755325
0.0,1,1.756299
0.0,1,1.75726
0.0,1,1.758238
0.0,1,1.759244
0.0,1,1.760208
0.0,1,1.761174
-0.03125,2,1.763103
0.15625,3,1.766018
0.0,1,1.767046
0.375,3,1.770005
0.0,1,1.771009
0.5625,3,1.773885
0.0,1,1.774926
0.1875,2,1.776873
0.0,1,1.777837
0.0,1,1.778807
0.0,1,1.779774
0.0,1,1.780735
0.0,1,1.781693
0.0,1,1.782724
0.0,1,1.783695
0.15625,3,1.786602
0.1875,2,1.788517
0.0,1,1.789486
0.0,1,1.790458
-0.03125,2,1.793906
0.0,1,1.795587
0.0,1,1.797287
0.0,1,1.799008
0.0,1,1.800696
0.0,1,1.801855
0.0,1,1.802858
0.0,1,1.803832
0.0,1,1.804814
0.0,1,1.805795
0.0,1,1.806794
0.0,1,1.807791
0.0,1,1.808736
0.0,1,1.80967
0.1875,2,1.81169
0.0,1,1.812685
0.0,1,1.813667
0.0,1,1.814668
