#{"t_start": 1630966422.8798757, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.655844
0.0,1,1.658337
0.535604,4,1.666156
0.154799,3,1.671191
0.0,1,1.672931
0.185759,2,1.676396
0.0,1,1.678555
-0.03096,2,1.682482
-0.03096,2,1.685871
0.0,1,1.687579
0.0,1,1.689381
0.185759,2,1.6927
0.340557,4,1.699461
0.0,1,1.701252
0.0,1,1.702939
0.185759,2,1.706333
0.566563,3,1.711358
0.185759,2,1.714618
0.0,1,1.716399
0.185759,2,1.719654
0.0,1,1.72135
-0.03096,2,1.725085
0.123839,4,1.732198
0.0,1,1.733992
0.185759,2,1.737584
0.0,1,1.739247
0.0,1,1.740919
0.0,1,1.742591
0.0,1,1.744368
0.0,1,1.745993
0.185759,2,1.749318
0.0,1,1.751074
0.0,1,1.752662
-0.03096,2,1.755961
0.0,1,1.757713
-0.03096,2,1.761135
0.0,1,1.762892
0.0,1,1.764521
-0.03096,2,1.768012
0.0,1,1.769742
0.0,1,1.771526
0.0,1,1.773237
0.0,1,1.774957
0.0,1,1.776678
0.0,1,1.778422
0.0,1,1.780027
0.185759,2,1.783355
0.0,1,1.784935
0.0,1,1.786673
-0.03096,2,1.790095
0.154799,3,1.794895
0.0,1,1.79669
-0.03096,2,1.799991
0.0,1,1.801577
0.0,1,1.803264
0.185759,2,1.806576
0.0,1,1.808262
0.0,1,1.809939
0.185759,2,1.813196
0.0,1,1.81492
0.0,1,1.816683
-0.06192,3,1.821611
0.0,1,1.823293
-0.03096,2,1.826618
0.0,1,1.828349
0.0,1,1.830076
0.0,1,1.831755
0.0,1,1.833289
0.0,1,1.834983
0.0,1,1.836566
-0.03096,2,1.839838
0.185759,2,1.843176
0.0,1,1.844925
-0.03096,2,1.848217
0.0,1,1.849896
0.0,1,1.851634
0.0,1,1.853321
0.0,1,1.855018
0.0,1,1.856698
0.185759,2,1.859993
0.0,1,1.861724
0.0,1,1.863366
0.0,1,1.865037
0.0,1,1.866573
-0.03096,2,1.869971
0.0,1,1.871677
0.185759,2,1.87493
0.185759,2,1.878172
-0.03096,2,1.881373
0.0,1,1.882899
0.0,1,1.884565
0.0,1,1.886215
0.0,1,1.887847
0.0,1,1.889437
0.0,1,1.891031
0.0,1,1.892652
0.0,1,1.894273
0.0,1,1.895965
0.0,1,1.89752
0.0,1,1.899167
0.0,1,1.900786
0.185759,2,1.90397
0.185759,2,1.907613
-0.03096,2,1.91213
0.0,1,1.915065
-0.03096,2,1.920529
0.0,1,1.922199
0.0,1,1.923746
0.185759,2,1.926917
0.0,1,1.928533
0.0,1,1.930144
0.0,1,1.931751
0.0,1,1.933363
0.0,1,1.93494
0.0,1,1.936417
0.0,1,1.938014
0.0,1,1.939634
0.0,1,1.941162
-0.03096,2,1.944363
0.0,1,1.945961
0.185759,2,1.949113
0.185759,2,1.952311
