#{"t_start": 1630966422.8596394, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.676544
0.0,1,1.678792
0.0,1,1.680496
0.185759,2,1.684367
0.0,1,1.686461
0.0,1,1.688216
0.0,1,1.689837
0.0,1,1.691541
-0.03096,2,1.694872
0.0,1,1.696729
-0.03096,2,1.700668
0.185759,2,1.70449
0.0,1,1.706248
0.0,1,1.708023
0.0,1,1.70975
0.0,1,1.711391
0.185759,2,1.714826
0.371517,3,1.719831
0.0,1,1.721596
0.154799,3,1.726677
0.0,1,1.728373
0.0,1,1.729997
-0.03096,2,1.733332
0.0,1,1.735029
0.0,1,1.736742
0.0,1,1.738436
0.0,1,1.740014
0.0,1,1.741657
0.0,1,1.743428
0.185759,2,1.747222
0.0,1,1.748962
-0.03096,2,1.752531
-0.06192,3,1.757926
0.185759,2,1.761256
0.0,1,1.762945
-0.03096,2,1.766338
0.0,1,1.768074
0.0,1,1.769656
0.154799,3,1.77468
0.0,1,1.77629
-0.03096,2,1.779774
0.0,1,1.78147
0.185759,2,1.784866
0.0,1,1.786648
0.0,1,1.788349
0.0,1,1.790084
0.0,1,1.791868
0.0,1,1.793648
0.0,1,1.795282
0.0,1,1.79705
0.0,1,1.798736
0.0,1,1.800319
0.0,1,1.802027
0.0,1,1.803658
0.0,1,1.805246
0.0,1,1.806984
0.0,1,1.808679
0.0,1,1.810401
0.0,1,1.812048
0.185759,2,1.815254
-0.03096,2,1.818668
0.0,1,1.820334
0.0,1,1.821921
0.0,1,1.82361
0.0,1,1.825265
-0.03096,2,1.828607
0.566563,3,1.833539
0.0,1,1.835271
0.0,1,1.837025
0.0,1,1.838666
0.185759,2,1.841906
0.0,1,1.843592
0.0,1,1.845294
0.185759,2,1.848645
0.0,1,1.850375
0.0,1,1.852054
0.185759,2,1.855279
0.0,1,1.856869
0.0,1,1.858573
0.185759,2,1.861845
0.185759,2,1.865217
-0.03096,2,1.868509
0.0,1,1.870194
0.0,1,1.871927
0.0,1,1.873617
0.185759,2,1.876995
0.0,1,1.878561
0.0,1,1.880285
-0.03096,2,1.88366
-0.03096,2,1.886873
0.0,1,1.888576
0.0,1,1.890262
0.0,1,1.891973
0.123839,4,1.898494
0.185759,2,1.901693
0.0,1,1.903222
0.0,1,1.904902
0.0,1,1.906543
0.185759,2,1.909765
-0.03096,2,1.91298
0.154799,3,1.917844
0.0,1,1.919502
0.0,1,1.92112
0.0,1,1.922745
0.0,1,1.92432
-0.06192,3,1.92954
0.0,1,1.932527
0.185759,2,1.938294
0.0,1,1.94087
-0.03096,2,1.944037
0.0,1,1.945672
0.185759,2,1.948866
0.185759,2,1.952061
0.0,1,1.953673
0.371517,3,1.958338
0.0,1,1.959942
-0.03096,2,1.963045
0.185759,2,1.966283
0.0,1,1.967896
0.0,1,1.969425
0.0,1,1.971032
0.0,1,1.972633
0.0,1,1.974288
