#{"t_start": 1630945963.5762544, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.643935
0.0,1,1.648524
-0.092879,4,1.659822
0.0,1,1.661621
0.0,1,1.663394
0.0,1,1.665102
0.0,1,1.666688
0.0,1,1.668435
0.0,1,1.670377
0.0,1,1.672182
0.0,1,1.674221
0.0,1,1.675983
0.0,1,1.677566
0.0,1,1.67918
0.0,1,1.68083
-0.03096,2,1.684223
0.0,1,1.685888
0.185759,2,1.689321
0.0,1,1.691019
-0.06192,3,1.695916
0.0,1,1.69757
0.0,1,1.699358
0.185759,2,1.70266
0.340557,4,1.70937
0.0,1,1.71109
0.0,1,1.712775
0.0,1,1.714377
0.0,1,1.71611
0.0,1,1.71782
-0.092879,4,1.724236
-0.03096,2,1.727435
0.0,1,1.729204
0.0,1,1.730853
0.0,1,1.732564
0.0,1,1.734259
0.0,1,1.735992
0.0,1,1.737842
0.0,1,1.739543
0.0,1,1.741263
0.0,1,1.742911
0.185759,2,1.746214
0.0,1,1.747756
0.0,1,1.749536
0.154799,3,1.754475
0.185759,2,1.757706
0.0,1,1.759584
0.0,1,1.761251
0.0,1,1.76292
-0.03096,2,1.766037
0.185759,2,1.770487
0.0,1,1.77357
0.0,1,1.776485
0.0,1,1.778873
0.0,1,1.781241
-0.03096,2,1.784636
0.0,1,1.786476
0.0,1,1.789853
0.0,1,1.792722
0.154799,3,1.799513
0.0,1,1.801661
0.0,1,1.804254
0.0,1,1.805831
0.0,1,1.808066
0.0,1,1.809662
0.0,1,1.81111
-0.03096,2,1.814291
0.0,1,1.81588
0.0,1,1.817465
0.0,1,1.818969
0.0,1,1.820674
0.0,1,1.822178
-0.03096,2,1.825279
0.0,1,1.826823
0.0,1,1.82837
0.0,1,1.829924
0.0,1,1.831373
0.0,1,1.832849
0.154799,3,1.837422
0.154799,3,1.841972
0.0,1,1.843511
0.0,1,1.845008
0.185759,2,1.848053
0.0,1,1.849665
0.0,1,1.851226
0.0,1,1.852804
-0.03096,2,1.855921
0.0,1,1.857511
0.185759,2,1.860712
-0.03096,2,1.863868
0.185759,2,1.867014
0.0,1,1.868571
0.0,1,1.870184
0.0,1,1.871771
0.0,1,1.873388
0.0,1,1.874978
0.185759,2,1.878129
0.0,1,1.879729
-0.03096,2,1.882992
0.0,1,1.884525
0.0,1,1.886026
0.185759,2,1.88918
-0.03096,2,1.892318
0.0,1,1.893863
0.185759,2,1.89693
0.0,1,1.898503
0.0,1,1.900492
0.0,1,1.902031
-0.03096,2,1.905134
0.0,1,1.906721
0.0,1,1.908227
0.0,1,1.909724
0.0,1,1.911194
0.0,1,1.912766
0.0,1,1.914297
0.0,1,1.915848
0.0,1,1.917458
0.185759,2,1.920581
0.0,1,1.922106
0.0,1,1.92373
0.0,1,1.925225
0.0,1,1.92678
0.0,1,1.928357
0.0,1,1.929931
0.0,1,1.931489
0.0,1,1.932991
0.0,1,1.934494
0.0,1,1.936202
0.0,1,1.938205
0.185759,2,1.941923
0.185759,2,1.946308
-0.06192,3,1.951739
0.0,1,1.953346
0.0,1,1.955029
0.0,1,1.956628
0.0,1,1.958317
0.185759,2,1.961473
0.185759,2,1.96455
-0.03096,2,1.967818
0.0,1,1.969727
0.0,1,1.972036
0.0,1,1.973584
0.0,1,1.975217
0.0,1,1.976787
0.0,1,1.978324
0.0,1,1.979936
0.0,1,1.98162
0.0,1,1.983149
0.0,1,1.984738
0.0,1,1.986407
0.557276,3,1.992417
0.0,1,1.993982
0.0,1,1.99554
0.0,1,1.997064
0.0,1,1.998617
0.0,1,2.000089
0.0,1,2.0016
-0.06192,3,2.009382
0.0,1,2.012468
0.185759,2,2.016972
0.0,1,2.019163
0.0,1,2.021277
-0.03096,2,2.024838
0.0,1,2.026512
0.0,1,2.028127
0.557276,3,2.03296
0.0,1,2.034574
0.185759,2,2.0379
0.185759,2,2.041806
0.0,1,2.043643
0.0,1,2.045233
0.0,1,2.046792
-0.092879,4,2.053136
0.0,1,2.054891
-0.06192,3,2.0611
0.0,1,2.062752
0.0,1,2.06434
0.0,1,2.065929
0.0,1,2.067556
0.185759,2,2.071137
0.0,1,2.073002
0.0,1,2.075635
0.0,1,2.077244
0.185759,2,2.080302
0.0,1,2.081866
0.0,1,2.083424
0.0,1,2.08497
0.185759,2,2.088315
-0.03096,2,2.091825
0.0,1,3.094728
0.0,1,3.097162
0.0,1,3.099513
0.0,1,3.101726
0.0,1,3.104099
-0.03096,2,3.107671
0.0,1,3.10992
0.0,1,3.112303
0.0,1,3.113935
0.0,1,3.115594
0.0,1,3.117269
0.0,1,3.118813
0.185759,2,3.12236
0.185759,2,3.126577
0.0,1,3.128234
0.0,1,3.129801
0.0,1,3.131413
0.0,1,3.133108
0.185759,2,3.136318
0.0,1,3.138196
0.0,1,3.139856
0.0,1,3.141874
0.0,1,3.144115
0.0,1,3.145701
0.0,1,3.147258
0.0,1,3.14885
0.0,1,3.150383
0.0,1,3.15203
0.0,1,3.153632
0.185759,2,3.15742
0.0,1,3.159808
0.0,1,3.161437
0.0,1,3.163049
0.0,1,3.164686
0.0,1,3.166236
-0.03096,2,3.169376
0.0,1,3.170933
0.0,1,3.172669
0.0,1,3.174622
0.0,1,3.177045
0.0,1,3.178595
0.0,1,3.180304
-0.03096,2,3.183374
0.0,1,3.184908
0.0,1,3.186442
0.0,1,3.188647
0.0,1,3.19036
-0.03096,2,3.195069
-0.03096,2,3.198506
0.0,1,3.200076
0.0,1,3.201735
0.0,1,3.203408
0.0,1,3.205669
0.185759,2,3.209357
0.0,1,3.2109
0.0,1,3.212511
0.0,1,3.214092
-0.03096,2,3.217196
0.0,1,3.218749
0.0,1,3.220547
0.185759,2,3.224385
0.0,1,3.225977
0.0,1,3.227517
0.0,1,3.229061
0.0,1,3.230649
0.0,1,3.232226
0.185759,2,3.235389
0.0,1,3.237264
0.0,1,3.239482
-0.03096,2,3.242653
0.0,1,3.277239
0.0,1,3.278803
0.0,1,3.280352
0.0,1,3.281867
0.0,1,3.283384
0.0,1,3.285057
0.0,1,3.286633
0.154799,3,3.29258
0.0,1,3.294145
-0.03096,2,3.297203
0.0,1,3.298783
0.0,1,3.300349
-0.03096,2,3.303423
0.0,1,3.305583
0.185759,2,3.309213
0.0,1,3.310786
-0.03096,2,3.313749
0.0,1,3.315318
0.0,1,3.316811
0.0,1,3.318377
0.0,1,3.320007
0.0,1,3.322258
0.0,1,3.323931
0.0,1,3.32582
0.185759,2,3.329001
0.0,1,3.330537
0.0,1,3.332142
0.0,1,3.333632
0.06192,6,3.344089
0.0,1,3.345549
0.0,1,3.347076
-0.03096,2,3.350002
0.0,1,3.351505
0.0,1,3.353319
-0.03096,2,3.357055
0.371517,3,3.362406
0.0,1,3.364035
0.0,1,3.365556
0.0,1,3.367085
-0.03096,2,3.370467
0.0,1,3.37246
0.0,1,3.374074
0.0,1,3.375976
0.0,1,3.377545
0.0,1,3.379081
0.0,1,3.380694
0.0,1,3.382199
0.0,1,3.383779
0.0,1,3.385442
-0.06192,3,3.390658
0.0,1,3.392625
0.0,1,3.394208
0.0,1,3.395721
0.0,1,3.397288
0.0,1,3.39888
0.0,1,3.400462
0.0,1,3.402159
0.0,1,3.403732
0.0,1,3.405761
0.0,1,3.407391
0.0,1,3.409302
0.0,1,3.41082
