#{"t_start": 1626729884.331518, "env_id": "CliffWalking-v0"}
r,l,t
-5744,1190,7.048495
-545,50,7.125657
-652,58,8.198167
-281,83,8.341135
-1299,111,8.510901
-525,30,8.558397
-54,54,9.735726
-754,61,9.824348
-39,39,9.885498
-1047,57,9.96733
-952,61,11.085087
-1026,36,11.141293
-932,41,11.203381
-1034,44,11.270579
-1866,84,11.39706
-223,25,11.439208
-842,50,12.482996
-545,50,12.562545
-633,39,12.625246
-439,43,12.687064
-349,52,12.770131
-33,33,12.825948
-522,27,13.894029
-144,45,13.957901
-34,34,14.007389
-1333,46,14.073196
-220,22,14.109103
-238,40,14.172788
-125,26,14.220373
-1028,38,15.300055
-36,36,15.355795
-122,23,15.39058
-532,37,15.446549
-230,32,15.491106
-121,22,15.526283
-136,37,15.585889
-345,48,15.660973
-134,35,16.675885
-524,29,16.718515
-28,28,16.75857
-221,23,16.794942
-225,27,16.83396
-119,20,16.862751
-531,36,16.91445
-17,17,16.93902
-418,22,16.970019
-17,17,16.993424
-130,31,18.011913
-215,17,18.039559
-122,23,18.072434
-127,28,18.112055
-22,22,18.143437
-523,28,18.182975
-116,17,18.207406
-120,21,18.236918
-223,25,18.272456
-19,19,18.303943
-221,23,18.335717
-320,23,19.393841
-15,15,19.42312
-223,25,19.462901
-219,21,19.493531
-317,20,19.525782
-17,17,19.552234
-217,19,19.57937
-519,24,19.613319
-118,19,19.645677
-119,20,19.677865
-17,17,19.702497
-318,21,19.731472
-19,19,19.758869
-22,22,20.736357
-20,20,20.767154
-20,20,20.796357
-117,18,20.822692
-515,20,20.851843
-325,28,20.893148
-22,22,20.924742
-16,16,20.947916
-19,19,20.976582
-17,17,21.001672
-17,17,21.027166
-18,18,21.052983
-19,19,21.080415
-113,14,22.049753
-217,19,22.082813
-15,15,22.105538
-18,18,22.137341
-20,20,22.16889
-19,19,22.197563
-18,18,22.224899
-117,18,22.256525
-15,15,22.279272
-18,18,22.306401
-327,30,22.350882
-18,18,22.377583
-219,21,22.40881
-321,24,22.445088
-17,17,23.461425
-15,15,23.483553
-18,18,23.51022
-19,19,23.539119
-19,19,23.568722
-18,18,23.595271
-15,15,23.616843
-19,19,23.644505
-217,19,23.672285
-15,15,23.694176
-315,18,23.720392
-117,18,23.746599
-15,15,23.76879
-20,20,23.798411
-17,17,24.791123
-15,15,24.814036
-13,13,24.833667
-15,15,24.855464
-17,17,24.879215
-117,18,24.904074
-19,19,24.934662
-17,17,24.959058
-115,16,24.982109
-115,16,25.006184
-17,17,25.030329
-118,19,25.05727
-115,16,25.080283
-17,17,25.104721
-15,15,25.126174
-15,15,25.147558
-13,13,26.127366
-15,15,26.151116
-13,13,26.180406
-215,17,26.206444
-115,16,26.231056
-18,18,26.259111
-17,17,26.284488
-215,17,26.309618
-115,16,26.337513
-18,18,26.3642
-117,18,26.391539
-116,17,26.41807
-17,17,26.445273
-20,20,26.476554
-13,13,26.497849
-15,15,26.520667
-118,19,27.500855
-17,17,27.526724
-17,17,27.553687
-113,14,27.578682
-13,13,27.597397
-18,18,27.625944
-15,15,27.646528
-18,18,27.671211
-124,25,27.70541
-17,17,27.728575
-17,17,27.752005
-115,16,27.778105
-113,14,27.797974
-13,13,27.816172
-117,18,27.846534
-15,15,28.831368
-220,22,28.867857
-17,17,28.891649
-17,17,28.916422
-13,13,28.934669
-519,24,28.96746
-13,13,28.985482
-17,17,29.008722
-13,13,29.027156
-13,13,29.051672
-15,15,29.073117
-13,13,29.091523
-15,15,29.113171
-18,18,29.139048
-13,13,29.158323
-15,15,29.181431
-113,14,30.135397
-13,13,30.154579
-15,15,30.176996
-15,15,30.200579
-13,13,30.220201
-113,14,30.24105
-115,16,30.2655
-13,13,30.285229
-15,15,30.306692
-117,18,30.332554
-18,18,30.35846
-13,13,30.377249
-113,14,30.396519
-15,15,30.416844
-13,13,30.434506
-13,13,30.45232
-13,13,30.470525
-13,13,30.488583
-15,15,31.450349
-113,14,31.471107
-13,13,31.490583
-17,17,31.51492
-15,15,31.536243
-13,13,31.5548
-113,14,31.574616
-115,16,31.597454
-15,15,31.619433
-13,13,31.638261
-13,13,31.657126
-13,13,31.675861
-13,13,31.695083
-13,13,31.714741
-13,13,31.735108
-17,17,31.763793
-113,14,31.784426
-15,15,31.805845
-113,14,32.777199
-15,15,32.800605
-13,13,32.822492
-13,13,32.842577
-13,13,32.869292
-13,13,32.888956
-13,13,32.908339
-15,15,32.930968
-213,15,32.953289
-213,15,32.975297
-13,13,32.994255
-15,15,33.016454
-13,13,33.036374
-15,15,33.061893
-13,13,33.080869
-18,18,33.106766
-13,13,33.125048
-13,13,33.143675
-15,15,34.1011
-13,13,34.121764
-13,13,34.140663
-13,13,34.159464
-13,13,34.178571
-13,13,34.200831
-13,13,34.222089
-13,13,34.240714
-17,17,34.264888
-113,14,34.286312
-13,13,34.31076
-13,13,34.330494
-13,13,34.349397
-113,14,34.369319
-13,13,34.387921
-113,14,34.413444
-13,13,34.436376
-13,13,34.454612
-13,13,34.472776
-13,13,35.44372
-13,13,35.468607
-13,13,35.494905
-13,13,35.515441
-13,13,35.535861
-13,13,35.555254
-13,13,35.575204
-113,14,35.596022
-13,13,35.615129
-13,13,35.634168
-13,13,35.65268
-15,15,35.674297
-13,13,35.693092
-13,13,35.715234
-113,14,35.735621
-213,15,35.756873
-15,15,35.778122
-13,13,35.796732
-15,15,35.818093
-15,15,36.799332
-13,13,36.820907
-13,13,36.839833
-15,15,36.860929
-13,13,36.879737
-113,14,36.90066
-13,13,36.923285
-13,13,36.941613
-13,13,36.960573
-13,13,36.995813
-13,13,37.020085
-13,13,37.043308
-13,13,37.064266
-13,13,37.085868
-13,13,37.108563
-13,13,37.129059
-13,13,37.14902
-13,13,37.175797
-13,13,37.1961
-17,17,38.114858
-13,13,38.13685
-13,13,38.157023
-17,17,38.183632
-15,15,38.213264
-13,13,38.231911
-15,15,38.253312
-15,15,38.274889
-18,18,38.300847
-17,17,38.325045
-13,13,38.343672
-17,17,38.377414
-17,17,38.402794
-13,13,38.421521
-13,13,38.440484
-17,17,38.464999
-15,15,38.487079
-13,13,38.508391
-18,18,39.445133
-15,15,39.466412
-15,15,39.487491
-17,17,39.51104
-17,17,39.535038
-15,15,39.557769
-15,15,39.579281
-17,17,39.603608
-13,13,39.621565
-13,13,39.639085
-15,15,39.679607
-15,15,39.716447
-15,15,39.741985
-17,17,39.767409
-15,15,39.793911
-15,15,39.815788
-13,13,40.790716
-18,18,40.819883
-13,13,40.841197
-15,15,40.863018
-15,15,40.89111
-17,17,40.918258
-15,15,40.941191
-13,13,40.960074
-17,17,40.984607
-15,15,41.006288
-17,17,41.030971
-17,17,41.055552
-15,15,41.078177
-17,17,41.102845
-15,15,41.124547
-17,17,41.148839
-17,17,42.101692
-17,17,42.130566
-15,15,42.15303
-17,17,42.181522
-13,13,42.2035
-17,17,42.227725
-17,17,42.256064
-17,17,42.28193
-17,17,42.311678
-17,17,42.338677
-17,17,42.36538
-17,17,42.391366
-17,17,42.417067
-17,17,42.44361
-17,17,42.469271
-15,15,42.4936
-17,17,43.462643
-17,17,43.488557
-18,18,43.515882
-18,18,43.542036
-17,17,43.567029
-17,17,43.593943
-18,18,43.620925
-17,17,43.647978
-20,20,43.678953
-19,19,43.707805
-17,17,43.732903
-18,18,43.759008
-17,17,43.783725
-17,17,43.808156
-17,17,43.832837
-17,17,44.816896
-19,19,44.845669
-18,18,44.871562
-17,17,44.896076
-17,17,44.953271
-19,19,44.98262
-19,19,45.011464
-19,19,45.050744
-17,17,45.079255
-17,17,45.104914
-18,18,45.132941
-18,18,45.163594
-18,18,45.195971
-23,23,45.228975
-18,18,46.185963
-17,17,46.210457
-17,17,46.239973
-17,17,46.266306
-20,20,46.297999
-18,18,46.323749
-18,18,46.349636
-19,19,46.376677
-18,18,46.402235
-19,19,46.42926
-19,19,46.457074
-20,20,46.486352
-18,18,46.513803
-21,21,47.43868
-18,18,47.467222
-19,19,47.499971
-17,17,47.525311
-18,18,47.552556
-17,17,47.577724
-20,20,47.608029
-18,18,47.638916
-18,18,47.664339
-21,21,47.69437
-19,19,47.721209
-17,17,47.745905
-18,18,47.772669
-17,17,47.798481
-19,19,48.759038
-17,17,48.791106
-18,18,48.817945
-19,19,48.851746
-17,17,48.876635
-19,19,48.90442
-18,18,48.931206
-18,18,48.957488
-17,17,48.982392
-19,19,49.01026
-19,19,49.038082
-20,20,49.067464
-21,21,49.098444
-18,18,49.130588
-18,18,50.141952
-27,27,50.191585
-18,18,50.217871
-24,24,50.259657
-18,18,50.286508
-18,18,50.31191
-22,22,50.343592
-18,18,50.369367
-20,20,50.398089
-18,18,50.423593
-20,20,50.456416
-19,19,50.487724
-17,17,50.512292
-20,20,51.519886
-20,20,51.551148
-25,25,51.588411
-25,25,51.626407
-18,18,51.652773
-27,27,51.691519
-20,20,51.72349
-21,21,51.763519
-19,19,51.791842
-17,17,51.817625
-19,19,51.84506
-20,20,51.874815
-26,26,52.912837
-21,21,52.94452
-20,20,52.972719
-19,19,52.999784
-21,21,53.030715
-20,20,53.060988
-22,22,53.095891
-21,21,53.127217
-22,22,53.160331
-24,24,53.207791
-19,19,53.236672
-19,19,53.263149
-22,22,54.22496
-32,32,54.27651
-21,21,54.308075
-18,18,54.333826
-25,25,54.369678
-29,29,54.410481
-20,20,54.439635
-44,44,54.507494
-21,21,54.538116
-31,31,54.582734
-22,22,55.545384
-18,18,55.573808
-22,22,55.605697
-24,24,55.641293
-21,21,55.680385
-23,23,55.717583
-29,29,55.760446
-24,24,55.796721
-17,17,55.822519
-21,21,55.853539
-29,29,55.896333
-17,17,55.920863
-24,24,56.888663
-31,31,56.931607
-19,19,56.957615
-32,32,57.001428
-17,17,57.026003
-19,19,57.052597
-42,42,57.112015
-28,28,57.151727
-30,30,57.197087
-24,24,58.163748
-22,22,58.201463
-42,42,58.260679
-19,19,58.287317
-22,22,58.317887
-19,19,58.34494
-17,17,58.368976
-27,27,58.412002
-18,18,58.438708
-23,23,58.477499
-22,22,58.511377
-24,24,59.452155
-18,18,59.47901
-21,21,59.509395
-19,19,59.536299
-19,19,59.563486
-18,18,59.591192
-18,18,59.618922
-18,18,59.644625
-21,21,59.67464
-20,20,59.703309
-21,21,59.733896
-17,17,59.758246
-17,17,59.782536
-17,17,59.807664
-17,17,60.801791
-18,18,60.835329
-17,17,60.866064
-18,18,60.895213
-17,17,60.922736
-19,19,60.952645
-19,19,60.982505
-20,20,61.014619
-21,21,61.047676
-18,18,61.076479
-17,17,61.102838
-17,17,61.130421
-18,18,61.159749
-17,17,61.185773
-17,17,62.21809
-17,17,62.249753
-18,18,62.278495
-21,21,62.310845
-22,22,62.344354
-18,18,62.370569
-17,17,62.395936
-17,17,62.420142
-17,17,62.446623
-17,17,62.471133
-18,18,62.496407
-17,17,62.519666
-18,18,62.544807
-17,17,62.569214
-17,17,63.504832
-17,17,63.534614
-18,18,63.560531
-17,17,63.584957
-17,17,63.60974
-17,17,63.638315
-18,18,63.664756
-17,17,63.689635
-17,17,63.713953
-17,17,63.73863
-17,17,63.764594
-17,17,63.790412
-17,17,63.817484
-19,19,63.846926
-17,17,63.872433
-18,18,64.716267
-17,17,64.743785
-17,17,64.770296
-17,17,64.796846
-17,17,64.82833
-17,17,64.857643
-17,17,64.88404
-18,18,64.910624
-17,17,64.935519
-17,17,64.960376
-17,17,64.985228
-17,17,65.00994
-18,18,65.036386
-17,17,65.061196
-17,17,65.085979
-17,17,66.065647
-17,17,66.091497
-17,17,66.115581
-17,17,66.137891
-17,17,66.164102
-17,17,66.190362
-17,17,66.214318
