#{"t_start": 1627328831.0550334, "env_id": "CartPole-v1"}
r,l,t
22.0,22,1.578874
15.0,15,1.615198
19.0,19,1.663494
16.0,16,1.703871
14.0,14,1.738797
25.0,25,1.800303
27.0,27,1.87086
22.0,22,1.924001
20.0,20,1.971442
13.0,13,2.002776
10.0,10,2.026487
33.0,33,2.106207
19.0,19,2.149443
51.0,51,3.511903
22.0,22,3.57012
24.0,24,3.634381
28.0,28,3.702924
16.0,16,3.740564
29.0,29,3.809588
10.0,10,3.832847
35.0,35,3.913473
20.0,20,3.959633
14.0,14,3.997498
45.0,45,5.205956
71.0,71,5.386337
111.0,111,5.658922
42.0,42,6.912785
101.0,101,7.147027
262.0,262,8.973769
173.0,173,10.602023
164.0,164,11.021891
167.0,167,12.599655
109.0,109,12.86659
179.0,179,14.498491
171.0,171,16.095221
137.0,137,16.42197
131.0,131,17.862245
145.0,145,18.202331
143.0,143,19.639346
137.0,137,19.963592
151.0,151,21.415068
173.0,173,23.090812
156.0,156,23.476693
500.0,500,27.056897
500.0,500,30.560419
500.0,500,34.04892
500.0,500,37.465264
500.0,500,40.965645
136.0,136,42.505058
111.0,111,42.781418
110.0,110,43.042198
54.0,54,44.384106
88.0,88,44.598446
41.0,41,44.694964
32.0,32,44.770974
34.0,34,44.861549
41.0,41,46.156843
28.0,28,46.222818
30.0,30,46.29425
34.0,34,46.377478
48.0,48,46.496931
16.0,16,46.534764
35.0,35,46.618876
24.0,24,46.677545
37.0,37,47.94569
41.0,41,48.046079
13.0,13,48.076905
28.0,28,48.149746
32.0,32,48.22873
26.0,26,48.289761
26.0,26,48.350746
19.0,19,48.395497
35.0,35,48.479618
26.0,26,49.720613
26.0,26,49.786543
17.0,17,49.826181
27.0,27,49.890374
15.0,15,49.929802
19.0,19,49.979609
22.0,22,50.03315
13.0,13,50.06452
20.0,20,50.112795
21.0,21,50.163222
15.0,15,50.19902
21.0,21,50.252503
15.0,15,50.288332
12.0,12,50.317549
14.0,14,51.546066
15.0,15,51.58266
18.0,18,51.624474
8.0,8,51.643802
21.0,21,51.692238
12.0,12,51.72097
10.0,10,51.744742
9.0,9,51.766414
11.0,11,51.792932
15.0,15,51.829702
15.0,15,51.866073
15.0,15,51.907415
11.0,11,51.935754
14.0,14,51.970278
12.0,12,51.999546
11.0,11,52.027019
10.0,10,52.050866
12.0,12,52.085849
14.0,14,52.12178
14.0,14,52.158312
15.0,15,53.363317
12.0,12,53.39205
15.0,15,53.433367
12.0,12,53.462597
13.0,13,53.494097
17.0,17,53.535604
10.0,10,53.560433
11.0,11,53.58684
12.0,12,53.616522
11.0,11,53.645233
12.0,12,53.673029
10.0,10,53.696546
11.0,11,53.726341
16.0,16,53.763418
17.0,17,53.803635
14.0,14,53.837636
9.0,9,53.859198
13.0,13,53.890681
10.0,10,53.915309
11.0,11,53.946658
12.0,12,55.111598
11.0,11,55.1397
12.0,12,55.169418
12.0,12,55.198905
10.0,10,55.223699
11.0,11,55.250632
12.0,12,55.280415
10.0,10,55.305051
9.0,9,55.327074
12.0,12,55.360819
10.0,10,55.388622
10.0,10,55.416741
10.0,10,55.441352
12.0,12,55.470574
10.0,10,55.494622
11.0,11,55.523597
10.0,10,55.547583
17.0,17,55.588355
11.0,11,55.614417
10.0,10,55.638349
12.0,12,55.66688
9.0,9,55.687871
11.0,11,55.713761
11.0,11,56.913552
9.0,9,56.940765
9.0,9,56.963099
9.0,9,56.984592
10.0,10,57.008509
10.0,10,57.032354
9.0,9,57.053101
10.0,10,57.076435
11.0,11,57.102076
9.0,9,57.123763
10.0,10,57.147213
9.0,9,57.168502
11.0,11,57.195033
9.0,9,57.216608
9.0,9,57.238373
9.0,9,57.264809
10.0,10,57.295805
11.0,11,57.322092
10.0,10,57.346089
12.0,12,57.374831
9.0,9,57.396445
11.0,11,57.423612
10.0,10,57.44781
11.0,11,57.474151
11.0,11,57.500305
13.0,13,57.531811
9.0,9,58.686319
11.0,11,58.713548
9.0,9,58.735298
9.0,9,58.756972
9.0,9,58.778454
8.0,8,58.797598
10.0,10,58.821692
9.0,9,58.843392
10.0,10,58.867327
10.0,10,58.890982
10.0,10,58.920724
11.0,11,58.948127
10.0,10,58.972209
9.0,9,58.994266
10.0,10,59.018167
11.0,11,59.044857
9.0,9,59.066471
10.0,10,59.090528
9.0,9,59.112475
10.0,10,59.136508
8.0,8,59.15549
9.0,9,59.17731
9.0,9,59.199002
10.0,10,59.22275
10.0,10,59.246865
9.0,9,59.268486
9.0,9,59.290406
10.0,10,60.485245
10.0,10,60.510308
10.0,10,60.534275
10.0,10,60.558407
8.0,8,60.577908
8.0,8,60.597168
11.0,11,60.623445
10.0,10,60.647414
11.0,11,60.67323
8.0,8,60.692231
9.0,9,60.713917
9.0,9,60.73561
9.0,9,60.75714
11.0,11,60.783106
11.0,11,60.813447
10.0,10,60.838614
10.0,10,60.863322
10.0,10,60.887516
9.0,9,60.909492
10.0,10,60.939913
8.0,8,60.959485
10.0,10,60.983698
11.0,11,61.00988
10.0,10,61.033715
9.0,9,61.055264
8.0,8,61.074693
8.0,8,61.094153
10.0,10,62.277911
10.0,10,62.302613
9.0,9,62.323958
9.0,9,62.34527
9.0,9,62.366769
10.0,10,62.390413
10.0,10,62.414526
10.0,10,62.438809
10.0,10,62.462497
9.0,9,62.483725
9.0,9,62.505083
