#{"t_start": 1627328830.7744865, "env_id": "CartPole-v1"}
r,l,t
28.0,28,1.874242
26.0,26,1.938735
12.0,12,1.968979
39.0,39,2.065469
15.0,15,2.108182
12.0,12,2.137152
26.0,26,2.199699
22.0,22,2.251989
23.0,23,2.30703
13.0,13,2.338629
20.0,20,2.386756
19.0,19,2.429991
19.0,19,3.709249
22.0,22,3.765967
17.0,17,3.811731
25.0,25,3.87546
12.0,12,3.905923
16.0,16,3.948029
87.0,87,4.154601
29.0,29,4.22101
37.0,37,5.408889
46.0,46,5.531773
97.0,97,5.769171
18.0,18,5.813407
147.0,147,7.318905
84.0,84,7.517562
75.0,75,7.708819
107.0,107,9.152983
198.0,198,10.841379
162.0,162,11.25453
135.0,135,12.745811
199.0,199,13.237574
148.0,148,14.797833
136.0,136,16.310272
126.0,126,16.607635
143.0,143,18.073983
160.0,160,18.453144
159.0,159,19.929609
153.0,153,20.289564
161.0,161,21.767595
160.0,160,23.412491
500.0,500,27.003367
500.0,500,30.515189
500.0,500,34.018383
500.0,500,37.404151
194.0,194,37.872417
213.0,213,39.527241
176.0,176,41.105504
142.0,142,41.453617
123.0,123,42.96557
118.0,118,43.253573
60.0,60,44.606416
105.0,105,44.862465
66.0,66,45.018194
60.0,60,45.170548
32.0,32,46.444486
36.0,36,46.529985
42.0,42,46.631823
50.0,50,46.755123
16.0,16,46.794145
25.0,25,46.853952
37.0,37,46.943853
15.0,15,46.979465
21.0,21,48.208168
18.0,18,48.254117
14.0,14,48.288086
20.0,20,48.33618
26.0,26,48.398582
23.0,23,48.458353
25.0,25,48.521271
27.0,27,48.584503
30.0,30,48.654588
20.0,20,48.702848
29.0,29,48.771787
27.0,27,50.016927
16.0,16,50.057565
14.0,14,50.090506
11.0,11,50.116093
17.0,17,50.155982
20.0,20,50.206856
13.0,13,50.24317
14.0,14,50.277236
12.0,12,50.30633
24.0,24,50.364216
19.0,19,50.410264
14.0,14,50.443729
26.0,26,50.508343
26.0,26,50.571581
24.0,24,51.823466
15.0,15,51.860771
15.0,15,51.895943
14.0,14,51.92895
12.0,12,51.95705
15.0,15,51.992279
14.0,14,52.025228
13.0,13,52.056895
18.0,18,52.100054
19.0,19,52.146598
14.0,14,52.185268
20.0,20,52.23611
13.0,13,52.267794
14.0,14,52.302236
12.0,12,52.331401
13.0,13,52.369021
12.0,12,52.397945
14.0,14,52.436359
11.0,11,53.630808
14.0,14,53.665043
11.0,11,53.693728
13.0,13,53.729104
13.0,13,53.76052
9.0,9,53.782029
16.0,16,53.820906
9.0,9,53.843492
13.0,13,53.874854
11.0,11,53.901886
11.0,11,53.930497
10.0,10,53.953573
10.0,10,53.977069
10.0,10,54.004254
11.0,11,54.030282
11.0,11,54.056109
14.0,14,54.089356
12.0,12,54.118145
11.0,11,54.144499
9.0,9,54.166277
11.0,11,54.192981
11.0,11,54.224743
9.0,9,54.246046
12.0,12,55.412888
9.0,9,55.435535
9.0,9,55.457419
9.0,9,55.479421
12.0,12,55.509465
12.0,12,55.538643
9.0,9,55.560962
12.0,12,55.590602
10.0,10,55.614978
10.0,10,55.644278
12.0,12,55.679101
9.0,9,55.702138
11.0,11,55.729153
10.0,10,55.753573
11.0,11,55.780528
11.0,11,55.809019
11.0,11,55.835276
11.0,11,55.861495
11.0,11,55.887649
10.0,10,55.911572
11.0,11,55.937576
9.0,9,55.959258
9.0,9,55.980311
11.0,11,56.00628
9.0,9,57.205682
10.0,10,57.231814
11.0,11,57.257657
9.0,9,57.279459
10.0,10,57.303168
10.0,10,57.32672
10.0,10,57.35
10.0,10,57.373393
8.0,8,57.392008
9.0,9,57.413553
11.0,11,57.439298
11.0,11,57.465846
9.0,9,57.487503
