#{"t_start": 1630876645.6245072, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
-0.065789,2,1.575147
0.0,1,1.576942
0.0,1,1.578699
-0.065789,2,1.582236
-0.065789,2,1.584732
0.0,1,1.586638
-0.065789,2,1.589768
0.0,1,1.590992
0.0,1,1.592561
0.0,1,1.594024
0.0,1,1.595632
-0.065789,2,1.598552
0.0,1,1.599792
0.0,1,1.600839
0.631579,3,1.60398
0.0,1,1.605015
0.0,1,1.606444
0.0,1,1.607707
0.0,1,1.608799
0.0,1,1.609894
0.0,1,1.610895
0.0,1,1.612348
0.0,1,1.613431
0.0,1,1.614422
0.0,1,1.615521
0.0,1,1.616624
-0.065789,2,1.618691
0.0,1,1.619784
0.276316,2,1.621981
0.0,1,1.623051
0.0,1,1.624064
0.0,1,1.625016
0.0,1,1.625998
0.0,1,1.62719
0.0,1,1.628366
0.631579,3,1.631442
-0.065789,2,1.633513
0.0,1,1.634563
0.0,1,1.63561
0.0,1,1.636655
0.0,1,1.637699
0.0,1,1.6388
0.0,1,1.639854
0.0,1,1.640891
0.0,1,1.641922
0.276316,2,1.643933
0.0,1,1.64494
0.0,1,1.645976
0.0,1,1.647004
0.0,1,1.648032
0.0,1,1.649045
0.0,1,1.650073
0.0,1,1.651109
0.0,1,1.652134
0.0,1,1.653127
0.276316,2,1.655145
0.0,1,1.65616
0.0,1,1.657188
-0.065789,2,1.659204
0.0,1,1.660238
0.0,1,1.661263
0.0,1,1.662313
0.0,1,1.663348
-0.065789,2,1.665351
0.0,1,1.666361
0.0,1,1.667394
0.0,1,1.668416
0.0,1,1.669436
0.0,1,1.670449
0.0,1,1.671557
0.0,1,1.672597
-0.131579,3,1.675625
-0.065789,2,1.677658
0.0,1,1.678717
0.210526,3,1.681686
0.0,1,1.682697
0.276316,2,1.684688
0.0,1,1.685658
-0.065789,2,1.687623
0.0,1,1.688581
0.0,1,1.68956
0.0,1,1.690521
0.0,1,1.691623
0.0,1,1.692616
-0.065789,2,1.694609
0.0,1,1.69564
-0.065789,2,1.697621
0.0,1,1.698628
0.0,1,1.699611
0.276316,2,1.701552
0.0,1,1.702517
0.0,1,1.703519
0.0,1,1.704501
0.0,1,1.705483
0.0,1,1.706491
0.0,1,1.707506
0.276316,2,1.709495
-0.065789,2,1.711526
0.0,1,1.712558
0.0,1,1.71356
0.276316,2,1.715577
0.0,1,1.716608
0.0,1,1.717632
0.0,1,1.71863
0.276316,2,1.720622
0.0,1,1.7216
0.0,1,1.7226
0.0,1,1.723606
0.0,1,1.724611
0.552632,3,1.727595
0.0,1,1.728598
0.0,1,1.729584
0.0,1,1.730572
0.0,1,1.731569
-0.065789,2,1.73346
0.0,1,1.734509
0.276316,2,1.736551
0.0,1,1.737542
0.276316,2,1.739615
0.276316,2,1.741651
0.0,1,1.742709
0.0,1,1.743751
0.0,1,1.744802
0.0,1,1.745894
0.0,1,1.746987
0.0,1,1.748103
0.276316,2,1.750137
0.0,1,1.751205
0.0,1,1.752219
0.0,1,1.753236
0.276316,2,1.755235
0.0,1,1.756244
0.0,1,1.757241
0.0,1,1.758235
0.0,1,1.7592
0.0,1,1.760288
0.0,1,1.761322
0.0,1,1.76236
0.0,1,1.763348
0.0,1,1.764358
0.0,1,1.765378
0.0,1,1.766389
