#{"t_start": 1626619391.8207624, "env_id": "CartPole-v1"}
r,l,t
13.0,13,1.396964
67.0,67,1.515929
17.0,17,1.546622
22.0,22,1.591069
10.0,10,1.608354
23.0,23,1.647158
21.0,21,1.683209
13.0,13,1.704975
13.0,13,1.729731
20.0,20,1.764868
11.0,11,1.782764
17.0,17,1.810209
18.0,18,2.795019
15.0,15,2.823295
36.0,36,2.89867
14.0,14,2.922337
31.0,31,2.980522
15.0,15,3.006165
15.0,15,3.031536
12.0,12,3.051953
12.0,12,3.072904
28.0,28,3.125327
23.0,23,3.165119
39.0,39,3.231185
14.0,14,4.224317
14.0,14,4.253761
15.0,15,4.284825
11.0,11,4.303252
19.0,19,4.341868
20.0,20,4.387319
28.0,28,4.438748
14.0,14,4.462208
13.0,13,4.491412
10.0,10,4.508837
12.0,12,4.530144
19.0,19,4.563614
13.0,13,4.585499
13.0,13,4.614309
19.0,19,4.646255
18.0,18,4.682401
10.0,10,4.6989
9.0,9,5.653507
13.0,13,5.675262
10.0,10,5.692589
10.0,10,5.710005
11.0,11,5.728189
10.0,10,5.744698
12.0,12,5.764427
9.0,9,5.779447
11.0,11,5.797655
20.0,20,5.830591
12.0,12,5.850302
13.0,13,5.8712
11.0,11,5.889178
11.0,11,5.907007
14.0,14,5.929882
13.0,13,5.950946
10.0,10,5.967341
11.0,11,5.985406
12.0,12,6.004968
8.0,8,6.018245
11.0,11,6.036115
10.0,10,6.052448
13.0,13,6.989919
11.0,11,7.008483
12.0,12,7.028358
8.0,8,7.041551
10.0,10,7.057859
10.0,10,7.075852
9.0,9,7.091921
10.0,10,7.10885
9.0,9,7.124201
9.0,9,7.139083
11.0,11,7.157378
10.0,10,7.174634
10.0,10,7.191825
9.0,9,7.206996
8.0,8,7.220618
12.0,12,7.240772
10.0,10,7.25739
12.0,12,7.277468
10.0,10,7.294546
12.0,12,7.314683
9.0,9,7.329846
9.0,9,7.344967
10.0,10,7.361902
14.0,14,7.385521
10.0,10,7.402428
13.0,13,8.345207
8.0,8,8.360001
9.0,9,8.376379
10.0,10,8.393808
10.0,10,8.41117
9.0,9,8.426954
9.0,9,8.442578
8.0,8,8.459165
9.0,9,8.476533
8.0,8,8.490119
16.0,16,8.516571
9.0,9,8.531509
9.0,9,8.547746
8.0,8,8.561457
10.0,10,8.578554
8.0,8,8.592374
10.0,10,8.609456
10.0,10,8.626451
10.0,10,8.644042
9.0,9,8.660595
11.0,11,8.684482
9.0,9,8.703014
8.0,8,8.729515
9.0,9,8.754931
9.0,9,8.777673
9.0,9,8.800553
14.0,14,8.829462
9.0,9,9.755564
8.0,8,9.773527
10.0,10,9.792039
9.0,9,9.809073
12.0,12,9.834184
11.0,11,9.853098
9.0,9,9.87362
8.0,8,9.887563
10.0,10,9.904728
11.0,11,9.924029
10.0,10,9.947204
9.0,9,9.962176
8.0,8,9.975482
9.0,9,9.990426
10.0,10,10.006918
12.0,12,10.026849
8.0,8,10.04021
9.0,9,10.055104
9.0,9,10.070186
10.0,10,10.086943
10.0,10,10.103747
13.0,13,10.130747
10.0,10,10.149186
8.0,8,10.163012
9.0,9,10.178279
9.0,9,10.193725
10.0,10,11.160712
13.0,13,11.187489
10.0,10,11.205221
11.0,11,11.224262
9.0,9,11.245659
10.0,10,11.262718
10.0,10,11.279752
10.0,10,11.29671
8.0,8,11.310391
8.0,8,11.323815
9.0,9,11.339166
9.0,9,11.35447
9.0,9,11.369968
8.0,8,11.383497
9.0,9,11.398871
9.0,9,11.41873
10.0,10,11.435964
9.0,9,11.451403
10.0,10,11.468512
9.0,9,11.483906
9.0,9,11.499511
10.0,10,11.516578
10.0,10,11.533861
9.0,9,11.548935
9.0,9,11.564106
9.0,9,11.579246
12.0,12,11.599468
10.0,10,12.523664
10.0,10,12.545179
13.0,13,12.566925
10.0,10,12.583871
9.0,9,12.599019
9.0,9,12.614073
8.0,8,12.628265
8.0,8,12.64253
8.0,8,12.656245
10.0,10,12.673188
9.0,9,12.688524
8.0,8,12.702247
10.0,10,12.719262
9.0,9,12.734719
9.0,9,12.749958
9.0,9,12.765339
10.0,10,12.782305
9.0,9,12.797674
9.0,9,12.813092
9.0,9,12.828331
8.0,8,12.842069
9.0,9,12.857428
9.0,9,12.872524
9.0,9,12.887918
10.0,10,12.904927
9.0,9,12.920422
8.0,8,12.934005
9.0,9,12.953612
8.0,8,13.898384
9.0,9,13.914262
9.0,9,13.929765
9.0,9,13.945084
12.0,12,13.965419
10.0,10,13.98263
10.0,10,13.999783
9.0,9,14.019897
9.0,9,14.036914
9.0,9,14.052458
10.0,10,14.073444
11.0,11,14.095428
10.0,10,14.112286
9.0,9,14.130842
9.0,9,14.146188
10.0,10,14.163421
9.0,9,14.17895
10.0,10,14.196394
10.0,10,14.213963
12.0,12,14.234745
8.0,8,14.254382
9.0,9,14.270106
8.0,8,14.284275
9.0,9,14.300138
10.0,10,14.317499
10.0,10,14.335083
10.0,10,14.354604
10.0,10,15.274137
9.0,9,15.290651
10.0,10,15.308292
10.0,10,15.32527
10.0,10,15.341784
9.0,9,15.361406
10.0,10,15.377717
8.0,8,15.391394
8.0,8,15.407246
9.0,9,15.423262
9.0,9,15.442665
10.0,10,15.46129
10.0,10,15.478665
9.0,9,15.494178
9.0,9,15.509726
9.0,9,15.525356
10.0,10,15.542548
12.0,12,15.563739
8.0,8,15.577547
8.0,8,15.591517
12.0,12,15.61239
9.0,9,15.628293
10.0,10,15.645602
9.0,9,15.661528
10.0,10,15.678806
9.0,9,15.698442
11.0,11,15.718707
9.0,9,16.650306
10.0,10,16.670746
11.0,11,16.692787
10.0,10,16.714779
11.0,11,16.733401
10.0,10,16.750194
10.0,10,16.767542
9.0,9,16.78792
9.0,9,16.803477
9.0,9,16.81859
10.0,10,16.836792
10.0,10,16.859894
10.0,10,16.877409
9.0,9,16.897625
8.0,8,16.916226
10.0,10,16.933326
10.0,10,16.957204
11.0,11,16.976214
8.0,8,16.997674
10.0,10,17.015052
9.0,9,17.031013
10.0,10,17.050167
8.0,8,17.067262
10.0,10,17.088066
9.0,9,17.10304
9.0,9,17.120414
10.0,10,18.044847
9.0,9,18.062338
10.0,10,18.085197
10.0,10,18.102566
9.0,9,18.122145
9.0,9,18.138545
9.0,9,18.157997
10.0,10,18.175577
9.0,9,18.195665
9.0,9,18.211357
10.0,10,18.228548
10.0,10,18.245417
10.0,10,18.26256
9.0,9,18.278183
10.0,10,18.299929
10.0,10,18.317323
8.0,8,18.335267
9.0,9,18.35096
10.0,10,18.371157
10.0,10,18.390118
10.0,10,18.407416
10.0,10,18.424622
9.0,9,18.440061
10.0,10,18.457241
9.0,9,18.472664
10.0,10,18.48976
9.0,9,18.505405
10.0,10,19.353234
9.0,9,19.370857
9.0,9,19.386379
10.0,10,19.403347
10.0,10,19.420089
10.0,10,19.437406
10.0,10,19.454737
10.0,10,19.472135
9.0,9,19.488123
9.0,9,19.504026
10.0,10,19.521402
9.0,9,19.537037
8.0,8,19.550978
9.0,9,19.56652
9.0,9,19.582294
10.0,10,19.604805
9.0,9,19.620187
9.0,9,19.63561
10.0,10,19.65317
