#{"t_start": 1626619391.8340404, "env_id": "CartPole-v1"}
r,l,t
21.0,21,1.40203
23.0,23,1.441593
24.0,24,1.481998
22.0,22,1.520708
12.0,12,1.542247
14.0,14,1.572591
26.0,26,1.616954
13.0,13,1.638805
19.0,19,1.67166
12.0,12,1.69164
26.0,26,1.739471
29.0,29,1.787155
26.0,26,2.786072
24.0,24,2.838598
39.0,39,2.909001
36.0,36,2.975813
19.0,19,3.008333
21.0,21,3.043902
22.0,22,3.083579
37.0,37,3.149937
13.0,13,3.173033
16.0,16,3.199225
20.0,20,4.199833
17.0,17,4.236856
12.0,12,4.257255
16.0,16,4.289911
20.0,20,4.331681
14.0,14,4.361245
9.0,9,4.386179
10.0,10,4.402674
19.0,19,4.433957
13.0,13,4.461853
18.0,18,4.493631
10.0,10,4.511531
11.0,11,4.530776
18.0,18,4.562268
13.0,13,4.590905
12.0,12,4.611021
11.0,11,4.629505
32.0,32,5.624043
9.0,9,5.643748
24.0,24,5.684759
12.0,12,5.704826
13.0,13,5.726164
24.0,24,5.766099
14.0,14,5.789304
9.0,9,5.804169
14.0,14,5.827099
18.0,18,5.856127
23.0,23,5.893672
10.0,10,5.910116
10.0,10,5.926232
10.0,10,5.942451
11.0,11,5.960534
10.0,10,5.97701
10.0,10,5.993476
13.0,13,6.01469
11.0,11,6.03232
16.0,16,6.974752
9.0,9,6.990048
9.0,9,7.005265
25.0,25,7.046216
17.0,17,7.076818
12.0,12,7.097202
17.0,17,7.125696
16.0,16,7.15259
11.0,11,7.171648
11.0,11,7.190228
9.0,9,7.205564
11.0,11,7.224081
8.0,8,7.237411
9.0,9,7.252574
12.0,12,7.272633
10.0,10,7.289624
8.0,8,7.30304
10.0,10,7.320023
9.0,9,7.335118
10.0,10,7.352117
11.0,11,7.370443
14.0,14,7.394336
10.0,10,8.33181
10.0,10,8.350497
9.0,9,8.36661
9.0,9,8.382277
9.0,9,8.397764
10.0,10,8.415434
10.0,10,8.432878
9.0,9,8.453068
16.0,16,8.480041
9.0,9,8.494932
10.0,10,8.511522
11.0,11,8.530983
11.0,11,8.54982
9.0,9,8.565151
9.0,9,8.580728
10.0,10,8.59785
9.0,9,8.613108
12.0,12,8.635067
9.0,9,8.65167
12.0,12,8.676718
9.0,9,8.701423
9.0,9,8.727237
11.0,11,8.756406
8.0,8,8.775869
8.0,8,8.794374
9.0,9,8.813384
8.0,8,9.737666
9.0,9,9.757483
9.0,9,9.775014
10.0,10,9.792506
10.0,10,9.815876
8.0,8,9.829459
8.0,8,9.843353
10.0,10,9.865654
9.0,9,9.88122
9.0,9,9.896603
10.0,10,9.915759
9.0,9,9.935574
14.0,14,9.958493
8.0,8,9.971849
15.0,15,9.996988
10.0,10,10.013489
11.0,11,10.031635
10.0,10,10.048221
9.0,9,10.063543
9.0,9,10.078831
8.0,8,10.09218
10.0,10,10.110748
10.0,10,10.132389
10.0,10,10.149648
9.0,9,10.164921
8.0,8,10.178629
8.0,8,11.139881
8.0,8,11.159846
10.0,10,11.17752
10.0,10,11.195527
10.0,10,11.213446
9.0,9,11.234053
9.0,9,11.24936
9.0,9,11.264556
8.0,8,11.278292
10.0,10,11.295195
11.0,11,11.313948
10.0,10,11.330857
9.0,9,11.346281
9.0,9,11.36178
10.0,10,11.378757
12.0,12,11.403665
8.0,8,11.417495
8.0,8,11.431445
13.0,13,11.45333
11.0,11,11.472375
10.0,10,11.489557
8.0,8,11.503184
9.0,9,11.518646
9.0,9,11.533856
8.0,8,11.547398
10.0,10,11.564083
9.0,9,11.579487
9.0,9,12.498772
8.0,8,12.515789
10.0,10,12.536977
9.0,9,12.551846
9.0,9,12.567131
10.0,10,12.583961
14.0,14,12.607501
10.0,10,12.625376
9.0,9,12.641091
13.0,13,12.66339
10.0,10,12.680333
9.0,9,12.695755
8.0,8,12.709447
10.0,10,12.726508
10.0,10,12.743546
8.0,8,12.757184
9.0,9,12.772394
