#{"t_start": 1626619391.828096, "env_id": "CartPole-v1"}
r,l,t
16.0,16,1.396074
18.0,18,1.429673
18.0,18,1.460898
13.0,13,1.482829
41.0,41,1.554934
16.0,16,1.58885
24.0,24,1.629727
11.0,11,1.648068
15.0,15,1.67409
21.0,21,1.709064
67.0,67,2.777016
21.0,21,2.820154
11.0,11,2.846584
17.0,17,2.879208
10.0,10,2.896441
11.0,11,2.91497
14.0,14,2.944411
26.0,26,2.988556
13.0,13,3.010747
15.0,15,3.036124
12.0,12,3.056859
19.0,19,3.091403
32.0,32,3.149112
24.0,24,3.19084
16.0,16,3.216782
24.0,24,4.228554
10.0,10,4.250015
10.0,10,4.268375
19.0,19,4.306125
12.0,12,4.330917
13.0,13,4.358648
9.0,9,4.379951
14.0,14,4.408659
14.0,14,4.431379
21.0,21,4.473268
11.0,11,4.492708
12.0,12,4.513791
10.0,10,4.531526
13.0,13,4.554369
14.0,14,4.578126
15.0,15,4.610541
22.0,22,4.65069
12.0,12,4.673296
14.0,14,5.632917
9.0,9,5.651446
14.0,14,5.675358
11.0,11,5.694286
10.0,10,5.710828
14.0,14,5.734043
8.0,8,5.747163
10.0,10,5.763852
13.0,13,5.785301
11.0,11,5.803524
12.0,12,5.823252
12.0,12,5.842947
15.0,15,5.867238
9.0,9,5.881815
12.0,12,5.901516
12.0,12,5.920844
17.0,17,5.948442
14.0,14,5.971509
16.0,16,5.997627
8.0,8,6.010909
10.0,10,6.027081
12.0,12,6.046766
11.0,11,6.98079
9.0,9,6.996069
10.0,10,7.012936
10.0,10,7.029266
9.0,9,7.044015
9.0,9,7.059233
8.0,8,7.074139
14.0,14,7.098124
10.0,10,7.115131
12.0,12,7.135096
11.0,11,7.153414
9.0,9,7.169027
10.0,10,7.186205
10.0,10,7.203031
9.0,9,7.2183
10.0,10,7.235151
10.0,10,7.251739
12.0,12,7.271926
14.0,14,7.29564
10.0,10,7.312515
9.0,9,7.327765
11.0,11,7.346191
9.0,9,7.361648
10.0,10,7.378157
12.0,12,7.39852
10.0,10,8.335954
10.0,10,8.354405
8.0,8,8.368991
10.0,10,8.38642
12.0,12,8.407452
9.0,9,8.423211
9.0,9,8.438886
18.0,18,8.474223
10.0,10,8.491001
10.0,10,8.507486
11.0,11,8.525928
9.0,9,8.542132
9.0,9,8.55768
9.0,9,8.573046
9.0,9,8.588496
10.0,10,8.605531
11.0,11,8.624159
10.0,10,8.642916
10.0,10,8.664542
8.0,8,8.678987
9.0,9,8.697436
10.0,10,8.729265
11.0,11,8.760546
10.0,10,8.784279
8.0,8,8.802495
9.0,9,8.822024
12.0,12,9.753804
9.0,9,9.773982
9.0,9,9.789851
10.0,10,9.81341
9.0,9,9.828579
9.0,9,9.843849
8.0,8,9.862175
9.0,9,9.87839
10.0,10,9.895563
10.0,10,9.913009
9.0,9,9.934492
10.0,10,9.951401
8.0,8,9.964489
8.0,8,9.977849
9.0,9,9.992701
9.0,9,10.007987
9.0,9,10.022967
9.0,9,10.03763
10.0,10,10.054219
10.0,10,10.071292
12.0,12,10.091159
10.0,10,10.108494
10.0,10,10.131345
10.0,10,10.148672
8.0,8,10.16257
9.0,9,10.177829
11.0,11,10.196478
10.0,10,11.167696
10.0,10,11.185449
10.0,10,11.203511
10.0,10,11.221861
10.0,10,11.243541
10.0,10,11.260346
9.0,9,11.275766
9.0,9,11.291102
9.0,9,11.306335
10.0,10,11.323264
8.0,8,11.336851
8.0,8,11.350428
8.0,8,11.364337
10.0,10,11.381454
9.0,9,11.399321
9.0,9,11.416639
9.0,9,11.432234
10.0,10,11.449283
9.0,9,11.464874
10.0,10,11.482162
10.0,10,11.499083
9.0,9,11.514461
8.0,8,11.5283
10.0,10,11.545049
9.0,9,11.560031
9.0,9,11.575373
10.0,10,11.592097
10.0,10,12.516354
9.0,9,12.535875
9.0,9,12.551033
9.0,9,12.566159
9.0,9,12.581568
9.0,9,12.596683
10.0,10,12.613503
9.0,9,12.629561
10.0,10,12.647084
9.0,9,12.662394
9.0,9,12.677766
10.0,10,12.694856
10.0,10,12.711893
12.0,12,12.732494
9.0,9,12.747741
8.0,8,12.761444
10.0,10,12.778387
8.0,8,12.792046
10.0,10,12.809136
10.0,10,12.826168
9.0,9,12.841426
10.0,10,12.858318
9.0,9,12.873612
8.0,8,12.887436
9.0,9,12.902701
10.0,10,12.919954
12.0,12,12.944374
9.0,9,13.891003
10.0,10,13.908787
9.0,9,13.92414
10.0,10,13.941212
10.0,10,13.958041
8.0,8,13.97171
9.0,9,13.986887
10.0,10,14.00581
10.0,10,14.027672
9.0,9,14.043316
10.0,10,14.063259
8.0,8,14.081301
9.0,9,14.09641
9.0,9,14.114776
9.0,9,14.130128
9.0,9,14.145561
10.0,10,14.162812
9.0,9,14.178258
8.0,8,14.19257
10.0,10,14.209988
10.0,10,14.227379
8.0,8,14.247013
8.0,8,14.260938
10.0,10,14.278744
12.0,12,14.299285
9.0,9,14.315056
10.0,10,14.332894
10.0,10,15.252172
10.0,10,15.272317
9.0,9,15.288563
10.0,10,15.306157
11.0,11,15.324744
8.0,8,15.337743
11.0,11,15.360437
9.0,9,15.375369
8.0,8,15.389416
8.0,8,15.405103
10.0,10,15.422678
9.0,9,15.443573
10.0,10,15.46054
9.0,9,15.476388
10.0,10,15.49365
8.0,8,15.50772
9.0,9,15.523103
9.0,9,15.538714
9.0,9,15.554268
9.0,9,15.570171
9.0,9,15.586125
9.0,9,15.601662
9.0,9,15.617176
11.0,11,15.636453
9.0,9,15.652216
9.0,9,15.667865
9.0,9,15.684752
9.0,9,15.704624
10.0,10,16.637666
8.0,8,16.652254
9.0,9,16.672951
8.0,8,16.688486
10.0,10,16.709155
8.0,8,16.722636
8.0,8,16.736274
9.0,9,16.751604
10.0,10,16.769256
9.0,9,16.789351
8.0,8,16.802828
