#{"t_start": 1630956913.1214666, "env_id": "Pendulum-v0"}
r,l,t
-6.295256,1,1.70037
-4.730555,1,1.702492
-4.271742,1,1.704448
-2.914761,1,1.707135
-3.789344,1,1.709057
-1.585801,1,1.711028
-5.790146,1,1.712779
-0.950688,1,1.714665
-0.284553,1,1.716379
-2.186424,1,1.71774
-0.864444,1,1.719088
-9.789197,1,1.720455
-2.260582,1,1.72211
-1.866445,1,1.723648
-0.080702,1,1.725525
-1.767382,1,1.727562
-1.121171,1,1.728818
-5.558505,1,1.730677
-7.654989,1,1.731781
-5.830809,1,1.732887
-6.058546,1,1.734013
-0.89948,1,1.735134
-4.118215,1,1.73626
-8.815817,1,1.737394
-3.440431,1,1.738523
-6.524193,1,1.739869
-0.930173,1,1.74099
-8.730048,1,1.742358
-7.71316,1,1.74362
-5.766561,1,1.745815
-1.206651,1,1.74711
-9.759635,1,1.748394
-0.378543,1,1.749679
-1.333366,1,1.750984
-0.006764,1,1.752671
-0.997774,1,1.754337
-0.568477,1,1.755919
-0.714332,1,1.757586
-7.85657,1,1.759125
-1.877699,1,1.760386
-0.145325,1,1.761492
-5.386763,1,1.762669
-0.85168,1,1.763811
-2.089015,1,1.764955
-0.582359,1,1.766122
-5.093156,1,1.767285
-0.166161,1,1.768454
-3.234489,1,1.76962
-8.395968,1,1.770759
-0.012096,1,1.771875
-5.317601,1,1.773006
-0.542774,1,1.774148
-3.654189,1,1.775285
-3.690151,1,1.776387
-0.256784,1,1.777495
-2.271186,1,1.778609
-4.052388,1,1.779749
-0.052385,1,1.78104
-3.312117,1,1.782182
-2.779744,1,1.783309
-5.207967,1,1.784426
-2.995269,1,1.785551
-6.817357,1,1.786679
-7.108313,1,1.787801
-3.464367,1,1.788921
-5.38313,1,1.790056
-5.076119,1,1.79125
-0.898389,1,1.79248
-9.822791,1,1.793713
-5.550277,1,1.794954
-0.012069,1,1.796185
-0.016393,1,1.79741
-0.098403,1,1.798649
-9.79318,1,1.799851
-1.445249,1,1.80105
-2.348787,1,1.802201
-1.481891,1,1.803326
-3.625629,1,1.804464
-0.052906,1,1.805587
