#{"t_start": 1630871639.8033245, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.631002
0.0,1,1.632021
0.0,1,1.632902
0.0,1,1.633844
0.0,1,1.634686
0.0,1,1.635561
0.0,1,1.636437
0.0,1,1.637284
0.0,1,1.638117
0.0,1,1.638937
0.587413,3,1.641396
0.0,1,1.642226
0.293706,2,1.64372
0.0,1,1.644538
0.0,1,1.645351
0.006993,1,1.646159
0.0,1,1.647
0.0,1,1.647922
0.293706,2,1.649635
0.0,1,1.650546
0.0,1,1.651381
0.0,1,1.652219
0.0,1,1.653059
0.0,1,1.653893
0.0,1,1.65472
0.0,1,1.655548
0.0,1,1.656391
0.0,1,1.657237
0.0,1,1.658065
0.0,1,1.65889
0.006993,1,1.659715
0.006993,1,1.660554
0.293706,2,1.662192
0.293706,2,1.663833
0.0,1,1.66468
0.0,1,1.66555
0.0,1,1.666438
0.0,1,1.667267
0.006993,1,1.668119
0.0,1,1.668949
0.0,1,1.669784
0.293706,2,1.671427
0.0,1,1.672267
0.0,1,1.673097
0.0,1,1.67392
0.0,1,1.674744
0.0,1,1.675567
0.0,1,1.67641
0.0,1,1.677241
0.293706,2,1.678902
0.0,1,1.67974
0.293706,2,1.68131
0.0,1,1.682148
0.0,1,1.682977
0.006993,1,1.683871
0.0,1,1.684712
0.0,1,1.685559
0.0,1,1.686393
0.006993,1,1.687281
0.006993,1,1.688244
0.0,1,1.68922
0.0,1,1.690169
0.0,1,1.691023
0.006993,1,1.693006
0.0,1,1.694194
0.0,1,1.69541
0.006993,1,1.696693
0.293706,2,1.69905
0.0,1,1.700189
0.0,1,1.701015
0.0,1,1.701821
0.0,1,1.702626
0.0,1,1.703987
0.0,1,1.705112
0.0,1,1.705978
0.0,1,1.706819
0.0,1,1.70766
0.0,1,1.70852
0.006993,1,1.709357
0.293706,2,1.711019
0.0,1,1.711852
0.0,1,1.712689
0.0,1,1.71352
0.0,1,1.714397
0.293706,2,1.716102
0.0,1,1.717004
0.0,1,1.717845
0.293706,2,1.719497
0.0,1,1.721071
0.006993,1,1.722589
0.293706,2,1.725572
0.0,1,1.727285
0.0,1,1.729029
0.0,1,1.729937
0.0,1,1.730755
0.0,1,1.731642
0.293706,2,1.733299
0.293706,2,1.734888
0.293706,2,1.73652
0.0,1,1.737391
0.0,1,1.7382
0.0,1,1.739044
0.0,1,1.739892
0.0,1,1.740743
0.0,1,1.741591
0.0,1,1.74244
0.0,1,1.74328
0.0,1,1.744127
0.0,1,1.744973
0.006993,1,1.745821
0.0,1,1.746666
0.587413,3,1.749179
0.587413,3,1.751774
0.0,1,1.752633
0.0,1,1.753485
