#{"t_start": 1631042028.7600088, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
-0.03096,2,1.587714
0.0,1,1.590498
0.0,1,1.593668
0.0,1,1.596749
0.0,1,1.599518
0.0,1,1.601882
-0.03096,2,1.606403
0.0,1,1.608634
0.371517,3,1.615467
0.0,1,1.617079
0.0,1,1.618662
0.0,1,1.620286
0.0,1,1.621958
-0.03096,2,1.625365
0.0,1,1.626886
-0.03096,2,1.630825
0.0,1,1.632487
0.0,1,1.634123
0.371517,3,1.638884
0.185759,2,1.642531
0.0,1,1.644204
0.0,1,1.646172
0.0,1,1.64777
0.185759,2,1.653396
0.0,1,1.656186
0.185759,2,1.659784
0.0,1,1.66142
0.0,1,1.663412
0.185759,2,1.666978
0.0,1,1.668675
0.0,1,1.670345
0.0,1,1.672238
-0.03096,2,1.676027
0.0,1,1.677752
0.0,1,1.679587
0.0,1,1.681231
0.0,1,1.682827
0.0,1,1.684432
-0.03096,2,1.687753
-0.03096,2,1.69112
0.0,1,1.693079
0.0,1,1.694856
0.0,1,1.696921
0.0,1,1.698621
0.0,1,1.70021
0.185759,2,1.703341
0.0,1,1.705034
0.0,1,1.706627
0.0,1,1.708271
0.185759,2,1.71452
0.0,1,1.716673
0.0,1,1.718287
-0.06192,3,1.723309
0.0,1,1.725003
0.0,1,1.726938
0.0,1,1.728905
-0.03096,2,1.732248
0.185759,2,1.735425
0.0,1,1.737082
0.0,1,1.738752
0.0,1,1.7405
0.0,1,1.742087
0.0,1,1.743985
-0.03096,2,1.747649
0.0,1,1.749272
0.185759,2,1.752524
0.0,1,1.754251
0.0,1,1.755872
0.0,1,1.757433
0.0,1,1.759398
0.0,1,1.76104
0.0,1,1.763025
0.0,1,1.76492
0.371517,3,1.769686
0.0,1,1.771333
0.0,1,1.772971
0.0,1,1.774581
0.0,1,1.776775
0.185759,2,1.78039
0.0,1,1.781984
0.0,1,1.783523
0.0,1,1.785098
0.0,1,1.786703
0.0,1,1.788338
0.0,1,1.789998
0.0,1,1.791591
0.0,1,1.793977
0.0,1,1.796011
-0.03096,2,1.79922
0.0,1,1.800883
0.0,1,1.802407
0.0,1,1.804204
0.0,1,1.805817
0.0,1,1.807538
0.185759,2,1.81123
-0.03096,2,1.814558
0.0,1,1.816118
0.0,1,1.817703
0.0,1,1.819393
0.0,1,1.821042
0.0,1,1.822718
0.0,1,1.824358
0.0,1,1.826474
0.0,1,1.828135
0.0,1,1.830023
0.0,1,1.832108
0.0,1,1.833692
-0.03096,2,1.836994
0.0,1,1.838547
-0.03096,2,1.84193
0.0,1,1.843903
0.0,1,1.84555
0.0,1,1.847161
0.0,1,1.848728
0.0,1,1.850157
0.0,1,1.85174
0.0,1,1.85331
-0.03096,2,1.856685
0.0,1,1.858253
0.185759,2,1.862351
-0.03096,2,1.865655
0.0,1,1.867388
0.0,1,1.868971
0.0,1,1.870568
0.0,1,1.872427
0.0,1,1.874058
0.0,1,1.876194
0.0,1,1.878081
0.0,1,1.879975
0.0,1,1.88161
-0.03096,2,1.884673
0.185759,2,1.887759
0.0,1,1.889412
0.185759,2,1.892862
0.0,1,1.894629
0.185759,2,1.899028
0.0,1,1.900517
0.0,1,1.902092
0.185759,2,1.905159
0.185759,2,1.908338
0.0,1,1.910478
0.0,1,1.912544
0.0,1,1.914478
0.0,1,1.916111
-0.06192,3,1.920914
-0.03096,2,1.924309
0.185759,2,1.927974
0.0,1,1.930361
0.154799,3,1.935048
-0.03096,2,1.938272
0.0,1,1.939843
0.185759,2,1.943886
0.123839,4,1.950388
0.0,1,1.951994
