#{"t_start": 1631042296.445319, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.619745
0.0,1,1.621161
0.0,1,1.622233
0.0,1,1.623457
0.0,1,1.624613
-0.03096,2,1.626925
0.0,1,1.628028
0.0,1,1.62908
0.0,1,1.630205
0.0,1,1.631311
0.185759,2,1.63344
0.0,1,1.634748
0.0,1,1.635787
0.0,1,1.636905
-0.03096,2,1.63898
0.0,1,1.640195
0.0,1,1.641159
0.0,1,1.642112
0.0,1,1.643058
0.185759,2,1.645046
0.0,1,1.646012
0.0,1,1.647048
0.0,1,1.648028
-0.03096,2,1.649977
0.185759,2,1.651984
0.0,1,1.6531
0.185759,2,1.65509
0.0,1,1.65629
0.0,1,1.657274
0.185759,2,1.659296
0.154799,3,1.662279
-0.03096,2,1.664246
0.0,1,1.665263
0.0,1,1.666274
0.0,1,1.66727
0.0,1,1.668267
0.0,1,1.6694
0.185759,2,1.674929
0.0,1,1.675973
0.123839,4,1.680801
0.0,1,1.682237
0.0,1,1.68361
0.0,1,1.685094
0.0,1,1.686559
0.371517,3,1.68958
0.0,1,1.690642
0.0,1,1.691689
0.0,1,1.692862
0.0,1,1.693917
0.0,1,1.695118
0.185759,2,1.697259
0.0,1,1.698283
0.185759,2,1.700257
0.185759,2,1.702232
-0.03096,2,1.704299
0.0,1,1.705361
0.0,1,1.706365
0.0,1,1.707452
0.0,1,1.708503
0.0,1,1.709527
0.0,1,1.710564
0.0,1,1.711613
0.0,1,1.712623
0.0,1,1.713645
0.0,1,1.714691
0.0,1,1.715748
0.0,1,1.716801
0.0,1,1.717852
-0.03096,2,1.719951
-0.06192,3,1.722933
0.0,1,1.723943
-0.03096,2,1.72595
-0.03096,2,1.728019
0.185759,2,1.730057
0.0,1,1.731206
0.185759,2,1.733184
-0.06192,3,1.736167
0.0,1,1.737146
0.0,1,1.738169
0.0,1,1.739172
0.0,1,1.740099
0.185759,2,1.742103
0.0,1,1.743087
-0.03096,2,1.745059
0.0,1,1.746003
0.154799,3,1.749193
0.0,1,1.75021
0.0,1,1.751173
0.0,1,1.752118
0.0,1,1.753056
0.371517,3,1.75604
0.185759,2,1.758019
0.0,1,1.759049
0.0,1,1.76005
0.0,1,1.761015
-0.03096,2,1.762962
0.0,1,1.763914
0.0,1,1.76485
0.0,1,1.765808
0.0,1,1.766794
0.185759,2,1.76869
-0.03096,2,1.77059
0.0,1,1.771555
-0.03096,2,1.773494
0.0,1,1.774424
