#{"t_start": 1630873229.059052, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.675823
0.0,1,1.677157
0.006993,1,1.678368
0.0,1,1.679487
0.0,1,1.680606
0.0,1,1.682688
0.0,1,1.684229
0.0,1,1.685745
0.0,1,1.687153
0.0,1,1.688618
0.006993,1,1.69045
0.587413,3,1.695325
0.0,1,1.696817
0.006993,1,1.698181
0.006993,1,1.699707
0.0,1,1.701057
0.0,1,1.702423
0.0,1,1.703556
0.006993,1,1.704973
0.0,1,1.706426
0.0,1,1.707899
0.0,1,1.709146
0.006993,1,1.710354
0.006993,1,1.711485
0.0,1,1.712654
0.0,1,1.713809
0.0,1,1.714914
0.0,1,1.716044
0.0,1,1.717254
0.006993,1,1.718281
0.0,1,1.719275
0.0,1,1.720256
0.0,1,1.721272
0.006993,1,1.722337
0.0,1,1.723755
0.0,1,1.725069
0.0,1,1.72618
0.293706,2,1.72833
0.0,1,1.729397
0.0,1,1.730495
0.0,1,1.731574
0.006993,1,1.732695
0.293706,2,1.734749
0.0,1,1.735774
0.0,1,1.736905
0.006993,1,1.737945
0.0,1,1.738995
0.0,1,1.740141
0.0,1,1.741358
0.0,1,1.742436
0.293706,2,1.744572
0.0,1,1.74561
0.0,1,1.746686
0.293706,2,1.748834
0.0,1,1.749991
0.0,1,1.751081
0.0,1,1.752181
0.0,1,1.753291
0.0,1,1.75442
0.293706,2,1.756643
0.0,1,1.757818
0.006993,1,1.758902
0.0,1,1.759998
0.0,1,1.761077
0.006993,1,1.762188
0.0,1,1.763259
0.0,1,1.764369
0.0,1,1.765442
0.587413,3,1.768849
0.293706,2,1.771095
0.0,1,1.772212
0.0,1,1.773317
0.0,1,1.774401
0.0,1,1.775448
0.0,1,1.776522
0.006993,1,1.777619
0.0,1,1.778697
0.0,1,1.779763
0.0,1,1.780878
0.0,1,1.781944
0.0,1,1.78303
0.0,1,1.784113
0.0,1,1.785148
0.0,1,1.786227
0.0,1,1.787334
0.0,1,1.795718
0.0,1,1.808178
0.0,1,1.811242
0.0,1,1.81416
0.0,1,1.818261
0.0,1,1.819567
0.0,1,1.820747
0.0,1,1.821854
0.0,1,1.824045
0.0,1,1.825871
0.293706,2,1.827876
0.0,1,1.828901
0.006993,1,1.830009
0.0,1,1.831073
0.0,1,1.832201
0.0,1,1.833268
0.0,1,1.834347
0.0,1,1.835449
0.0,1,1.836598
0.0,1,1.83768
0.0,1,1.838684
0.0,1,1.839894
0.0,1,1.840984
0.0,1,1.842053
0.300699,2,1.844338
0.0,1,1.845487
0.0,1,1.846604
0.293706,2,1.852916
0.006993,1,1.853963
0.0,1,1.855093
0.608392,3,1.861524
0.0,1,1.862868
0.0,1,1.864205
0.0,1,1.865247
0.293706,2,1.867188
0.0,1,1.868196
0.0,1,1.869197
0.0,1,1.870168
0.006993,1,1.87114
0.0,1,1.872239
0.0,1,1.873152
0.006993,1,1.87416
0.0,1,1.875134
0.0,1,1.876109
0.293706,2,1.878102
0.0,1,1.879106
0.0,1,1.880115
0.0,1,1.881125
0.0,1,1.882111
0.0,1,1.88309
0.0,1,1.884048
0.0,1,1.885011
0.0,1,1.885957
0.293706,2,1.887822
0.006993,1,1.888968
0.006993,1,1.890637
0.0,1,1.891629
0.0,1,1.892719
0.0,1,1.893697
0.006993,1,1.894668
0.0,1,1.895638
0.0,1,1.896636
0.0,1,1.897593
0.006993,1,1.898593
0.0,1,1.899608
0.293706,2,1.901658
0.0,1,1.902633
0.0,1,1.903624
0.0,1,1.904635
0.0,1,1.905599
0.0,1,1.90667
0.0,1,1.907689
0.006993,1,1.908732
0.0,1,1.909773
0.0,1,1.910808
0.006993,1,1.91184
0.0,1,1.913356
0.293706,2,1.91675
0.0,1,1.918297
0.006993,1,1.919623
0.0,1,1.920988
0.0,1,1.922333
0.0,1,1.923695
0.0,1,1.925083
0.0,1,1.926262
0.0,1,1.92736
0.0,1,1.928449
0.0,1,1.929678
0.0,1,1.930915
0.293706,2,1.933242
0.0,1,1.934286
0.006993,1,1.935342
0.0,1,1.936403
0.0,1,1.937388
0.006993,1,1.938439
0.006993,1,1.939911
0.006993,1,1.941604
0.0,1,1.942631
0.293706,2,1.944677
0.293706,2,1.946684
0.0,1,1.947654
0.0,1,1.948625
0.0,1,1.949603
0.0,1,1.950645
0.0,1,1.951669
0.006993,1,1.952666
0.0,1,1.953691
0.0,1,1.954715
0.0,1,1.955868
0.293706,2,1.958017
0.0,1,1.95903
0.608392,3,1.961967
0.0,1,1.962957
0.0,1,1.963929
0.006993,1,1.964915
0.006993,1,1.96592
0.0,1,1.966889
0.006993,1,1.967926
0.006993,1,1.968975
0.0,1,1.969971
0.0,1,1.970959
0.0,1,1.971954
0.0,1,1.973005
0.0,1,1.974032
0.0,1,1.975008
0.0,1,1.976028
0.293706,2,1.977994
0.0,1,1.978941
0.0,1,1.979896
0.608392,3,1.982783
0.0,1,1.98374
0.0,1,1.9847
0.0,1,1.985709
0.006993,1,1.986703
0.0,1,1.987723
0.0,1,1.988748
0.006993,1,1.989791
0.0,1,1.990868
0.006993,1,1.991869
0.0,1,1.992894
0.0,1,1.993888
0.006993,1,1.994888
0.006993,1,1.99589
0.0,1,1.99689
0.0,1,1.997909
0.0,1,1.99894
0.0,1,1.999906
0.006993,1,2.00093
0.0,1,2.001962
0.0,1,2.002975
0.0,1,2.00396
0.0,1,2.004975
0.0,1,2.005991
0.0,1,2.007001
0.0,1,2.008011
0.006993,1,2.008988
0.006993,1,2.009944
0.0,1,2.010878
0.293706,2,2.01275
0.006993,1,2.013691
0.0,1,2.014647
0.0,1,2.015612
0.0,1,2.016653
0.0,1,2.017661
0.0,1,2.018671
0.0,1,2.019689
0.293706,2,2.021705
0.0,1,2.022762
0.293706,2,2.024847
0.0,1,2.025821
0.0,1,2.026814
0.0,1,2.027821
0.293706,2,2.029832
0.293706,2,2.032006
0.0,1,2.03334
0.0,1,2.034361
0.0,1,2.03544
0.0,1,2.036459
0.006993,1,2.037502
0.0,1,2.038538
0.0,1,2.039945
0.0,1,2.041772
0.0,1,2.042797
0.006993,1,2.04381
0.006993,1,2.044862
0.0,1,2.045831
0.0,1,2.046839
0.0,1,2.047841
0.0,1,2.048851
0.0,1,2.049859
0.0,1,2.050907
0.0,1,2.051935
0.0,1,2.052917
0.0,1,2.05392
0.0,1,2.054894
0.0,1,2.056087
0.0,1,2.057207
0.0,1,2.058211
0.006993,1,2.05925
0.0,1,2.060288
