#{"t_start": 1627406783.3272552, "env_id": "CliffWalking-v0"}
r,l,t
-12840,1158,2.904801
-100746,80550,480.741296
-627,627,491.871342
-273,273,492.261513
-53,53,492.327527
-1949,1949,504.711236
-44,44,504.772205
-762,762,505.773983
-194,194,506.037697
-85,85,506.145935
-383,383,516.767369
-121,121,516.928155
-110,110,517.103581
-174,174,517.339836
-335,335,517.763068
-390,390,518.257213
-204,204,518.514889
-81,81,518.619603
-193,193,518.89036
-132,132,519.057277
-70,70,519.143106
-129,129,519.306029
-86,86,529.388536
-104,104,529.524404
-40,40,529.580747
-328,328,530.002438
-85,85,530.11645
-57,57,530.188246
-57,57,530.278888
-268,268,530.634805
-109,109,530.783458
-87,87,530.893139
-30,30,530.936266
-41,41,530.98714
-65,65,531.068826
-97,97,531.189957
-120,120,531.343966
-59,59,531.420422
-79,79,531.517828
-81,81,531.624763
-98,98,531.747992
-121,121,531.922326
-52,52,531.987641
-35,35,541.923176
-34,34,541.967588
-52,52,542.035796
-98,98,542.162509
-54,54,542.232031
-86,86,542.343556
-66,66,542.436205
-54,54,542.502505
-33,33,542.543055
-66,66,542.624633
-39,39,542.672275
-58,58,542.743345
-95,95,542.865576
-64,64,542.948132
-63,63,543.028422
-55,55,543.097823
-53,53,543.165821
-60,60,543.241073
-102,102,543.367636
-99,99,543.510185
-104,104,543.639569
-69,69,543.722565
-98,98,543.839056
-57,57,543.913369
-140,41,543.961636
-96,96,544.079758
-48,48,544.145207
-87,87,544.252017
-52,52,544.315739
-44,44,544.373138
-99,99,544.496241
-36,36,554.5213
-63,63,554.605589
-33,33,554.650333
-79,79,554.755265
-40,40,554.806746
-80,80,554.910762
-33,33,554.970726
-74,74,555.064744
-60,60,555.140821
-66,66,555.225432
-34,34,555.269254
-37,37,555.316329
-66,66,555.399541
-45,45,555.455764
-42,42,555.508957
-23,23,555.538481
-71,71,555.629246
-59,59,555.705401
-34,34,555.748375
-51,51,555.812728
-60,60,555.885684
-32,32,555.92401
-33,33,555.964104
-38,38,556.012754
-32,32,556.053546
-53,53,556.121283
-34,34,556.164501
-153,153,556.36048
-25,25,556.397442
-36,36,556.444114
-58,58,556.518789
-49,49,556.599669
-56,56,556.673238
-30,30,556.712517
-39,39,556.765564
-44,44,556.822646
-63,63,556.901887
-31,31,556.940152
-33,33,556.987462
-36,36,557.041537
-128,128,567.10802
-35,35,567.154133
-31,31,567.198087
-45,45,567.254647
-19,19,567.279603
-30,30,567.317419
-36,36,567.364212
-35,35,567.409131
-34,34,567.452436
-41,41,567.505405
-44,44,567.561259
-38,38,567.609181
-27,27,567.647065
-46,46,567.702006
-44,44,567.754737
-28,28,567.78744
-31,31,567.82498
-40,40,567.87297
-76,76,567.96539
-59,59,568.038757
-25,25,568.069985
-46,46,568.151894
-59,59,568.224856
-34,34,568.266392
-37,37,568.312286
-30,30,568.349538
-19,19,568.372945
-41,41,568.423558
-45,45,568.479594
-30,30,568.51715
-68,68,568.600464
-68,68,568.684472
-33,33,568.725227
-42,42,568.777766
-26,26,568.809187
-29,29,568.844536
-28,28,568.87813
-46,46,568.939032
-41,41,568.991103
-41,41,569.042835
-41,41,569.092803
-30,30,569.134837
-43,43,569.18982
-34,34,569.230768
-37,37,569.275168
-20,20,569.299263
-32,32,569.337702
-26,26,569.369825
-31,31,569.409558
-34,34,569.452783
-91,91,569.567007
-31,31,569.606416
-44,44,569.679929
-37,37,579.5656
-24,24,579.601837
-34,34,579.647322
-21,21,579.674931
-25,25,579.707832
-41,41,579.761888
-27,27,579.798826
-25,25,579.833358
-27,27,579.873288
-50,50,579.939246
-24,24,579.971758
-42,42,580.026663
-27,27,580.062752
-20,20,580.088905
-26,26,580.122702
-41,41,580.176022
