#{"t_start": 1627406782.865493, "env_id": "CliffWalking-v0"}
r,l,t
-117673,82132,491.937641
-471,471,492.715363
-2451,2451,505.764008
-493,493,506.409011
-730,730,517.518926
-270,270,517.880955
-117,117,518.029616
-54,54,518.100593
-50,50,518.160823
-112,112,518.3066
-182,182,518.536054
-100,100,518.660598
-129,129,518.82475
-60,60,518.900333
-90,90,519.013717
-76,76,519.135789
-384,384,519.620766
-261,261,529.926591
-88,88,530.047257
-108,108,530.187382
-43,43,530.242532
-87,87,530.353993
-83,83,530.458863
-38,38,530.511441
-47,47,530.57221
-284,284,530.958732
-53,53,531.030721
-64,64,531.11549
-93,93,531.24348
-46,46,531.30136
-357,357,531.756761
-91,91,531.873491
-68,68,531.957766
-74,74,532.050928
-54,54,532.124221
-67,67,532.20815
-83,83,532.314676
-130,130,542.390185
-52,52,542.458187
-67,67,542.544988
-60,60,542.622667
-118,118,542.775113
-102,102,542.914115
-63,63,542.990634
-58,58,543.062924
-95,95,543.179163
-88,88,543.292005
-37,37,543.338748
-91,91,543.45587
-72,72,543.546846
-53,53,543.614652
-54,54,543.682785
-50,50,543.744794
-58,58,543.816101
-63,63,543.915306
-75,75,544.011017
-111,111,544.145465
-97,97,544.259807
-107,107,544.394219
-59,59,544.464737
-124,124,544.623465
-63,63,544.701437
-31,31,544.740216
-56,56,544.809015
-66,66,544.891
-138,138,555.049868
-27,27,555.085374
-59,59,555.167115
-60,60,555.244147
-39,39,555.295793
-22,22,555.324219
-128,128,555.504499
-81,81,555.607684
-22,22,555.636041
-37,37,555.683141
-104,104,555.815703
-35,35,555.859778
-62,62,555.937735
-55,55,556.007971
-20,20,556.033499
-110,110,556.174629
-37,37,556.221361
-31,31,556.2612
-47,47,556.318101
-57,57,556.387173
-51,51,556.450417
-39,39,556.500102
-43,43,556.555243
-73,73,556.647736
-35,35,556.693089
-25,25,556.724808
-43,43,556.779999
-55,55,556.854954
-75,75,556.951812
-44,44,557.008696
-41,41,557.079648
-31,31,557.120867
-27,27,557.156061
-27,27,557.191145
-62,62,557.27424
-26,26,557.307109
-26,26,557.339632
-56,56,557.409431
-32,32,557.45773
-32,32,557.504691
-60,60,557.581845
-49,49,567.545185
-40,40,567.598732
-55,55,567.673381
-43,43,567.728136
-44,44,567.78476
-30,30,567.82316
-29,29,567.86048
-37,37,567.907743
-31,31,567.948305
-40,40,567.998462
-43,43,568.052544
-61,61,568.132783
-53,53,568.196435
-41,41,568.244112
-36,36,568.288072
-46,46,568.343236
-59,59,568.414341
-35,35,568.458369
-21,21,568.484864
-66,66,568.591022
-42,42,568.643415
-70,70,568.729673
-35,35,568.772588
-52,52,568.837581
-28,28,568.871865
-31,31,568.910438
-38,38,568.957222
-28,28,568.992472
-93,93,569.106679
-32,32,569.146189
-43,43,569.199533
-60,60,569.27353
-35,35,569.31588
-52,52,569.382935
-71,71,569.473026
-28,28,569.50879
-55,55,569.575043
-40,40,569.632743
-39,39,569.679081
-29,29,569.714455
-35,35,569.756189
-44,44,569.809164
-42,42,569.862213
-46,46,569.920799
-37,37,569.967348
-77,77,570.064139
-22,22,570.092392
-23,23,570.121427
-28,28,580.009525
-154,55,580.090479
-32,32,580.132364
-33,33,580.176277
-52,52,580.245687
-34,34,580.292014
-19,19,580.321764
-25,25,580.35448
-24,24,580.38575
-28,28,580.423722
-31,31,580.464657
-46,46,580.525818
-24,24,580.556868
-21,21,580.584437
-39,39,580.635067
-21,21,580.662328
-28,28,580.70191
-46,46,580.760538
-32,32,580.802089
-31,31,580.847043
-36,36,580.892793
-28,28,580.928607
-24,24,580.958401
-34,34,581.002209
-22,22,581.029925
-40,40,581.079552
-39,39,581.127562
-20,20,581.152742
-31,31,581.197864
-46,46,581.257453
-34,34,581.301641
-29,29,581.339757
-26,26,581.373067
-42,42,581.427824
-26,26,581.461567
-21,21,581.488857
-37,37,581.540058
-22,22,581.572485
-23,23,581.601872
-40,40,581.672843
-21,21,581.700178
-24,24,581.730963
-48,48,581.792803
-61,61,581.872186
-26,26,581.906094
-55,55,581.976644
-26,26,582.010976
-50,50,582.075872
-22,22,582.108694
-39,39,582.158551
-18,18,582.182164
-63,63,582.266616
-51,51,582.332647
-22,22,582.36122
-22,22,582.389596
-40,40,582.442805
-27,27,582.481354
-43,43,582.536323
-30,30,582.574712
-36,36,582.620352
-29,29,582.657398
-35,35,592.584789
-21,21,592.616615
-23,23,592.648142
-18,18,592.674365
-27,27,592.71036
-32,32,592.751661
-20,20,592.777883
-25,25,592.810322
-24,24,592.839853
-23,23,592.869268
-37,37,592.916233
-26,26,592.949505
-26,26,592.986688
-24,24,593.017632
-25,25,593.048967
-31,31,593.091316
-22,22,593.118267
-27,27,593.152349
-22,22,593.198057
-22,22,593.226902
-24,24,593.258041
-30,30,593.302087
-44,44,593.35753
-34,34,593.406592
-28,28,593.441548
-24,24,593.471442
-23,23,593.499421
-34,34,593.541268
-22,22,593.567716
-21,21,593.593673
-23,23,593.621908
-28,28,593.656559
-29,29,593.693784
-27,27,593.72726
-27,27,593.761332
-22,22,593.788905
-19,19,593.813064
-29,29,593.848957
-17,17,593.870427
-139,40,593.920814
-31,31,593.960273
-22,22,593.987876
-32,32,594.027909
-26,26,594.059833
-24,24,594.097056
-30,30,594.135216
-23,23,594.164993
-22,22,594.193392
-20,20,594.21832
-31,31,594.257823
-42,42,594.31715
-22,22,594.34507
-23,23,594.374472
-29,29,594.410942
-25,25,594.442273
-25,25,594.473698
-39,39,594.528174
-29,29,594.564668
-24,24,594.599772
-19,19,594.623427
-32,32,594.663105
-39,39,594.711732
-37,37,594.757925
-35,35,594.819845
-28,28,594.854958
-20,20,594.879973
-23,23,594.909011
-23,23,594.937439
-23,23,594.966178
-24,24,594.995945
-27,27,595.029578
-19,19,595.053077
-23,23,595.082043
-47,47,595.140144
-53,53,595.206772
-26,26,595.239767
-23,23,605.236066
