#{"t_start": 1630877332.3265173, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
-0.065789,2,1.548163
-0.065789,2,1.550491
0.0,1,1.551823
0.276316,2,1.554133
0.0,1,1.555268
0.0,1,1.556434
0.0,1,1.557694
0.276316,2,1.560477
0.0,1,1.561697
0.276316,2,1.563687
0.0,1,1.565274
-0.065789,2,1.567842
0.0,1,1.568969
-0.131579,3,1.573236
0.0,1,1.574753
0.0,1,1.576656
0.0,1,1.578193
0.0,1,1.57967
-0.065789,2,1.582175
0.0,1,1.583332
0.0,1,1.584399
0.0,1,1.586001
0.276316,2,1.58831
0.276316,2,1.590482
0.552632,3,1.59454
0.0,1,1.595637
0.210526,3,1.598883
-0.065789,2,1.601391
0.0,1,1.603098
0.0,1,1.604542
0.0,1,1.605913
0.0,1,1.607234
0.0,1,1.608586
0.276316,2,1.612498
0.276316,2,1.614838
-0.131579,3,1.618281
0.276316,2,1.620606
0.0,1,1.62181
0.276316,2,1.623941
0.0,1,1.624944
0.0,1,1.626547
0.0,1,1.628268
0.0,1,1.629639
0.276316,2,1.632483
0.0,1,1.633775
0.0,1,1.634871
0.0,1,1.635935
-0.065789,2,1.63807
0.0,1,1.639201
0.276316,2,1.641455
0.0,1,1.643093
0.0,1,1.644536
0.552632,3,1.647941
0.0,1,1.649033
-0.065789,2,1.651137
-0.131579,3,1.654699
0.276316,2,1.656689
0.0,1,1.65773
0.0,1,1.658771
0.0,1,1.660524
0.0,1,1.661728
0.276316,2,1.66379
0.0,1,1.664811
0.276316,2,1.66685
0.0,1,1.668059
0.0,1,1.669175
0.0,1,1.670225
0.0,1,1.671274
0.0,1,1.672266
0.0,1,1.673271
0.0,1,1.674283
-0.065789,2,1.677233
-0.065789,2,1.679316
0.0,1,1.680356
0.0,1,1.68143
0.276316,2,1.683516
0.0,1,1.684579
0.0,1,1.685648
0.276316,2,1.687637
-0.131579,3,1.690509
0.0,1,1.691507
-0.065789,2,1.694468
-0.065789,2,1.696392
0.0,1,1.697424
0.0,1,1.698441
0.0,1,1.699505
0.0,1,1.700533
0.0,1,1.701601
0.0,1,1.702945
0.0,1,1.704021
0.210526,3,1.707048
0.276316,2,1.709552
0.276316,2,1.711925
0.0,1,1.712965
-0.065789,2,1.715021
0.276316,2,1.717162
0.0,1,1.718281
0.0,1,1.719411
0.0,1,1.720456
0.210526,3,1.72352
0.0,1,1.724567
0.0,1,1.725548
0.276316,2,1.728498
0.276316,2,1.730544
-0.065789,2,1.732586
0.0,1,1.733618
0.276316,2,1.735926
0.0,1,1.736974
0.0,1,1.738093
0.276316,2,1.740226
0.0,1,1.741346
0.0,1,1.742735
0.0,1,1.744782
0.0,1,1.746325
0.276316,2,1.74921
0.0,1,1.750689
0.210526,3,1.755611
-0.065789,2,1.759656
0.0,1,1.761034
0.0,1,1.762184
-0.131579,3,1.765414
0.0,1,1.766536
0.0,1,1.767569
0.0,1,1.768745
0.0,1,1.76981
0.276316,2,1.771946
0.0,1,1.772999
0.276316,2,1.775105
0.0,1,1.776831
0.276316,2,1.779055
0.0,1,1.780066
0.276316,2,1.782118
0.0,1,1.78314
0.0,1,1.784421
0.0,1,1.785415
-0.065789,2,1.787465
0.0,1,1.788552
-0.065789,2,1.790573
0.0,1,1.791598
0.276316,2,1.79526
0.0,1,1.797027
0.0,1,1.798695
0.276316,2,1.802057
0.0,1,1.803282
0.0,1,1.804307
0.0,1,1.805453
0.276316,2,1.807405
0.0,1,1.808408
-0.065789,2,1.811314
-0.065789,2,1.813393
0.0,1,1.814345
-0.065789,2,1.816363
0.0,1,1.817326
0.0,1,1.818339
0.276316,2,1.820327
0.276316,2,1.822335
-0.065789,2,1.824344
-0.065789,2,1.82693
0.0,1,1.828177
0.0,1,1.829174
0.486842,4,1.833088
0.0,1,1.834081
0.0,1,1.83509
0.0,1,1.836172
0.0,1,1.837171
0.276316,2,1.839145
0.0,1,1.840205
0.0,1,1.841256
0.0,1,1.842254
0.0,1,1.843678
0.0,1,1.844937
0.0,1,1.845981
