#{"t_start": 1627332171.6637158, "env_id": "CartPole-v1"}
r,l,t
26.0,26,1.777721
19.0,19,1.827446
24.0,24,1.888396
22.0,22,1.942246
12.0,12,1.972417
19.0,19,2.020143
10.0,10,2.044937
15.0,15,2.079085
15.0,15,2.113847
13.0,13,2.143327
14.0,14,2.175045
10.0,10,2.199641
13.0,13,2.229156
30.0,30,2.299465
16.0,16,3.567284
21.0,21,3.622141
20.0,20,3.6732
12.0,12,3.702831
30.0,30,3.77668
12.0,12,3.80461
29.0,29,3.875038
25.0,25,3.933989
23.0,23,3.989194
54.0,54,4.118303
13.0,13,4.150644
13.0,13,4.182918
10.0,10,5.400378
12.0,12,5.429761
10.0,10,5.452984
12.0,12,5.48089
10.0,10,5.504706
11.0,11,5.531267
13.0,13,5.561875
9.0,9,5.584033
9.0,9,5.605519
14.0,14,5.638728
