#{"t_start": 1627332171.7091386, "env_id": "CartPole-v1"}
r,l,t
28.0,28,1.737687
16.0,16,1.778892
12.0,12,1.810057
16.0,16,1.850709
22.0,22,1.904047
30.0,30,1.979996
17.0,17,2.020367
17.0,17,2.058824
34.0,34,2.136504
74.0,74,3.542954
26.0,26,3.609238
28.0,28,3.679875
19.0,19,3.726106
30.0,30,3.797996
18.0,18,3.841296
12.0,12,3.869695
25.0,25,3.929106
16.0,16,3.968749
23.0,23,4.024666
9.0,9,4.04525
9.0,9,4.065976
9.0,9,4.0883
14.0,14,4.122226
17.0,17,5.37233
13.0,13,5.402409
8.0,8,5.421976
12.0,12,5.450008
9.0,9,5.471
9.0,9,5.493512
12.0,12,5.521737
11.0,11,5.547972
9.0,9,5.569838
8.0,8,5.588002
