#{"t_start": 1627332171.9093177, "env_id": "CartPole-v1"}
r,l,t
15.0,15,1.505312
26.0,26,1.571463
9.0,9,1.594527
49.0,49,1.716975
28.0,28,1.787543
26.0,26,1.84737
22.0,22,1.897774
17.0,17,1.936429
13.0,13,1.96741
20.0,20,2.013481
15.0,15,2.049191
26.0,26,3.342917
32.0,32,3.424888
19.0,19,3.472188
17.0,17,3.513968
13.0,13,3.54529
10.0,10,3.568349
14.0,14,3.60291
16.0,16,3.641282
22.0,22,3.693241
14.0,14,3.72655
14.0,14,3.760977
25.0,25,3.821768
12.0,12,3.850017
20.0,20,3.897675
11.0,11,3.924932
20.0,20,5.17915
14.0,14,5.211964
14.0,14,5.244661
12.0,12,5.273388
15.0,15,5.309378
11.0,11,5.335956
10.0,10,5.360012
