#{"t_start": 1631037587.934451, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.185759,2,1.703768
0.0,1,1.70555
0.0,1,1.707234
0.371517,3,1.712228
0.0,1,1.71623
0.0,1,1.719718
0.0,1,1.722034
0.0,1,1.72426
0.185759,2,1.72854
-0.06192,3,1.733652
0.0,1,1.735265
0.185759,2,1.741075
0.0,1,1.743542
0.154799,3,1.749916
0.0,1,1.751497
0.0,1,1.753111
0.0,1,1.754625
0.0,1,1.756218
0.0,1,1.757836
-0.03096,2,1.760803
-0.03096,2,1.763831
0.0,1,1.765369
0.0,1,1.766997
0.0,1,1.768504
-0.03096,2,1.771542
0.0,1,1.773093
0.0,1,1.774573
0.0,1,1.776045
0.0,1,1.777581
0.0,1,1.779208
0.557276,3,1.783823
0.0,1,1.785408
0.185759,2,1.788407
0.0,1,1.789926
-0.03096,2,1.793098
-0.03096,2,1.796191
0.0,1,1.797781
0.185759,2,1.800837
-0.03096,2,1.803879
0.0,1,1.805448
0.0,1,1.80701
0.0,1,1.809017
0.0,1,1.810735
0.0,1,1.8123
0.371517,3,1.817122
0.0,1,1.818664
0.0,1,1.820174
0.0,1,1.821706
0.0,1,1.823236
0.0,1,1.824775
0.0,1,1.826346
-0.03096,2,1.829366
-0.06192,3,1.833991
0.0,1,1.835529
-0.03096,2,1.838567
0.154799,3,1.843267
0.0,1,1.844822
0.0,1,1.846374
-0.03096,2,1.8494
0.0,1,1.850992
0.0,1,1.852495
-0.06192,3,1.857226
0.0,1,1.858827
0.185759,2,1.861842
0.0,1,1.863425
-0.03096,2,1.866598
0.0,1,1.86814
-0.03096,2,1.871276
0.0,1,1.872813
0.0,1,1.874395
0.0,1,1.875984
0.0,1,1.877549
-0.03096,2,1.880666
0.0,1,1.882176
0.0,1,1.883827
0.0,1,1.885345
0.0,1,1.886897
0.0,1,1.888383
0.0,1,1.889975
0.0,1,1.891538
0.0,1,1.893042
0.0,1,1.894653
0.185759,2,1.897761
0.0,1,1.899356
0.0,1,1.900923
0.0,1,1.902545
0.0,1,1.904113
0.154799,3,1.908802
0.185759,2,1.911911
0.0,1,1.91354
0.0,1,1.915165
0.185759,2,1.918109
0.0,1,1.919749
0.0,1,1.921284
0.0,1,1.922852
0.0,1,1.924315
0.0,1,1.925969
0.0,1,1.927546
0.0,1,1.929106
0.0,1,1.93065
-0.03096,2,1.933715
0.0,1,1.935293
-0.03096,2,1.938447
0.0,1,1.940069
0.0,1,1.941656
0.0,1,1.943271
0.0,1,1.944864
0.185759,2,1.948055
0.0,1,1.949687
0.0,1,1.951262
0.0,1,1.95295
0.0,1,1.95457
0.0,1,1.956194
0.0,1,1.957795
0.0,1,1.959319
0.0,1,1.960892
0.0,1,1.962462
0.0,1,1.964061
0.185759,2,1.967234
0.185759,2,1.970344
0.0,1,1.971843
0.0,1,1.973499
0.0,1,1.974988
0.154799,3,1.979651
0.0,1,1.981157
0.0,1,1.982704
0.0,1,1.984288
0.0,1,1.985876
0.0,1,1.987471
0.185759,2,1.990597
0.185759,2,1.993772
0.0,1,1.995379
0.0,1,1.997018
-0.03096,2,2.000087
0.0,1,2.001693
0.0,1,2.003289
0.0,1,2.00493
0.0,1,2.006516
0.0,1,2.008068
0.0,1,2.00966
0.185759,2,2.012816
-0.03096,2,2.015947
-0.03096,2,2.019085
