#{"t_start": 1627331912.8200302, "env_id": "CartPole-v1"}
r,l,t
12.0,12,1.808244
26.0,26,1.876406
28.0,28,1.944604
17.0,17,1.985996
13.0,13,2.018636
17.0,17,2.061801
47.0,47,2.177553
24.0,24,2.23583
21.0,21,2.287056
52.0,52,3.647007
11.0,11,3.682043
17.0,17,3.726531
12.0,12,3.75754
12.0,12,3.788098
18.0,18,3.835066
12.0,12,3.865823
11.0,11,3.89332
16.0,16,3.934978
10.0,10,3.959978
26.0,26,4.025017
12.0,12,4.058877
16.0,16,4.103485
11.0,11,4.13253
9.0,9,4.155064
19.0,19,4.204466
30.0,30,4.282214
10.0,10,4.306066
11.0,11,5.492166
9.0,9,5.514408
14.0,14,5.547843
11.0,11,5.574409
21.0,21,5.624834
25.0,25,5.685251
10.0,10,5.709765
13.0,13,5.740632
9.0,9,5.767343
15.0,15,5.803462
14.0,14,5.837083
15.0,15,5.87314
11.0,11,5.899783
12.0,12,5.928736
12.0,12,5.957906
9.0,9,5.979667
11.0,11,6.006587
18.0,18,6.049538
11.0,11,6.076404
15.0,15,7.356613
12.0,12,7.386797
15.0,15,7.422972
21.0,21,7.480027
9.0,9,7.501308
9.0,9,7.523043
12.0,12,7.55194
16.0,16,7.590329
11.0,11,7.617072
11.0,11,7.642924
11.0,11,7.670828
10.0,10,7.694875
13.0,13,7.725524
18.0,18,7.768969
10.0,10,7.793229
10.0,10,7.817631
13.0,13,7.849248
14.0,14,7.883567
12.0,12,7.912634
15.0,15,7.948724
