#{"t_start": 1627331912.762438, "env_id": "CartPole-v1"}
r,l,t
18.0,18,1.881175
13.0,13,1.914753
50.0,50,2.038383
15.0,15,2.076166
16.0,16,2.116658
13.0,13,2.149695
14.0,14,2.183589
10.0,10,2.207331
24.0,24,2.266654
25.0,25,2.327611
34.0,34,2.410436
18.0,18,2.45382
10.0,10,3.717735
14.0,14,3.755196
31.0,31,3.835678
15.0,15,3.874117
9.0,9,3.897609
33.0,33,3.982275
22.0,22,4.037722
14.0,14,4.072775
15.0,15,4.113872
28.0,28,4.190074
15.0,15,4.227837
17.0,17,4.275899
20.0,20,4.325164
17.0,17,4.366099
30.0,30,5.597943
12.0,12,5.627107
10.0,10,5.650657
17.0,17,5.691519
25.0,25,5.752329
11.0,11,5.77927
16.0,16,5.821681
13.0,13,5.85324
19.0,19,5.899668
14.0,14,5.933367
18.0,18,5.976701
9.0,9,5.998808
16.0,16,6.037266
17.0,17,6.078537
19.0,19,6.124217
19.0,19,7.414203
10.0,10,7.439422
14.0,14,7.473054
8.0,8,7.492805
12.0,12,7.528013
15.0,15,7.563945
13.0,13,7.595345
12.0,12,7.624054
12.0,12,7.652972
9.0,9,7.674644
11.0,11,7.700499
12.0,12,7.730871
9.0,9,7.752461
10.0,10,7.77613
8.0,8,7.795592
12.0,12,7.823917
13.0,13,7.8558
10.0,10,7.880272
12.0,12,7.909314
9.0,9,7.931134
14.0,14,7.965415
8.0,8,7.984525
10.0,10,8.00893
