#{"t_start": 1627331912.8195872, "env_id": "CartPole-v1"}
r,l,t
30.0,30,1.85506
33.0,33,1.937745
16.0,16,1.976495
26.0,26,2.041414
21.0,21,2.095579
24.0,24,2.152684
18.0,18,2.19759
14.0,14,2.231359
31.0,31,2.307459
14.0,14,2.34121
14.0,14,2.374969
12.0,12,2.403891
19.0,19,3.692675
17.0,17,3.737824
32.0,32,3.819766
15.0,15,3.8582
16.0,16,3.899646
13.0,13,3.932914
12.0,12,3.963006
30.0,30,4.041945
14.0,14,4.078434
22.0,22,4.137992
31.0,31,4.221375
10.0,10,4.246596
9.0,9,4.268042
14.0,14,4.301717
15.0,15,5.497731
8.0,8,5.517364
17.0,17,5.558159
12.0,12,5.586569
12.0,12,5.615443
19.0,19,5.660861
18.0,18,5.704992
21.0,21,5.75543
13.0,13,5.791283
10.0,10,5.815835
10.0,10,5.840028
27.0,27,5.905365
13.0,13,5.936655
13.0,13,5.967877
11.0,11,5.994742
9.0,9,6.016415
15.0,15,6.052643
15.0,15,6.088867
12.0,12,7.362283
18.0,18,7.406394
10.0,10,7.430946
11.0,11,7.460767
12.0,12,7.492239
13.0,13,7.523464
16.0,16,7.561951
10.0,10,7.586051
11.0,11,7.612566
10.0,10,7.636132
13.0,13,7.66836
8.0,8,7.688337
18.0,18,7.730663
21.0,21,7.781447
14.0,14,7.815557
10.0,10,7.83967
9.0,9,7.861854
13.0,13,7.89362
14.0,14,7.927402
12.0,12,7.956871
