#{"t_start": 1626620689.6217856, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,1.673835
-200.0,200,3.001272
-200.0,200,4.30065
-200.0,200,5.46495
-200.0,200,5.757139
-200.0,200,7.031856
-200.0,200,8.291274
-200.0,200,9.445033
-200.0,200,10.758347
-200.0,200,11.110069
-200.0,200,12.443626
-200.0,200,13.716334
-200.0,200,15.014615
-200.0,200,15.439426
-200.0,200,16.830297
-200.0,200,18.276645
-200.0,200,19.528833
-200.0,200,20.871566
-200.0,200,21.302499
-200.0,200,22.596378
-200.0,200,23.871113
-200.0,200,25.112148
-200.0,200,25.564477
-200.0,200,26.68376
-200.0,200,27.925421
-200.0,200,29.289644
-200.0,200,30.655398
-200.0,200,31.069762
-200.0,200,32.424501
-200.0,200,33.684762
-200.0,200,35.091491
-200.0,200,35.494444
-200.0,200,36.844272
-200.0,200,38.241076
-200.0,200,39.587471
-200.0,200,40.904623
-200.0,200,41.284629
-200.0,200,42.500544
-200.0,200,43.674168
-200.0,200,44.958279
-200.0,200,46.203444
-200.0,200,46.535609
-200.0,200,47.813746
-200.0,200,49.099079
-200.0,200,50.418308
-200.0,200,50.776187
-200.0,200,52.061554
-193.0,193,53.210066
-200.0,200,54.343165
-200.0,200,55.453166
-200.0,200,55.760958
-200.0,200,57.007656
-200.0,200,58.250946
-200.0,200,59.365342
-200.0,200,59.687296
-200.0,200,60.941551
-200.0,200,62.231866
-200.0,200,63.456951
-172.0,172,63.733502
-200.0,200,65.051529
-195.0,195,66.304138
-167.0,167,67.703969
-182.0,182,67.975181
-162.0,162,68.193256
-166.0,166,68.419488
-173.0,173,68.665806
-163.0,163,68.888127
-162.0,162,69.117595
-153.0,153,69.328887
