#{"t_start": 1627411617.132908, "env_id": "CliffWalking-v0"}
r,l,t
-14373,2493,17.432073
-345,48,17.532346
-3072,300,20.545868
-1969,187,20.930765
-726,132,22.399677
-1937,155,22.712002
-3488,221,24.351967
-1078,88,25.752964
-122,23,25.800501
-1378,91,25.988575
-1817,134,27.488193
-431,35,27.556738
-1166,77,27.709052
-421,25,27.765701
-1350,63,27.890718
-546,51,29.216242
-327,30,29.274822
-724,31,29.334599
-1052,62,29.463067
-333,36,29.538872
-651,57,29.655441
-2772,99,31.046597
-1665,81,31.210215
-555,60,31.325152
-1230,42,32.632757
-131,32,32.701879
-2245,67,32.841426
-147,48,32.933978
-1240,52,33.035108
-1124,35,33.105462
-522,27,34.372057
-2133,54,34.483505
-2744,71,34.628891
-1825,43,34.71373
-4837,85,36.120866
-1643,59,36.237765
-246,48,36.334216
-241,43,36.425353
-15,15,36.455404
-651,57,36.56754
-423,27,37.843243
-246,48,37.938089
-13,13,37.963252
-219,21,38.003964
-823,31,38.061797
-725,32,38.125873
-213,15,38.156384
-136,37,38.230313
-645,51,38.331689
-1937,56,39.667854
-920,29,39.731578
-561,66,39.85847
-533,38,39.939236
-825,33,40.005872
-123,24,40.052923
-333,36,41.337815
-15,15,41.367408
-625,31,41.428358
-3268,100,41.621896
-818,26,41.67356
-658,64,43.057634
-1615,31,43.11878
-140,41,43.203044
-1537,52,43.307482
-22,22,43.352926
-424,28,43.409328
-544,49,43.510901
-1738,55,44.834339
-1539,54,44.934584
-514,19,44.974836
-2732,59,45.091058
-1644,60,45.211376
-1362,75,46.584928
-1831,49,46.680841
-725,32,46.742851
-1748,65,46.880522
-23,23,46.924978
-2827,55,48.219016
-1623,39,48.295137
-327,30,48.352246
-531,36,48.426695
-158,59,48.542343
-321,24,48.589739
-915,24,48.637062
-1949,68,49.960827
-3431,65,50.093653
-417,21,50.140224
-2106,126,50.391266
-2030,50,51.677535
-2253,75,51.825986
-4250,92,52.005481
-1124,35,52.079252
-1020,30,53.323431
-118,19,53.367352
-153,54,53.471947
-823,31,53.537302
-2421,45,53.625243
-223,25,53.673816
-139,40,53.754016
-420,24,53.807868
-5030,80,55.154021
-13,13,55.179129
-13,13,55.204221
-517,22,55.247778
-618,24,55.295377
-1829,47,55.386825
-1822,40,55.465099
-1217,29,56.725041
-1515,30,56.78583
-318,21,56.827909
-3928,67,56.968832
-523,28,57.029663
-3269,101,57.224956
-1025,35,58.425236
-825,33,58.49153
-417,21,58.532912
-13,13,58.558744
-15,15,58.588914
-3873,111,58.808802
-1623,39,60.003949
-818,26,60.063063
-117,18,60.098656
-1529,44,60.18146
-1756,73,60.318749
-317,20,60.357306
-819,27,60.409657
-117,18,60.44626
-1119,30,61.690406
-15,15,61.719037
-219,21,61.75767
-419,23,61.802541
-15,15,61.830793
-718,25,61.877999
-317,20,61.922506
-115,16,61.954689
-715,22,61.998352
-2028,48,62.093664
-516,21,62.136211
-1831,49,63.415461
-619,25,63.461346
-13,13,63.485164
-18,18,63.52051
-1417,31,63.583943
-1450,64,63.70543
-1025,35,63.779333
-35,35,63.849064
-55,55,65.148973
-1433,47,65.243484
-19,19,65.28139
-2241,63,65.404182
-1425,39,65.481283
-115,16,65.512917
-1431,45,66.782083
-717,24,66.828198
-1423,37,66.905837
-1715,32,66.967106
-2335,58,67.076725
-418,22,67.119868
-26,26,67.168543
-1039,49,68.468027
-317,20,68.507423
-2432,56,68.617229
-737,44,68.703363
-1015,25,68.752481
-1769,86,68.922448
-926,35,70.182188
-2232,54,70.290547
-1724,41,70.373881
-659,65,70.499469
-1728,45,70.584958
-316,19,70.621298
-1130,41,71.903256
-545,50,71.999169
-738,45,72.085032
-128,29,72.140126
-761,68,72.26882
-2136,57,73.601182
-2447,71,73.740913
-20,20,73.782528
-629,35,73.852902
-243,45,73.940699
-654,60,74.053435
-220,22,75.287071
-229,31,75.349245
-136,37,75.424002
-742,49,75.521392
-17,17,75.555577
-115,16,75.587354
-13,13,75.61395
-339,42,75.695706
-131,32,76.956847
-124,25,77.005652
-430,34,77.069839
-834,42,77.149012
-113,14,77.176841
-26,26,77.227554
-14,14,77.254792
-17,17,77.287483
-629,35,77.351998
-115,16,77.381705
-135,36,78.636784
-121,22,78.679415
-341,44,78.764451
-13,13,78.789804
-323,26,78.837966
-240,42,78.922001
-323,26,78.973562
-130,31,79.036029
-626,32,79.099649
-633,39,80.384881
-213,15,80.416947
-127,28,80.472316
-18,18,80.507709
-24,24,80.554821
-1232,44,80.641152
-726,33,80.704668
-138,39,80.782232
-820,28,80.837579
-128,29,82.089431
-425,29,82.147421
-522,27,82.202002
-124,25,82.252053
-228,30,82.314233
-518,23,82.359653
-123,24,82.408292
-114,15,82.438481
-749,56,82.550121
