#{"t_start": 1627411617.0782325, "env_id": "CliffWalking-v0"}
r,l,t
-10454,2039,14.136048
-9086,1067,22.343141
-272,74,22.493353
-46,46,22.583846
-137,38,22.666323
-2432,155,24.173998
-1199,110,24.39281
-1903,121,25.861247
-221,23,25.907322
-739,46,26.001337
-31,31,26.066939
-432,36,26.138839
-123,24,26.188322
-833,41,27.498316
-227,29,27.558512
-427,31,27.619374
-748,55,27.727893
-1363,76,27.885057
-1463,77,29.262549
-293,95,29.446556
-127,28,29.509662
-519,24,29.55717
-325,28,29.616505
-17,17,29.64944
-1232,44,30.935824
-138,39,31.014043
-267,69,31.151947
-421,25,31.202311
-635,41,31.284545
-226,28,31.338243
-329,32,31.398417
-419,23,32.667594
-715,22,32.717799
-1338,51,32.820474
-215,17,32.860068
-1240,52,32.96153
-30,30,33.020433
-321,24,33.066869
-1332,45,33.156062
-135,36,34.446067
-1127,38,34.520153
-545,50,34.619595
-429,33,34.690005
-1052,62,34.81143
-330,33,34.880303
-832,40,36.194714
-620,26,36.246103
-1136,47,36.341281
-1555,70,36.485984
-222,24,36.533342
-1430,44,36.619895
-515,20,36.659633
-813,21,37.923494
-124,25,37.972851
-323,26,38.023854
-218,20,38.062622
-539,44,38.146705
-20,20,38.18681
-515,20,38.226711
-27,27,38.280629
-219,21,38.322161
-620,26,38.374411
-1745,62,39.722415
-124,25,39.778217
-3033,63,39.899392
-17,17,39.932957
-1038,48,40.034462
-923,32,40.097524
-115,16,41.338422
-523,28,41.398571
-15,15,41.42825
-223,25,41.476663
-128,29,41.531799
-325,28,41.586744
-2124,45,41.674265
-215,17,41.708316
-1017,27,41.761508
-1053,63,43.143699
-536,41,43.22777
-2428,52,43.331733
-215,17,43.366916
-456,60,43.487736
-47,47,43.586024
-920,29,44.855566
-2680,106,45.062342
-2841,69,45.203026
-13,13,45.228684
-317,20,45.265984
-412,115,46.717563
-15,15,46.747067
-552,57,46.859537
-21,21,46.90985
-974,83,47.071253
-322,25,48.306217
-5383,136,48.574822
-913,22,48.618315
-1344,57,48.730289
-529,34,49.987768
-1022,32,50.051033
-15,15,50.080327
-117,18,50.120103
-725,32,50.188874
-3038,68,50.323556
-4552,97,51.704883
-926,35,51.772869
-2721,147,52.062549
-1854,72,53.399857
-516,21,53.441503
-1543,58,53.558611
-317,20,53.597872
-2423,47,53.689725
-1119,30,53.748057
-1149,60,55.060852
-3770,107,55.272999
-2649,75,55.41961
-1441,55,55.52762
-1529,44,56.817848
-224,26,56.870734
-2595,120,57.119096
-421,25,57.166396
-816,24,57.214377
-217,19,57.252088
-3736,73,58.527778
-291,93,58.711657
-144,45,58.800664
-1829,47,58.895096
-1527,42,60.103692
-3145,76,60.249807
-1026,36,60.316788
-831,39,60.390199
-1465,79,61.728816
-927,36,61.799392
-18,18,61.833444
-518,23,61.877908
-1634,50,61.979288
-918,27,62.032966
-3326,59,62.151209
-66,66,63.464046
-2728,55,63.566413
-621,27,63.623512
-2931,60,63.736975
-915,24,63.78817
-319,22,63.831738
-2056,76,65.170427
-3705,141,65.452335
-3678,114,66.857922
-123,24,66.903535
-324,27,66.962541
-818,26,67.011776
-2338,61,67.127109
-132,33,67.191287
-1426,40,67.266788
-317,20,68.510399
-1527,42,68.592976
-619,25,68.641872
-445,49,68.738098
-619,25,68.787397
-226,28,68.842879
-615,21,68.885537
-1519,34,68.951449
-1435,49,70.238945
-615,21,70.280458
-730,37,70.359987
-416,20,70.398024
-222,24,70.443743
-32,32,70.505623
-419,23,70.550076
-213,15,70.578384
-1831,49,70.671603
-1258,70,72.00933
-515,20,72.046965
-1031,41,72.125784
-15,15,72.155598
-1119,30,72.211187
-23,23,72.25519
-1160,71,73.607997
-14,14,73.639171
-1027,37,73.71224
-2052,72,73.857472
-21,21,73.899192
-427,31,73.959965
-113,14,73.987203
-63,63,74.105681
-34,34,75.364577
-322,25,75.414159
-259,61,75.536446
-1262,74,75.684845
-117,18,75.719552
-430,34,75.786231
-525,30,77.043066
-15,15,77.071794
-31,31,77.130087
-29,29,77.185027
-115,16,77.216022
-226,28,77.270853
-1355,68,77.399017
-219,21,77.438443
-729,36,78.693477
-122,23,78.738123
-437,41,78.816532
-214,16,78.848234
-525,30,78.904773
-13,13,78.930374
-223,25,78.98082
-622,28,79.036834
-125,26,79.088431
-327,30,79.147664
-221,23,80.397394
-514,19,80.43938
-14,14,80.469456
-27,27,80.522398
-1130,41,80.603199
-14,14,80.631463
-120,21,80.672749
-628,34,80.737292
-16,16,80.769061
-26,26,80.819965
-18,18,80.856657
-19,19,80.894331
-325,28,82.144002
-528,33,82.210045
-234,36,82.282179
-115,16,82.314977
-18,18,82.352371
-219,21,82.394575
-13,13,82.420368
-234,36,82.49302
-113,14,82.520692
-119,20,82.560866
-21,21,82.602578
