#{"t_start": 1630941392.666153, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.147059,3,1.486975
0.0,1,1.488188
0.176471,2,1.490647
0.0,1,1.491765
0.0,1,1.492964
0.0,1,1.494181
0.0,1,1.495499
0.0,1,1.49688
0.0,1,1.498259
0.0,1,1.499572
0.176471,2,1.502318
0.0,1,1.503659
0.0,1,1.505121
0.0,1,1.506575
0.0,1,1.507985
-0.029412,2,1.510306
0.0,1,1.511431
0.0,1,1.512391
0.0,1,1.513556
0.0,1,1.514561
0.176471,2,1.516697
0.0,1,1.51788
0.0,1,1.518826
0.0,1,1.519797
0.0,1,1.520881
0.0,1,1.5219
0.0,1,1.522976
0.0,1,1.524016
0.0,1,1.525046
0.0,1,1.52611
0.0,1,1.527175
0.0,1,1.528145
0.0,1,1.529116
0.0,1,1.53021
0.0,1,1.531249
0.0,1,1.532241
0.0,1,1.533234
0.0,1,1.534287
-0.029412,2,1.536285
-0.029412,2,1.538374
0.0,1,1.53943
0.176471,2,1.541545
0.0,1,1.542512
0.0,1,1.543511
0.0,1,1.544566
0.0,1,1.545543
0.0,1,1.546494
0.117647,4,1.55062
0.323529,4,1.554808
0.0,1,1.555863
0.0,1,1.556916
0.0,1,1.557899
-0.029412,2,1.559896
0.0,1,1.560966
0.0,1,1.561971
0.0,1,1.562991
0.0,1,1.564054
0.0,1,1.565047
0.0,1,1.566001
0.0,1,1.567061
0.0,1,1.568051
0.147059,3,1.571154
0.176471,2,1.573224
0.0,1,1.574253
0.0,1,1.575295
-0.029412,2,1.577406
0.0,1,1.578386
0.0,1,1.579457
0.0,1,1.580416
0.0,1,1.581404
0.0,1,1.582346
0.0,1,1.583392
0.0,1,1.584463
0.0,1,1.585533
0.0,1,1.586595
0.0,1,1.587638
0.0,1,1.588705
0.323529,4,1.592673
0.0,1,1.593864
0.176471,2,1.595808
0.0,1,1.59696
0.0,1,1.597912
0.0,1,1.599001
0.0,1,1.599954
0.0,1,1.601067
0.352941,3,1.60406
0.0,1,1.605046
0.0,1,1.606026
0.0,1,1.606991
-0.058824,3,1.60984
0.0,1,1.610923
-0.029412,2,1.612889
0.0,1,1.614037
-0.029412,2,1.616046
0.0,1,1.61707
0.0,1,1.618106
0.0,1,1.619133
0.0,1,1.620297
-0.029412,2,1.622244
0.0,1,1.623271
0.0,1,1.624229
0.0,1,1.625266
0.0,1,1.626289
-0.029412,2,1.628263
0.0,1,1.629302
0.0,1,1.630303
0.0,1,1.631307
0.0,1,1.632328
0.588235,3,1.635363
0.0,1,1.636354
0.0,1,1.637392
0.0,1,1.638383
0.0,1,1.639395
0.0,1,1.640432
0.0,1,1.641422
-0.029412,2,1.64341
0.0,1,1.644472
-0.058824,3,1.64755
0.0,1,1.64855
0.0,1,1.649575
0.0,1,1.65057
0.0,1,1.651569
0.176471,2,1.653576
0.0,1,1.654587
0.0,1,1.655581
0.0,1,1.656573
0.0,1,1.657579
0.176471,2,1.659504
0.0,1,1.660529
0.0,1,1.661549
0.0,1,1.662557
0.0,1,1.663543
0.0,1,1.664536
0.176471,2,1.66653
0.0,1,1.667543
0.0,1,1.668538
0.0,1,1.669549
0.0,1,1.670565
0.0,1,1.671576
0.0,1,1.67258
0.0,1,1.673611
0.0,1,1.67462
0.176471,2,1.676576
0.0,1,1.67769
0.0,1,1.678689
0.176471,2,1.680662
0.0,1,1.681677
0.176471,2,1.68363
0.0,1,1.684607
0.0,1,1.685594
-0.029412,2,1.687516
0.0,1,1.68851
0.176471,2,1.690403
0.0,1,1.6914
-0.058824,3,1.69436
0.0,1,1.695349
0.0,1,1.696337
0.0,1,1.697333
0.176471,2,1.6993
0.176471,2,1.70125
0.0,1,1.702251
0.0,1,1.703238
0.0,1,1.7042
0.352941,3,1.707131
0.0,1,1.708127
0.0,1,1.709116
0.0,1,1.710895
0.0,1,1.712667
0.0,1,1.714342
0.0,1,1.715679
0.0,1,1.717017
0.0,1,1.718406
0.176471,2,1.721116
0.0,1,1.722356
0.0,1,1.723376
0.0,1,1.724383
0.0,1,1.725403
0.0,1,1.726398
0.0,1,1.727406
0.176471,2,1.729449
0.0,1,1.73046
-0.029412,2,1.73248
0.176471,2,1.734467
0.176471,2,1.736438
-0.029412,2,1.738491
0.0,1,1.739477
0.0,1,1.740466
0.117647,4,1.744449
0.0,1,1.745514
0.0,1,1.746497
0.0,1,1.747472
0.176471,2,1.749461
0.0,1,1.750473
0.0,1,1.751473
0.176471,2,1.753486
0.0,1,1.754463
0.0,1,1.755449
0.0,1,1.756431
-0.029412,2,1.75841
0.0,1,1.759423
0.0,1,1.760417
0.0,1,1.761439
0.0,1,1.76245
0.0,1,1.763453
0.0,1,1.764454
0.0,1,1.765437
0.0,1,1.766437
0.176471,2,1.768409
0.352941,3,1.772874
0.0,1,1.774434
0.0,1,1.77576
0.0,1,1.777082
0.0,1,1.778428
0.0,1,1.779734
0.176471,2,1.782387
0.0,1,1.783552
0.0,1,1.784537
0.0,1,1.78554
0.0,1,1.786594
0.0,1,1.78757
-0.029412,2,1.789469
0.0,1,1.790456
0.0,1,1.791442
-0.029412,2,1.793386
0.0,1,1.794361
0.0,1,1.795336
0.176471,2,1.797299
0.0,1,1.798294
0.0,1,1.79928
-0.029412,2,1.801241
0.0,1,1.802256
0.0,1,1.803245
0.176471,2,1.805198
0.176471,2,1.807164
0.0,1,1.808125
0.0,1,1.809088
0.0,1,1.810153
0.0,1,1.811249
0.0,1,1.81238
0.0,1,1.813683
0.352941,3,1.816667
0.0,1,1.817717
0.0,1,1.818744
0.0,1,1.819699
0.0,1,1.820691
0.0,1,1.821699
0.0,1,1.822697
0.0,1,1.823723
0.147059,3,1.827122
0.176471,2,1.829187
0.0,1,1.830295
0.0,1,1.831347
0.352941,3,1.834285
0.0,1,1.835303
-0.029412,2,1.837249
0.0,1,1.83823
0.0,1,1.83918
0.0,1,1.840187
0.0,1,1.84123
0.0,1,1.842217
0.0,1,1.843273
0.0,1,1.844291
0.0,1,1.845275
0.0,1,1.846332
-0.029412,2,1.848331
0.0,1,1.849331
0.0,1,1.850333
0.0,1,1.851314
-0.029412,2,1.853358
0.0,1,1.854373
0.0,1,1.855389
0.0,1,1.856422
0.0,1,1.857404
0.0,1,1.858414
0.0,1,1.859441
0.176471,2,1.861428
-0.029412,2,1.863399
-0.029412,2,1.865438
0.0,1,1.866438
0.0,1,1.867482
0.176471,2,1.869516
0.0,1,1.870553
-0.029412,2,1.872586
0.0,1,1.873597
0.176471,2,1.875594
0.0,1,1.876596
0.0,1,1.877624
0.0,1,1.878662
0.0,1,1.879692
0.0,1,1.880685
0.0,1,1.881715
0.0,1,1.882718
0.0,1,1.88378
-0.029412,2,1.885735
-0.029412,2,1.887735
0.0,1,1.888789
-0.029412,2,1.890832
0.0,1,1.891857
0.0,1,1.892851
-0.117647,5,1.897872
0.176471,2,1.89991
0.176471,2,1.902101
-0.029412,2,1.904091
0.0,1,1.905097
0.0,1,1.906096
0.0,1,1.907106
0.0,1,1.908087
0.352941,3,1.911101
0.0,1,1.912095
0.0,1,1.91314
0.176471,2,1.915144
0.147059,3,1.918069
0.0,1,1.919106
0.0,1,1.920126
0.0,1,1.92115
0.0,1,1.922194
0.352941,3,1.925182
0.0,1,1.926161
-0.029412,2,1.928077
0.0,1,1.929063
0.147059,3,1.932067
0.0,1,1.933049
0.0,1,1.934052
0.0,1,1.93507
0.0,1,1.936061
0.0,1,1.937019
0.0,1,1.938082
0.0,1,1.939054
0.0,1,1.940112
0.0,1,1.941093
0.176471,2,1.943141
0.0,1,1.944162
0.0,1,1.945191
0.0,1,1.946213
0.0,1,1.947256
0.0,1,1.948253
-0.029412,2,1.950283
0.0,1,1.951581
0.0,1,1.953425
0.176471,2,1.956786
0.0,1,1.958256
0.0,1,1.959635
0.176471,2,1.962334
0.0,1,1.963829
0.0,1,1.964952
-0.029412,2,1.966976
0.0,1,1.968004
0.176471,2,1.969997
-0.029412,2,1.972028
-0.029412,2,1.974278
0.0,1,1.975309
0.176471,2,1.977665
0.176471,2,1.979733
0.0,1,1.980776
0.176471,2,1.982843
0.0,1,1.983835
0.0,1,1.98487
0.0,1,1.985894
0.176471,2,1.987959
0.0,1,1.988976
0.0,1,1.989967
0.0,1,1.991042
0.0,1,1.992062
0.0,1,1.993088
0.0,1,1.994139
0.0,1,1.995171
0.0,1,1.996192
0.0,1,1.997161
0.0,1,1.998219
0.0,1,1.999295
-0.029412,2,2.001454
-0.029412,2,2.003509
0.0,1,2.004513
0.0,1,2.005531
0.0,1,2.006627
0.176471,2,2.009386
0.0,1,2.010847
0.352941,3,2.013922
0.0,1,2.01491
0.0,1,2.015881
0.0,1,2.01685
0.0,1,2.017842
0.0,1,2.018865
0.0,1,2.019837
0.0,1,2.020829
0.0,1,2.021828
0.0,1,2.022815
0.0,1,2.023849
0.0,1,2.024884
-0.029412,2,2.026936
0.0,1,2.027958
0.0,1,2.028979
0.176471,2,2.030993
0.0,1,2.032034
0.176471,2,2.033998
0.352941,3,2.037018
0.0,1,2.038034
0.0,1,2.039025
0.0,1,2.040003
0.0,1,2.04104
0.0,1,2.042068
-0.029412,2,2.044168
0.0,1,2.045212
0.0,1,2.046219
0.0,1,2.047264
0.0,1,2.048306
0.0,1,2.049363
0.0,1,2.050381
0.0,1,2.051444
0.0,1,2.052452
0.0,1,2.053493
0.0,1,2.054526
0.0,1,2.055554
0.0,1,2.056563
0.0,1,2.057568
-0.029412,2,2.059572
0.0,1,2.060552
0.0,1,2.061553
0.0,1,2.062568
0.0,1,2.063581
0.0,1,2.06459
0.0,1,2.065616
0.0,1,2.066665
0.0,1,2.067674
0.0,1,2.068732
0.0,1,2.069774
0.176471,2,2.071795
0.0,1,2.072825
0.0,1,2.073887
-0.029412,2,2.075917
0.0,1,2.07694
0.0,1,2.077969
-0.029412,2,2.080012
0.0,1,2.081019
0.176471,2,2.083117
0.176471,2,2.085175
0.0,1,2.086195
-0.029412,2,2.088227
0.0,1,2.089262
0.0,1,2.0903
0.0,1,2.091361
0.0,1,2.092411
0.0,1,2.093467
0.0,1,2.094517
0.0,1,2.095551
-0.029412,2,2.097573
0.0,1,2.098547
-0.029412,2,2.100516
0.176471,2,2.102534
0.0,1,2.10352
0.0,1,2.104519
-0.029412,2,2.10656
0.0,1,2.107615
-0.029412,2,2.109646
0.0,1,2.110654
0.0,1,2.111698
0.176471,2,2.113726
0.0,1,2.114807
0.0,1,2.115842
0.0,1,2.116876
0.0,1,2.117939
0.0,1,2.118954
0.0,1,2.119971
0.176471,2,2.121962
0.0,1,2.122973
0.176471,2,2.12551
0.0,1,2.126887
0.0,1,2.128252
0.0,1,2.129649
0.0,1,2.131036
0.0,1,2.132189
-0.029412,2,2.134207
0.352941,3,2.137307
-0.029412,2,2.139328
0.0,1,2.140335
0.0,1,2.141359
0.0,1,2.14236
0.0,1,2.143395
0.0,1,2.144398
0.0,1,2.145413
0.0,1,2.146415
0.0,1,2.147407
0.0,1,2.14839
0.176471,2,2.150384
0.0,1,2.151389
0.0,1,2.152429
0.0,1,2.153474
0.0,1,2.154512
0.0,1,2.155559
0.0,1,2.156587
0.0,1,2.157639
0.0,1,2.158633
0.176471,2,2.16067
0.0,1,2.161715
0.0,1,2.16271
0.0,1,2.163754
0.0,1,2.164748
0.0,1,2.165805
0.0,1,2.166809
0.0,1,2.167846
0.176471,2,2.170021
0.0,1,2.171179
0.176471,2,2.173229
0.0,1,2.17427
0.0,1,2.175284
0.0,1,2.176334
0.0,1,2.177355
0.176471,2,2.179391
0.0,1,2.180408
0.0,1,2.181461
0.0,1,2.182511
0.0,1,2.183558
0.0,1,2.18459
0.0,1,2.185624
0.0,1,2.186675
0.0,1,2.187726
0.0,1,2.188775
0.0,1,2.189832
0.0,1,2.19089
-0.029412,2,2.192852
0.0,1,2.19385
0.0,1,2.194875
0.0,1,2.195856
0.0,1,2.196853
0.0,1,2.197833
0.176471,2,2.199867
0.0,1,2.200891
0.088235,5,2.205884
-0.029412,2,2.207874
0.0,1,2.208902
0.176471,2,2.210871
-0.029412,2,2.21285
0.0,1,2.21388
