#{"t_start": 1630942294.027683, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.1875,2,1.804581
0.0,1,1.806873
-0.03125,2,1.812157
0.0,1,1.813811
0.0,1,1.816027
0.0,1,1.817807
0.1875,2,1.821255
0.0,1,1.822846
0.0,1,1.823845
0.0,1,1.824898
0.0,1,1.825914
0.1875,2,1.828229
0.15625,3,1.83166
0.1875,2,1.833664
0.1875,2,1.83567
0.0,1,1.836704
0.0,1,1.837639
-0.03125,2,1.839727
0.0,1,1.840722
-0.03125,2,1.84278
0.0,1,1.843779
0.0,1,1.844757
0.0,1,1.8458
0.1875,2,1.849284
0.5625,3,1.853642
0.0,1,1.85466
0.0,1,1.855683
0.0,1,1.856733
0.0,1,1.857755
0.0,1,1.858773
0.1875,2,1.86077
-0.03125,2,1.86273
0.15625,3,1.865725
0.0,1,1.86673
0.0,1,1.867784
-0.03125,2,1.869737
0.15625,3,1.872723
0.0,1,1.873729
-0.03125,2,1.875731
0.0,1,1.876713
0.0,1,1.877732
0.0,1,1.878734
-0.03125,2,1.880778
0.0,1,1.881811
0.0,1,1.882807
0.0,1,1.883819
0.1875,2,1.885842
0.0,1,1.886836
0.0,1,1.887878
0.1875,2,1.88989
0.0,1,1.891648
0.0,1,1.893255
0.0,1,1.894617
-0.03125,2,1.897314
0.0,1,1.898879
0.0,1,1.900289
0.0,1,1.901642
-0.03125,2,1.903877
0.0,1,1.904854
0.0,1,1.905796
-0.03125,2,1.9078
0.375,3,1.910756
0.0,1,1.911798
0.0,1,1.912786
0.0,1,1.913742
0.0,1,1.914722
-0.03125,2,1.916695
0.0,1,1.917682
0.0,1,1.918674
-0.0625,3,1.921654
0.0,1,1.922652
0.0,1,1.923638
0.1875,2,1.92561
-0.03125,2,1.927606
-0.03125,2,1.929585
0.0,1,1.930545
0.0,1,1.931491
0.0,1,1.932492
0.0,1,1.933474
0.0,1,1.934449
-0.03125,2,1.936442
0.0,1,1.937446
0.0,1,1.938413
0.0,1,1.939415
-0.03125,2,1.941347
-0.03125,2,1.943333
0.0,1,1.944316
0.1875,2,1.94634
0.0,1,1.947814
0.0,1,1.949331
0.0,1,1.950643
0.0,1,1.952066
0.0,1,1.95344
0.0,1,1.954753
0.0,1,1.956153
0.0,1,1.95753
0.0,1,1.958919
0.1875,2,1.960986
-0.03125,2,1.962982
0.125,4,1.966963
