#{"t_start": 1630942294.1022272, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.728059
0.0,1,1.730134
-0.03125,2,1.734155
0.0,1,1.737652
0.0,1,1.739312
0.0,1,1.741577
0.0,1,1.743324
0.0,1,1.745037
0.0,1,1.746772
0.1875,2,1.749342
0.0,1,1.750393
0.0,1,1.751412
0.0,1,1.752576
0.0,1,1.753724
0.0,1,1.754874
0.0,1,1.75606
0.0,1,1.75716
0.0,1,1.758196
0.0,1,1.759159
-0.03125,2,1.76119
-0.03125,2,1.763127
0.0,1,1.764185
0.0,1,1.765233
0.0,1,1.76622
0.0,1,1.76725
0.53125,4,1.771298
0.0,1,1.77302
0.0,1,1.774776
-0.03125,2,1.778085
0.0,1,1.779123
-0.03125,2,1.781198
0.0,1,1.782223
0.0,1,1.783252
0.1875,2,1.785276
0.1875,2,1.787259
0.0,1,1.78824
0.0,1,1.789268
0.0,1,1.790237
0.0,1,1.791214
0.0,1,1.792211
0.0,1,1.79326
0.1875,2,1.795213
0.0,1,1.796223
0.0,1,1.797204
0.0,1,1.798199
0.0,1,1.799205
0.0,1,1.800224
0.0,1,1.801214
0.0,1,1.802194
0.0,1,1.803222
0.0,1,1.804224
0.0,1,1.80526
0.0,1,1.806272
0.5625,3,1.809313
0.375,3,1.812334
-0.03125,2,1.814367
0.0,1,1.815377
-0.03125,2,1.818728
0.0,1,1.820089
0.1875,2,1.822792
0.0,1,1.824372
0.1875,2,1.827119
0.0,1,1.828358
0.0,1,1.82936
0.0,1,1.830327
0.0,1,1.831268
0.0,1,1.832282
0.0,1,1.8333
-0.03125,2,1.835251
0.15625,3,1.83825
0.0,1,1.839235
0.0,1,1.840211
0.1875,2,1.842201
0.0,1,1.843176
0.0,1,1.844166
0.0,1,1.845176
0.1875,2,1.84716
0.0,1,1.84815
0.1875,2,1.850128
0.0,1,1.851108
0.0,1,1.852109
0.0,1,1.853098
0.1875,2,1.855067
0.0,1,1.856026
0.0,1,1.856971
0.0,1,1.857978
0.0,1,1.858953
0.0,1,1.859943
0.0,1,1.860929
0.0,1,1.861932
-0.03125,2,1.863903
0.0,1,1.864898
0.0,1,1.865852
0.0,1,1.866842
0.0,1,1.867819
0.0,1,1.86881
0.0,1,1.869781
0.0,1,1.870758
0.0,1,1.871795
0.0,1,1.873336
-0.03125,2,1.876135
0.0,1,1.877521
0.0,1,1.878895
0.1875,2,1.881605
0.0,1,1.883007
0.34375,4,1.887475
0.0,1,1.888472
-0.03125,2,1.89045
0.0,1,1.891449
-0.03125,2,1.893446
0.0,1,1.894451
0.0,1,1.895447
-0.03125,2,1.897478
0.0,1,1.898485
0.1875,2,1.900481
0.0,1,1.901477
0.0,1,1.902471
0.0,1,1.90344
0.0,1,1.904438
0.0,1,1.905437
-0.09375,4,1.9094
0.0,1,1.910393
0.0,1,1.911383
0.0,1,1.912363
0.1875,2,1.914356
0.0,1,1.915339
0.0,1,1.916318
0.0,1,1.917308
0.0,1,1.918273
0.0,1,1.919258
0.0,1,1.920289
0.0,1,1.921337
0.0,1,1.922393
0.0,1,1.923408
0.0,1,1.924456
0.0,1,1.925486
0.1875,2,1.92753
0.0,1,1.928701
0.34375,4,1.934229
0.0,1,1.935633
0.0,1,1.93681
0.0,1,1.937806
0.0,1,1.938797
0.0,1,1.93982
0.0,1,1.940853
0.1875,2,1.942877
0.1875,2,1.94486
0.0,1,1.945854
0.1875,2,1.947773
0.1875,2,1.949718
0.0,1,1.950718
0.1875,2,1.952717
0.0,1,1.953748
0.0,1,1.954759
0.15625,3,1.957762
0.34375,4,1.961827
0.0,1,1.962851
0.0,1,1.963862
0.0,1,1.964886
0.0,1,1.965916
0.0,1,1.966925
0.0,1,1.967931
0.0,1,1.968932
0.0,1,1.96991
0.0,1,1.970976
0.0,1,1.971991
0.34375,4,1.975908
0.0,1,1.977054
0.0,1,1.978151
-0.03125,2,1.98033
-0.03125,2,1.982422
0.125,4,1.986586
-0.03125,2,1.988744
0.0,1,1.989819
0.0,1,1.990893
0.0,1,1.991936
0.0,1,1.992988
0.0,1,1.994019
0.1875,2,1.996188
0.0,1,1.997277
-0.03125,2,1.999317
0.1875,2,2.001376
0.0,1,2.002442
0.1875,2,2.004574
0.0,1,2.005645
0.0,1,2.006702
0.0,1,2.007734
0.0,1,2.008794
0.0,1,2.009859
0.0,1,2.010906
-0.03125,2,2.013026
0.0,1,2.014087
0.0,1,2.015137
0.0,1,2.016204
-0.03125,2,2.018253
0.0,1,2.019296
0.0,1,2.020341
0.0,1,2.021424
0.0,1,2.02252
0.5625,3,2.025645
-0.03125,2,2.027664
0.0,1,2.028656
0.0,1,2.029733
0.0,1,2.030788
0.0,1,2.031845
-0.03125,2,2.033865
0.0,1,2.034866
0.0,1,2.035854
0.0,1,2.036927
0.5625,3,2.04005
0.0,1,2.041105
0.0,1,2.042186
0.0,1,2.043191
0.0,1,2.044249
0.0,1,2.045319
0.0,1,2.046371
0.0,1,2.047387
0.0,1,2.04845
0.0,1,2.049514
0.0,1,2.050562
-0.03125,2,2.052623
0.0,1,2.053692
0.1875,2,2.05584
0.0,1,2.056927
0.0,1,2.057971
0.1875,2,2.060211
0.0,1,2.061395
-0.03125,2,2.063465
0.0,1,2.064576
-0.03125,2,2.066778
0.0,1,2.067914
0.0,1,2.068972
0.0,1,2.070072
0.15625,3,2.07331
0.0,1,2.07433
0.0,1,2.075378
0.0,1,2.076462
0.0,1,2.077926
0.0,1,2.079392
0.0,1,2.080826
0.0,1,2.0824
0.0,1,2.084
0.0,1,2.085676
-0.03125,2,2.088886
0.375,3,2.09279
-0.03125,2,2.095628
0.375,3,2.099647
0.0,1,2.101042
0.15625,3,2.104108
0.0,1,2.105211
0.0,1,2.106546
0.0,1,2.107602
0.0,1,2.108656
0.0,1,2.109788
-0.03125,2,2.111878
0.0,1,2.113058
0.0,1,2.114095
0.0,1,2.115119
0.0,1,2.116143
0.0,1,2.117208
0.0,1,2.118227
0.0,1,2.119252
0.0,1,2.120303
-0.03125,2,2.122396
0.0,1,2.124435
0.0,1,2.126309
-0.03125,2,2.129784
0.1875,2,2.132691
0.0,1,2.134024
0.0,1,2.135109
0.0,1,2.136243
0.0,1,2.137322
0.375,3,2.140552
0.1875,2,2.142774
0.15625,3,2.146117
0.0,1,2.147422
0.0,1,2.148716
0.0,1,2.150045
0.0,1,2.151146
0.0,1,2.152188
0.0,1,2.153224
0.0,1,2.154276
0.1875,2,2.156597
0.375,3,2.160006
0.0,1,2.160977
0.0,1,2.162078
-0.03125,2,2.164149
0.0,1,2.165215
0.0,1,2.166274
0.1875,2,2.168317
-0.03125,2,2.170495
-0.03125,2,2.173036
0.0,1,2.1741
-0.03125,2,2.17626
-0.03125,2,2.178219
0.0,1,2.179237
0.0,1,2.180375
0.1875,2,2.183215
0.1875,2,2.18583
0.0,1,2.187593
0.0,1,2.189187
0.1875,2,2.191787
0.0,1,2.192964
0.0,1,2.193996
0.1875,2,2.196223
0.0,1,2.197288
0.0,1,2.198343
0.0,1,2.199384
0.0,1,2.200439
0.0,1,2.201463
-0.03125,2,2.203597
0.0,1,2.205324
0.0,1,2.206975
0.0,1,2.208728
0.0,1,2.210371
0.0,1,2.211994
0.0,1,2.213791
0.0,1,2.214736
0.0,1,2.21572
0.0,1,2.216702
0.375,3,2.219737
0.0,1,2.220734
0.1875,2,2.223492
0.0,1,2.224524
0.0,1,2.225697
0.0,1,2.226715
0.34375,4,2.230709
0.0,1,2.232041
0.0,1,2.233102
0.0,1,2.23415
0.0,1,2.235154
-0.03125,2,2.237175
0.375,3,2.241014
0.0,1,2.242013
0.0,1,2.242975
0.0,1,2.243968
0.1875,2,2.245961
0.0,1,2.247252
0.0,1,2.248291
-0.03125,2,2.250342
0.0,1,2.251334
0.0,1,2.252335
0.0,1,2.253331
0.0,1,2.254324
0.0,1,2.255379
0.0,1,2.256407
0.0,1,2.257566
0.0,1,2.25869
0.15625,3,2.261744
0.1875,2,2.26377
0.0,1,2.264792
0.0,1,2.265827
0.0,1,2.266846
0.0,1,2.267834
0.0,1,2.268765
0.0,1,2.269777
0.0,1,2.270765
0.0,1,2.271969
0.0,1,2.273007
0.1875,2,2.275057
0.1875,2,2.277116
0.0,1,2.278179
0.0,1,2.279177
-0.09375,4,2.2831
0.0,1,2.284081
0.0,1,2.285058
0.1875,2,2.286983
0.1875,2,2.288923
-0.03125,2,2.290874
0.0,1,2.291845
0.0,1,2.292839
0.0,1,2.293855
0.0,1,2.294841
0.0,1,2.295819
0.0,1,2.296767
-0.15625,6,2.302669
0.0,1,2.303661
0.0,1,2.304655
0.0,1,2.305635
0.0,1,2.306621
0.0,1,2.307616
0.0,1,2.308578
0.0,1,2.309572
0.0,1,2.310564
0.0,1,2.311549
0.0,1,2.312548
0.0,1,2.313519
0.0,1,2.314469
0.0,1,2.315457
0.0,1,2.31644
0.0,1,2.317429
0.0,1,2.318424
0.0,1,2.319421
-0.0625,3,2.322341
0.0,1,2.323333
0.0,1,2.32431
0.15625,3,2.327287
0.0,1,2.328237
0.0,1,2.329242
-0.03125,2,2.331165
0.0,1,2.332149
0.0,1,2.333073
0.0,1,2.334074
0.0,1,2.335017
0.0,1,2.33601
-0.03125,2,2.33804
0.0,1,2.339027
0.1875,2,2.340994
0.0,1,2.341989
0.0,1,2.342978
0.0,1,2.343896
0.0,1,2.34489
0.0,1,2.345886
