#{"t_start": 1630940126.6318986, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.787881
0.0,1,1.789787
0.2,2,1.793255
0.0,1,1.794862
0.166667,3,1.799619
0.6,3,1.802879
0.0,1,1.804113
0.2,2,1.806504
0.0,1,1.80771
0.0,1,1.808712
0.0,1,1.809769
0.0,1,1.810977
0.0,1,1.812061
-0.033333,2,1.814601
0.2,2,1.817194
0.0,1,1.818226
0.2,2,1.820379
0.0,1,1.821416
0.0,1,1.822618
0.2,2,1.824757
0.0,1,1.825779
0.0,1,1.826957
0.0,1,1.828033
0.2,2,1.830066
0.8,4,1.834214
0.166667,3,1.8375
0.0,1,1.83854
0.0,1,1.839589
-0.033333,2,1.841969
0.0,1,1.843089
0.0,1,1.844391
0.0,1,1.845397
0.0,1,1.846447
0.0,1,1.847605
0.0,1,1.848897
0.0,1,1.849894
0.0,1,1.850955
0.0,1,1.851958
0.0,1,1.85301
0.0,1,1.854061
0.0,1,1.855081
0.0,1,1.856121
0.0,1,1.857575
0.0,1,1.858705
0.0,1,1.859832
0.0,1,1.8611
0.0,1,1.862084
0.0,1,1.863259
0.0,1,1.864513
0.0,1,1.865729
-0.033333,2,1.867789
0.0,1,1.86874
0.0,1,1.869701
0.0,1,1.870666
0.0,1,1.871646
0.0,1,1.872617
0.2,2,1.874777
0.0,1,1.875816
-0.033333,2,1.878128
0.0,1,1.87926
0.0,1,1.880602
0.0,1,1.881876
0.2,2,1.88385
0.0,1,1.884855
0.0,1,1.885804
0.0,1,1.886792
-0.066667,3,1.889662
0.166667,3,1.892847
0.0,1,1.89428
-0.033333,2,1.896248
0.0,1,1.897277
0.0,1,1.898296
0.0,1,1.899286
0.0,1,1.900239
0.2,2,1.902186
0.0,1,1.903164
-0.033333,2,1.905132
0.0,1,1.906101
0.0,1,1.907293
0.0,1,1.908315
0.0,1,1.909314
0.0,1,1.910337
0.0,1,1.9114
0.166667,3,1.91449
0.0,1,1.915592
0.166667,3,1.91852
0.0,1,1.919503
0.2,2,1.921973
0.166667,3,1.925777
0.0,1,1.926862
0.0,1,1.928
0.2,2,1.92999
0.0,1,1.931038
0.0,1,1.932063
0.2,2,1.934031
-0.066667,3,1.936965
0.0,1,1.937971
0.0,1,1.938966
0.2,2,1.941105
0.0,1,1.942095
0.0,1,1.943066
0.0,1,1.94408
0.0,1,1.945086
0.0,1,1.946107
0.0,1,1.947191
0.0,1,1.948207
0.0,1,1.949198
0.0,1,1.950245
0.0,1,1.951229
-0.033333,2,1.953213
0.0,1,1.95427
0.2,2,1.956325
0.0,1,1.957317
0.2,2,1.959328
0.0,1,1.960337
0.0,1,1.961315
0.0,1,1.962307
-0.033333,2,1.964367
-0.033333,2,1.966362
0.2,2,1.968321
0.0,1,1.969294
0.0,1,1.970298
0.0,1,1.971278
0.0,1,1.972306
0.2,2,1.974346
0.0,1,1.975344
0.0,1,1.976334
0.0,1,1.977327
0.4,3,1.980443
-0.033333,2,1.982425
0.0,1,1.983435
0.0,1,1.984507
-0.033333,2,1.986548
0.0,1,1.987936
0.0,1,1.989666
0.2,2,1.993223
0.0,1,1.995217
0.0,1,1.996828
0.2,2,1.998924
0.0,1,1.999926
0.2,2,2.001888
0.0,1,2.002882
0.0,1,2.003927
-0.033333,2,2.006035
0.166667,3,2.009103
0.0,1,2.010112
0.0,1,2.011154
0.0,1,2.01217
0.0,1,2.013207
0.0,1,2.014259
0.0,1,2.015248
0.0,1,2.016209
0.166667,3,2.019104
0.0,1,2.020103
0.2,2,2.022161
0.0,1,2.023115
0.0,1,2.024097
-0.033333,2,2.025966
0.0,1,2.02693
0.0,1,2.027909
0.0,1,2.028936
0.0,1,2.030022
0.0,1,2.030976
0.0,1,2.031991
0.0,1,2.032946
0.0,1,2.033951
0.0,1,2.034911
0.0,1,2.035952
0.2,2,2.037918
0.0,1,2.038872
0.0,1,2.039892
0.0,1,2.040883
0.0,1,2.041879
0.0,1,2.042835
0.0,1,2.043815
0.0,1,2.044809
0.0,1,2.045889
0.0,1,2.046845
0.0,1,2.04786
-0.033333,2,2.049902
0.0,1,2.050913
0.0,1,2.051918
0.0,1,2.052913
0.0,1,2.053978
-0.066667,3,2.056912
-0.033333,2,2.05883
0.2,2,2.060816
-0.066667,3,2.063781
0.0,1,2.064768
-0.033333,2,2.066784
0.0,1,2.067747
0.0,1,2.068719
0.0,1,2.069699
0.2,2,2.071679
0.0,1,2.072676
-0.066667,3,2.07561
0.0,1,2.076587
-0.033333,2,2.078504
0.0,1,2.079506
0.0,1,2.080538
0.2,2,2.082426
0.2,2,2.084436
0.6,3,2.087389
0.0,1,2.08838
0.0,1,2.089358
0.0,1,2.090342
0.0,1,2.091343
0.0,1,2.092347
0.0,1,2.093318
-0.033333,2,2.095299
0.0,1,2.096295
0.2,2,2.098205
-0.033333,2,2.100167
-0.033333,2,2.102169
-0.033333,2,2.104093
-0.033333,2,2.106019
0.0,1,2.106988
0.0,1,2.107967
0.0,1,2.108941
0.0,1,2.109961
0.0,1,2.110918
-0.033333,2,2.11295
0.0,1,2.113906
0.0,1,2.114839
0.0,1,2.1158
-0.033333,2,2.117742
0.0,1,2.118747
0.0,1,2.11972
-0.033333,2,2.121672
0.0,1,2.122656
-0.033333,2,2.124682
0.0,1,2.12569
-0.033333,2,2.127727
0.0,1,2.128735
0.0,1,2.129749
-0.033333,2,2.131943
0.0,1,2.133303
0.0,1,2.134402
0.0,1,2.135362
0.0,1,2.136324
0.0,1,2.137297
0.0,1,2.138294
0.0,1,2.139285
0.0,1,2.140288
0.0,1,2.141548
0.0,1,2.142797
0.0,1,2.143831
0.0,1,2.144832
0.0,1,2.145828
-0.066667,3,2.148792
0.0,1,2.1498
0.0,1,2.150847
0.0,1,2.151834
0.0,1,2.152836
0.0,1,2.153832
0.0,1,2.154815
-0.033333,2,2.156783
0.0,1,2.157964
0.0,1,2.158981
0.0,1,2.159977
0.0,1,2.16097
-0.033333,2,2.162973
0.0,1,2.163991
0.0,1,2.164994
0.2,2,2.167695
0.0,1,2.169416
0.0,1,2.171006
0.0,1,2.172755
0.2,2,2.176018
0.0,1,2.177049
0.0,1,2.17812
0.0,1,2.179151
0.0,1,2.180176
0.0,1,2.181197
-0.033333,2,2.183242
-0.033333,2,2.185189
0.0,1,2.186178
0.0,1,2.187162
0.0,1,2.188197
-0.033333,2,2.190212
0.0,1,2.191371
0.0,1,2.192391
0.0,1,2.193443
0.0,1,2.194396
0.4,3,2.197383
0.0,1,2.198377
0.0,1,2.199377
-0.033333,2,2.201414
-0.033333,2,2.203438
0.2,2,2.205453
0.0,1,2.206497
-0.066667,3,2.209561
0.0,1,2.21058
0.2,2,2.212523
0.0,1,2.213536
0.2,2,2.215569
0.0,1,2.216578
0.0,1,2.217586
-0.033333,2,2.219606
0.0,1,2.220623
0.0,1,2.221632
0.2,2,2.22364
0.0,1,2.224621
0.0,1,2.225622
0.0,1,2.226597
0.0,1,2.227584
0.0,1,2.228594
0.0,1,2.229598
0.0,1,2.230602
0.0,1,2.231566
0.0,1,2.232603
0.0,1,2.233599
0.2,2,2.235526
0.0,1,2.236536
0.0,1,2.237543
0.0,1,2.238549
-0.033333,2,2.240559
