#{"t_start": 1630878032.7314162, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.730616
0.0,1,1.732363
0.0,1,1.733662
0.0,1,1.734889
-0.065789,2,1.73723
0.0,1,1.73835
0.0,1,1.739575
0.210526,3,1.744131
0.276316,2,1.746963
0.0,1,1.749103
0.0,1,1.751012
0.0,1,1.752441
0.0,1,1.753798
0.0,1,1.755193
-0.065789,2,1.757493
0.276316,2,1.759952
0.0,1,1.761094
0.0,1,1.76209
0.0,1,1.763126
0.276316,2,1.76517
0.0,1,1.766268
0.276316,2,1.768469
0.0,1,1.76949
0.0,1,1.770572
0.276316,2,1.772715
-0.065789,2,1.774764
-0.065789,2,1.77763
0.0,1,1.778846
0.0,1,1.78021
0.0,1,1.781457
0.276316,2,1.783677
-0.065789,2,1.786044
0.276316,2,1.788297
-0.065789,2,1.790518
-0.065789,2,1.792906
-0.065789,2,1.7951
0.0,1,1.796244
0.276316,2,1.798409
0.0,1,1.799472
-0.065789,2,1.801558
0.0,1,1.802629
0.0,1,1.803672
-0.065789,2,1.805777
0.276316,2,1.807839
0.0,1,1.808875
0.0,1,1.809936
0.0,1,1.81096
-0.131579,3,1.814116
0.0,1,1.815236
0.0,1,1.816324
-0.065789,2,1.818622
0.276316,2,1.821048
0.0,1,1.822452
0.0,1,1.823448
0.0,1,1.824476
0.0,1,1.825429
0.276316,2,1.829121
-0.065789,2,1.832014
0.276316,2,1.835132
0.0,1,1.839353
0.276316,2,1.847021
0.0,1,1.84987
-0.065789,2,1.854936
0.276316,2,1.860854
-0.065789,2,1.863919
0.0,1,1.865028
0.0,1,1.866186
0.0,1,1.867993
-0.065789,2,1.871586
0.0,1,1.872624
0.0,1,1.873585
0.0,1,1.874598
0.0,1,1.875584
0.0,1,1.87672
0.0,1,1.877976
0.0,1,1.878993
-0.065789,2,1.881732
-0.065789,2,1.883922
0.0,1,1.885001
-0.065789,2,1.887061
0.276316,2,1.889075
0.0,1,1.890102
0.276316,2,1.892056
0.0,1,1.893107
0.276316,2,1.895026
0.0,1,1.896009
0.276316,2,1.89801
0.0,1,1.899347
0.0,1,1.900552
0.276316,2,1.903871
0.0,1,1.905683
0.0,1,1.907528
0.0,1,1.908936
0.0,1,1.910192
0.0,1,1.911271
0.0,1,1.912322
0.0,1,1.913379
0.0,1,1.91451
0.0,1,1.915756
0.0,1,1.917647
0.0,1,1.918751
0.0,1,1.919886
0.0,1,1.920862
0.0,1,1.921905
0.276316,2,1.923989
0.0,1,1.925055
0.0,1,1.926165
0.0,1,1.92777
0.210526,3,1.931204
0.0,1,1.932291
0.276316,2,1.934297
0.0,1,1.935294
-0.065789,2,1.937284
-0.065789,2,1.939287
0.0,1,1.940248
0.276316,2,1.942409
0.0,1,1.943488
0.0,1,1.944526
0.0,1,1.945639
0.276316,2,1.947726
0.0,1,1.948766
0.0,1,1.94973
0.276316,2,1.951797
-0.131579,3,1.954882
0.0,1,1.955871
-0.065789,2,1.957865
-0.065789,2,1.959991
0.0,1,1.960999
0.0,1,1.962024
0.0,1,1.963048
-0.065789,2,1.965117
0.276316,2,1.967282
0.0,1,1.968341
0.0,1,1.969352
0.0,1,1.970363
0.0,1,1.971422
0.210526,3,1.974424
0.0,1,1.975409
0.0,1,1.976414
0.276316,2,1.978408
0.0,1,1.979453
0.276316,2,1.981506
0.276316,2,1.983467
0.0,1,1.984488
0.0,1,1.985516
0.0,1,1.986588
0.0,1,1.987556
-0.065789,2,1.989628
0.552632,3,1.992577
0.276316,2,1.994687
-0.065789,2,1.996696
0.0,1,1.997732
0.276316,2,1.999862
0.276316,2,2.001942
0.144737,4,2.00601
0.0,1,2.007005
0.144737,4,2.01115
-0.197368,4,2.015285
0.276316,2,2.017358
0.0,1,2.01838
0.0,1,2.019417
0.0,1,2.020429
0.276316,2,2.022487
0.276316,2,2.024581
0.276316,2,2.026602
0.276316,2,2.02865
0.0,1,2.029684
0.276316,2,2.031722
-0.065789,2,2.033756
0.0,1,2.034813
0.0,1,2.035789
0.276316,2,2.037897
0.0,1,2.03889
0.276316,2,2.040985
0.0,1,2.042019
0.0,1,2.043063
0.0,1,2.04407
