#{"t_start": 1631039704.5496852, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.565825
0.0,1,1.567996
0.0,1,1.569822
-0.03096,2,1.573204
0.0,1,1.575346
0.0,1,1.577718
0.0,1,1.580102
0.0,1,1.582757
0.0,1,1.584308
0.0,1,1.586125
0.0,1,1.587919
0.0,1,1.589709
0.0,1,1.591403
-0.03096,2,1.595093
0.0,1,1.59683
0.0,1,1.598793
0.185759,2,1.602131
0.0,1,1.603831
0.0,1,1.605599
0.0,1,1.607291
-0.03096,2,1.610702
0.0,1,1.612487
0.0,1,1.614142
0.0,1,1.615849
-0.06192,3,1.62085
0.0,1,1.622552
0.0,1,1.624293
0.0,1,1.626014
0.185759,2,1.629471
0.185759,2,1.632936
0.0,1,1.634613
0.0,1,1.636406
0.185759,2,1.639698
0.0,1,1.641502
0.0,1,1.643205
0.185759,2,1.646662
0.0,1,1.648376
-0.03096,2,1.651719
0.0,1,1.65337
0.0,1,1.655163
0.185759,2,1.658519
0.0,1,1.660304
-0.03096,2,1.663733
0.0,1,1.665413
0.0,1,1.667098
0.0,1,1.668766
0.0,1,1.670459
0.0,1,1.672193
0.0,1,1.673943
0.0,1,1.675576
0.0,1,1.677331
0.0,1,1.679084
0.0,1,1.680868
0.0,1,1.682587
-0.03096,2,1.686092
-0.06192,3,1.691164
0.0,1,1.692881
0.0,1,1.694639
0.185759,2,1.698053
0.0,1,1.699871
0.0,1,1.701549
0.0,1,1.703601
0.0,1,1.705527
0.0,1,1.70728
-0.06192,3,1.712523
0.0,1,1.714475
0.0,1,1.716614
0.0,1,1.718199
0.0,1,1.720363
-0.03096,2,1.725204
0.185759,2,1.729065
0.185759,2,1.732806
0.0,1,1.734439
0.0,1,1.73606
0.0,1,1.737803
0.0,1,1.739404
0.0,1,1.741089
0.0,1,1.742759
-0.03096,2,1.746141
0.0,1,1.747696
0.0,1,1.749367
0.0,1,1.751111
0.0,1,1.752815
0.0,1,1.754669
-0.03096,2,1.757761
0.0,1,1.75944
0.0,1,1.76118
0.0,1,1.762894
0.0,1,1.76462
0.0,1,1.766329
-0.03096,2,1.76958
0.371517,3,1.77459
0.0,1,1.776249
0.0,1,1.777818
0.0,1,1.779419
0.0,1,1.781183
0.0,1,1.782933
-0.03096,2,1.786143
0.185759,2,1.789385
0.0,1,1.791066
0.0,1,1.792622
0.0,1,1.794288
0.0,1,1.795963
0.185759,2,1.799221
0.0,1,1.800907
0.0,1,1.802545
0.0,1,1.804224
0.0,1,1.805786
0.0,1,1.807403
0.185759,2,1.810592
0.0,1,1.812184
0.185759,2,1.815475
0.0,1,1.817097
0.0,1,1.818732
-0.03096,2,1.822047
0.0,1,1.823633
0.0,1,1.825207
0.185759,2,1.828365
0.0,1,1.829985
0.0,1,1.831525
0.0,1,1.833074
0.0,1,1.834712
0.185759,2,1.83784
0.0,1,1.83934
0.0,1,1.840964
0.0,1,1.842537
-0.03096,2,1.845691
0.0,1,1.847316
0.0,1,1.84888
-0.03096,2,1.852008
0.185759,2,1.855016
0.0,1,1.856606
0.0,1,1.858165
0.0,1,1.859717
0.0,1,1.861338
0.0,1,1.862918
0.0,1,1.864488
0.0,1,1.866014
0.557276,3,1.870535
0.0,1,1.87215
-0.03096,2,1.875343
0.371517,3,1.880011
-0.03096,2,1.883218
0.0,1,1.884771
0.0,1,1.886374
-0.03096,2,1.889567
0.185759,2,1.892829
0.0,1,1.894535
0.0,1,1.896143
0.0,1,1.897849
0.371517,3,1.902747
-0.03096,2,1.906156
0.0,1,1.907727
0.0,1,1.909299
0.185759,2,1.913616
0.0,1,1.91539
0.0,1,1.917049
0.0,1,1.918665
0.0,1,1.920273
0.0,1,1.922026
0.0,1,1.923734
0.0,1,1.925336
-0.03096,2,1.928948
0.0,1,1.9306
0.0,1,1.932759
0.0,1,1.934424
0.0,1,1.936038
0.0,1,1.937706
0.0,1,1.93934
0.0,1,1.940976
0.185759,2,1.944278
0.0,1,1.94634
0.185759,2,1.94979
0.0,1,1.951457
0.0,1,1.953073
0.185759,2,1.956243
0.185759,2,1.959498
0.0,1,1.961115
-0.03096,2,1.964357
0.0,1,1.965919
0.0,1,1.967396
0.0,1,1.969068
0.185759,2,1.972261
0.0,1,1.973873
0.0,1,1.975485
0.0,1,1.977005
0.154799,3,1.981849
0.0,1,1.983549
0.0,1,1.985303
-0.03096,2,1.988467
0.0,1,1.990014
0.185759,2,1.993251
0.185759,2,1.996769
0.0,1,1.998729
0.0,1,2.915717
0.0,1,2.91834
0.0,1,2.920654
0.0,1,2.923969
0.0,1,2.927112
0.0,1,2.929693
0.0,1,2.932256
0.0,1,2.93495
0.0,1,2.93663
0.0,1,2.938235
0.0,1,2.939898
0.0,1,2.941501
0.0,1,2.943188
-0.03096,2,2.946728
0.0,1,2.948364
0.0,1,2.950121
0.0,1,2.951764
0.0,1,2.953382
0.185759,2,2.956608
0.0,1,2.958218
0.0,1,2.959848
0.185759,2,2.963101
0.0,1,2.9648
0.0,1,2.966448
0.0,1,2.968071
-0.03096,2,2.973767
0.0,1,2.976275
-0.03096,2,2.98074
0.0,1,2.982733
0.0,1,2.984406
0.0,1,2.986036
0.0,1,2.987654
0.0,1,2.989223
0.0,1,2.990883
0.0,1,2.992538
0.0,1,2.994187
0.0,1,2.995833
0.0,1,2.997475
0.0,1,2.999093
0.0,1,3.000704
0.0,1,3.002341
0.0,1,3.003979
0.0,1,3.005637
0.0,1,3.007318
-0.03096,2,3.010533
0.0,1,3.012175
0.0,1,3.013804
0.0,1,3.015405
0.0,1,3.017012
0.0,1,3.018605
0.0,1,3.02024
0.0,1,3.021894
0.0,1,3.023538
0.0,1,3.025179
0.0,1,3.026828
0.0,1,3.028461
0.0,1,3.030112
0.0,1,3.031717
0.0,1,3.033374
0.0,1,3.035
0.0,1,3.036636
0.0,1,3.038213
-0.03096,2,3.041378
0.0,1,3.043002
0.0,1,3.044554
0.0,1,3.046152
0.0,1,3.047745
0.0,1,3.049317
0.0,1,3.050931
0.0,1,3.052547
0.0,1,3.054141
0.0,1,3.055741
0.0,1,3.057333
0.185759,2,3.062705
0.0,1,3.064926
0.0,1,3.067305
0.0,1,3.069522
0.0,1,3.071303
0.0,1,3.072907
0.0,1,3.07454
0.0,1,3.076167
0.154799,3,3.080895
0.185759,2,3.084054
0.0,1,3.085681
0.0,1,3.087322
0.0,1,3.089036
0.0,1,3.090649
0.0,1,3.092234
0.0,1,3.093856
-0.03096,2,3.096959
0.0,1,3.098576
0.0,1,3.100187
0.185759,2,3.103346
0.0,1,3.10497
0.0,1,3.106585
0.0,1,3.108193
0.0,1,3.109768
0.0,1,3.111378
0.0,1,3.112874
0.0,1,3.114424
-0.06192,3,3.119287
0.0,1,3.121228
0.0,1,3.123011
0.0,1,3.124677
-0.03096,2,3.127875
0.0,1,3.129527
0.0,1,3.131203
0.0,1,3.132814
0.185759,2,3.136089
0.0,1,3.137735
0.0,1,3.139389
0.0,1,3.14104
0.0,1,3.142671
0.0,1,3.144333
0.0,1,3.145857
0.0,1,3.147504
0.0,1,3.149076
0.0,1,3.150664
0.0,1,3.1523
0.0,1,3.153923
0.0,1,3.155558
0.0,1,3.157114
0.0,1,3.158693
0.557276,3,3.163437
0.0,1,3.16508
0.0,1,3.166666
0.0,1,3.168204
0.0,1,3.169822
0.0,1,3.171375
0.0,1,3.172986
0.0,1,3.174593
0.0,1,3.176186
0.0,1,3.177784
0.0,1,3.179378
-0.03096,2,3.182567
0.0,1,3.184159
0.0,1,3.185761
-0.03096,2,3.18892
0.0,1,3.19055
0.0,1,3.192165
0.0,1,3.193702
0.0,1,3.19531
0.0,1,3.196929
0.0,1,3.1985
0.0,1,3.200099
0.0,1,3.201653
0.0,1,3.203272
0.0,1,3.204832
-0.03096,2,3.20808
0.0,1,3.20971
0.0,1,3.211363
-0.03096,2,3.214711
0.0,1,3.216351
0.0,1,3.218
0.0,1,3.219553
0.0,1,3.221134
0.0,1,3.222691
0.0,1,3.224225
0.0,1,3.225853
0.0,1,3.22739
0.0,1,3.229036
0.0,1,3.231116
0.185759,2,3.234218
-0.03096,2,3.237393
0.185759,2,3.240658
0.0,1,3.24226
0.0,1,3.243861
0.0,1,3.245539
0.371517,3,3.250394
0.0,1,3.252021
0.0,1,3.253604
0.557276,3,3.258472
0.0,1,3.26011
0.0,1,3.261723
0.0,1,3.263308
0.0,1,3.264918
0.0,1,3.266542
0.0,1,3.268143
0.0,1,3.269709
0.0,1,3.271362
0.0,1,3.272994
0.0,1,3.274598
0.0,1,3.276232
0.0,1,3.277871
0.0,1,3.279471
0.0,1,3.281116
0.0,1,3.282719
0.0,1,3.284374
0.0,1,3.285929
0.0,1,3.287551
0.0,1,3.289171
0.0,1,3.290876
0.0,1,3.292491
0.0,1,3.294092
0.0,1,3.295674
0.0,1,3.297287
0.0,1,3.29893
0.0,1,3.300568
0.0,1,3.30218
0.0,1,3.303809
-0.03096,2,3.307025
0.0,1,3.308669
0.0,1,3.310251
0.0,1,3.311843
0.0,1,3.313405
0.0,1,3.314962
0.0,1,3.316622
0.0,1,3.318216
0.185759,2,3.321371
0.0,1,3.322983
0.0,1,3.324488
-0.03096,2,3.327713
0.0,1,3.329361
0.0,1,3.330959
0.0,1,3.332587
0.185759,2,3.3357
0.0,1,3.337309
0.0,1,3.338963
0.0,1,3.340575
-0.03096,2,3.343736
0.0,1,3.345381
0.0,1,4.27047
0.0,1,4.273826
0.0,1,4.277039
0.0,1,4.279732
0.0,1,4.282134
0.0,1,4.284752
0.0,1,4.287209
0.0,1,4.288816
0.0,1,4.290503
0.0,1,4.292176
0.0,1,4.293832
0.0,1,4.295479
0.0,1,4.297393
0.0,1,4.299015
0.0,1,4.301061
0.0,1,4.302694
0.0,1,4.304287
0.0,1,4.305949
0.0,1,4.307605
0.0,1,4.309226
0.0,1,4.310829
0.0,1,4.312503
0.0,1,4.314242
0.0,1,4.31586
0.0,1,4.317469
0.0,1,4.319085
0.0,1,4.320665
0.0,1,4.322255
0.0,1,4.323932
0.0,1,4.325534
0.0,1,4.327161
0.0,1,4.328758
0.0,1,4.330358
0.0,1,4.331969
0.0,1,4.333563
0.0,1,4.335169
0.0,1,4.336769
0.0,1,4.338419
0.0,1,4.340046
0.0,1,4.341761
0.0,1,4.343358
0.0,1,4.344959
0.0,1,4.346565
0.0,1,4.348167
0.0,1,4.349785
0.0,1,4.351401
0.0,1,4.352996
0.0,1,4.354583
0.0,1,4.356187
0.0,1,4.35779
0.0,1,4.359383
0.0,1,4.360959
0.0,1,4.362593
0.185759,2,4.365736
0.0,1,4.367342
0.0,1,4.368878
0.0,1,4.370498
0.185759,2,4.373642
0.0,1,4.375256
0.0,1,4.376857
0.0,1,4.378487
0.0,1,4.380075
0.0,1,4.381683
0.0,1,4.38325
0.0,1,4.38482
0.0,1,4.386444
0.0,1,4.388019
0.0,1,4.389621
0.0,1,4.391273
0.0,1,4.39287
0.0,1,4.394497
-0.03096,2,4.397664
0.0,1,4.399277
0.0,1,4.400835
0.0,1,4.402434
0.0,1,4.404014
0.0,1,4.405632
0.0,1,4.407249
0.0,1,4.40886
0.0,1,4.410483
0.0,1,4.412116
0.0,1,4.413679
0.0,1,4.415312
0.0,1,4.416836
0.0,1,4.418422
0.0,1,4.420014
0.0,1,4.421667
0.0,1,4.423764
0.0,1,4.425417
0.0,1,4.427075
0.0,1,4.428696
0.0,1,4.430271
0.0,1,4.431909
0.0,1,4.433493
0.0,1,4.435004
0.0,1,4.436588
0.0,1,4.438221
0.0,1,4.439833
0.0,1,4.441431
0.0,1,4.443002
0.0,1,4.444618
0.0,1,4.446241
0.0,1,4.447862
0.0,1,4.449446
0.0,1,4.451048
0.0,1,4.452659
0.0,1,4.454443
0.185759,2,4.457668
0.0,1,4.459256
