#{"t_start": 1627409335.3449526, "env_id": "CliffWalking-v0"}
r,l,t
-25444,2773,15.268225
-62599,52699,332.292079
-239,239,332.751851
-140,140,333.013611
-164,164,333.217597
-240,240,333.618999
-1495,1495,345.716178
-35,35,345.76685
-79,79,345.864381
-371,371,346.327461
-116,116,346.471647
-331,331,346.881134
-124,124,347.055763
-73,73,347.147585
-195,195,347.387092
-334,334,357.756006
-82,82,357.861306
-128,128,358.02345
-51,51,358.08812
-173,173,358.305068
-89,89,358.423307
-47,47,358.483108
-24,24,358.530202
-60,60,358.609054
-48,48,358.668702
-58,58,358.741457
-102,102,358.870066
-85,85,358.976185
-37,37,359.021405
-180,180,359.249083
-218,218,359.524127
-41,41,359.576941
-146,146,359.762512
-60,60,359.839314
-105,105,359.971914
-53,53,360.038733
-67,67,360.140959
-35,35,360.185873
-135,135,360.36041
-38,38,370.257885
-55,55,370.33161
-35,35,370.378207
-111,111,370.527201
-36,36,370.57234
-284,185,370.811924
-25,25,370.843244
-98,98,370.967069
-28,28,371.000382
-32,32,371.03958
-47,47,371.09951
-111,111,371.22977
-112,112,371.372242
-132,132,371.539089
-73,73,371.650627
-39,39,371.701567
-45,45,371.760181
-200,200,372.010875
-104,104,372.144346
-56,56,372.220083
-88,88,372.328727
-30,30,372.366746
-169,169,372.581286
-58,58,372.65428
-95,95,372.77428
-51,51,372.836363
-36,36,382.614563
-43,43,382.670506
-37,37,382.718041
-31,31,382.763156
-47,47,382.82229
-104,104,382.971773
-20,20,382.99635
-21,21,383.02327
-43,43,383.077367
-18,18,383.100001
-23,23,383.129043
-43,43,383.1819
-31,31,383.22071
-33,33,383.261443
-48,48,383.321425
-26,26,383.358415
-32,32,383.399806
-24,24,383.429562
-59,59,383.504793
-29,29,383.541324
-39,39,383.589902
-35,35,383.633286
-48,48,383.693517
-55,55,383.7622
-43,43,383.817611
-32,32,383.857505
-55,55,383.927795
-76,76,384.0242
-58,58,384.096822
-39,39,384.145636
-34,34,384.198483
-43,43,384.253592
-37,37,384.300257
-37,37,384.346415
-50,50,384.410416
-55,55,384.480988
-112,112,384.639935
-29,29,384.67741
-46,46,384.735155
-130,31,384.773701
-135,36,384.819922
-83,83,384.923148
-63,63,385.001074
-42,42,385.053222
-27,27,385.087324
-30,30,385.125844
-53,53,385.193177
-23,23,395.161155
-77,77,395.262161
-18,18,395.285652
-23,23,395.315884
-44,44,395.374353
-26,26,395.409072
-19,19,395.434036
-31,31,395.473744
-93,93,395.592268
-28,28,395.628534
-68,68,395.71812
-33,33,395.758941
-46,46,395.820754
-50,50,395.883565
-22,22,395.911041
-53,53,395.978334
-22,22,396.006536
-49,49,396.068914
-33,33,396.129373
-74,74,396.220986
-38,38,396.272749
-53,53,396.338131
-28,28,396.371785
-31,31,396.408508
-77,77,396.503246
-18,18,396.527042
-55,55,396.596685
-50,50,396.657954
-24,24,396.686253
-19,19,396.709214
-24,24,396.737706
-23,23,396.770371
-48,48,396.833941
-73,73,396.925769
-31,31,396.964464
-18,18,396.986937
-22,22,397.015088
-23,23,397.043564
-26,26,397.07633
-50,50,397.139591
-49,49,397.199843
-24,24,397.229671
-36,36,397.275256
-66,66,397.366189
-26,26,397.39958
-24,24,397.429637
-42,42,397.482875
-31,31,397.521866
-43,43,397.576929
-44,44,397.633044
-33,33,397.693625
-32,32,397.735751
-21,21,397.761165
-36,36,407.667496
-22,22,407.697422
-21,21,407.725263
-28,28,407.761481
-34,34,407.805724
-26,26,407.838711
-20,20,407.863637
-20,20,407.889087
-19,19,407.913058
-19,19,407.936734
-29,29,407.973482
-24,24,408.003716
-18,18,408.026473
-17,17,408.048126
-25,25,408.079779
-28,28,408.118058
-25,25,408.149576
-22,22,408.17777
-22,22,408.205862
-23,23,408.235041
-27,27,408.269884
-26,26,408.306989
-26,26,408.339733
-25,25,408.371076
-21,21,408.397419
-23,23,408.42593
-18,18,408.448028
-40,40,408.497533
-22,22,408.52469
-20,20,408.549499
-33,33,408.591171
-19,19,408.616336
-26,26,408.649697
-20,20,408.675543
-34,34,408.7185
-23,23,408.747341
-26,26,408.785351
-29,29,408.825692
-23,23,408.854816
-27,27,408.888559
-27,27,408.926974
-29,29,408.967216
-30,30,409.00425
-26,26,409.036408
-25,25,409.067039
-21,21,409.092916
-24,24,409.122219
-30,30,409.177247
-29,29,409.214044
-20,20,409.238906
-21,21,409.264814
-26,26,409.296713
-20,20,409.321005
-22,22,409.348168
-30,30,409.385102
-19,19,409.409308
-21,21,409.434699
-23,23,409.463352
-22,22,409.490288
-24,24,409.519641
-31,31,409.557845
-32,32,409.597204
-22,22,409.624285
-24,24,409.653721
-33,33,409.693857
-19,19,409.717064
-27,27,409.75006
