#{"t_start": 1628962954.4358833, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.677784
0.0,1,1.681025
0.0,1,1.682242
0.006993,1,1.683406
0.0,1,1.684552
0.0,1,1.68571
0.0,1,1.686865
0.0,1,1.688018
0.0,1,1.689197
0.0,1,1.690521
0.293706,2,1.692743
0.0,1,1.693875
0.0,1,1.695048
0.006993,1,1.696147
0.293706,2,1.698391
0.293706,2,1.700697
0.0,1,1.701663
0.293706,2,1.703871
0.0,1,1.704991
0.0,1,1.706072
0.0,1,1.707181
0.006993,1,1.708255
0.0,1,1.709354
0.006993,1,1.710447
0.0,1,1.71155
0.0,1,1.712682
0.0,1,1.713742
0.006993,1,1.714783
0.006993,1,1.715836
0.0,1,1.716855
0.293706,2,1.719267
0.0,1,1.720412
0.0,1,1.721451
0.0,1,1.722524
0.0,1,1.723611
0.0,1,1.724687
0.006993,1,1.725793
0.0,1,1.726887
0.0,1,1.727971
0.0,1,1.729079
0.0,1,1.730132
0.0,1,1.73115
0.0,1,1.732155
0.0,1,1.733171
0.006993,1,1.734226
0.0,1,1.735286
0.0,1,1.736318
0.0,1,1.737353
0.0,1,1.738356
0.293706,2,1.740432
0.0,1,1.741478
0.0,1,1.74251
0.0,1,1.743542
0.006993,1,1.744598
0.006993,1,1.74568
0.293706,2,1.748298
0.0,1,1.749674
0.0,1,1.751059
0.006993,1,1.752542
0.0,1,1.753919
0.0,1,1.754957
0.0,1,1.75597
0.293706,2,1.758096
0.0,1,1.759104
0.0,1,1.760112
0.0,1,1.761127
0.0,1,1.762163
0.0,1,1.763191
0.0,1,1.764184
0.293706,2,1.766291
0.006993,1,1.767298
0.293706,2,1.769219
0.0,1,1.770196
0.0,1,1.771174
0.006993,1,1.772174
0.0,1,1.773177
0.006993,1,1.774258
0.0,1,1.775258
0.0,1,1.776302
0.0,1,1.777339
0.0,1,1.778376
0.0,1,1.779416
0.0,1,1.780441
0.0,1,1.781483
0.0,1,1.782511
0.0,1,1.783565
0.293706,2,1.7856
0.293706,2,1.787634
0.006993,1,1.788651
0.0,1,1.789685
0.0,1,1.790779
0.0,1,1.791799
0.0,1,1.792781
0.0,1,1.793809
0.0,1,1.794816
0.293706,2,1.796873
0.0,1,1.797987
0.006993,1,1.799068
0.293706,2,1.801232
0.0,1,1.802273
0.0,1,1.803352
0.0,1,1.80442
0.0,1,1.805481
0.006993,1,1.806532
0.0,1,1.807665
0.0,1,1.808709
0.0,1,1.809791
0.0,1,1.81086
0.0,1,1.811934
0.0,1,1.813005
0.0,1,1.81408
0.006993,1,1.815101
0.0,1,1.816065
0.0,1,1.817112
0.0,1,1.818161
0.587413,3,1.821353
0.293706,2,1.823514
0.0,1,1.824526
0.0,1,1.825589
0.587413,3,1.82865
0.0,1,1.829678
0.0,1,1.830715
0.0,1,1.831774
0.0,1,1.832828
0.0,1,1.83388
0.006993,1,1.834899
0.0,1,1.835958
0.0,1,1.837016
0.0,1,1.838063
0.0,1,1.839103
0.0,1,1.840121
0.0,1,1.841118
0.293706,2,1.843044
0.0,1,1.844003
0.0,1,1.84499
0.0,1,1.846006
0.0,1,1.84699
0.293706,2,1.848985
0.0,1,1.850041
0.0,1,1.851096
0.0,1,1.852149
0.0,1,1.853202
0.293706,2,1.855288
0.293706,2,1.857455
0.0,1,1.858516
0.0,1,1.859569
0.0,1,1.860624
0.0,1,1.861651
0.0,1,1.862674
0.0,1,1.863728
0.587413,3,1.866845
0.0,1,1.867936
0.0,1,1.868998
0.0,1,1.870073
0.0,1,1.871164
0.0,1,1.872202
0.0,1,1.873257
0.0,1,1.874437
0.0,1,1.875501
0.0,1,1.876559
0.0,1,1.877626
0.293706,2,1.879711
0.293706,2,1.881794
0.587413,3,1.88495
0.0,1,1.88597
0.0,1,1.886979
0.0,1,1.888074
0.0,1,1.889045
0.0,1,1.890068
0.0,1,1.891122
0.0,1,1.892133
0.0,1,1.893145
0.0,1,1.894137
0.006993,1,1.895175
0.0,1,1.896196
0.0,1,1.897249
0.0,1,1.898297
0.0,1,1.899294
0.0,1,1.900299
0.0,1,1.9013
0.0,1,1.902307
0.0,1,1.90331
0.293706,2,1.905363
0.0,1,1.906387
0.006993,1,1.907489
0.006993,1,1.908539
0.0,1,1.909596
0.0,1,1.910562
0.0,1,1.911606
0.006993,1,1.912656
0.0,1,1.913652
0.0,1,1.914716
0.006993,1,1.915751
0.0,1,1.916745
0.006993,1,1.917756
0.587413,3,1.920811
0.293706,2,1.922789
0.0,1,1.923878
0.0,1,1.924906
0.0,1,1.925947
0.0,1,1.926972
0.0,1,1.927999
0.0,1,1.92897
0.0,1,1.930022
0.0,1,1.931046
0.006993,1,1.932085
0.0,1,1.933114
0.006993,1,1.934135
0.0,1,1.935139
0.0,1,1.936136
0.0,1,1.937141
0.0,1,1.938125
0.006993,1,1.939104
0.006993,1,1.940126
0.0,1,1.941168
0.0,1,1.94218
0.0,1,1.94321
0.0,1,1.944247
0.0,1,1.945278
0.0,1,1.946302
0.587413,3,1.949291
0.0,1,1.950299
0.0,1,1.951316
0.587413,3,1.954342
