#{"t_start": 1626620908.6065254, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,1.610444
-200.0,200,2.857469
-200.0,200,4.167139
-200.0,200,5.416594
-200.0,200,5.762856
-200.0,200,6.929509
-200.0,200,8.261974
-200.0,200,9.716252
-200.0,200,11.199711
-200.0,200,11.713973
-200.0,200,13.11469
-200.0,200,14.530673
-200.0,200,16.025849
-200.0,200,16.401108
-200.0,200,17.798332
-200.0,200,19.229575
-200.0,200,20.637223
-200.0,200,22.061026
-200.0,200,22.585153
-200.0,200,23.926431
-200.0,200,25.309714
-200.0,200,26.632808
-200.0,200,27.024182
-200.0,200,28.30301
-166.0,166,29.57315
-163.0,163,30.800648
-174.0,174,31.133191
-159.0,159,32.345396
-168.0,168,32.634683
-167.0,167,33.911044
-200.0,200,35.231334
-188.0,188,36.463966
-165.0,165,36.786575
-158.0,158,37.980279
-166.0,166,39.200159
-163.0,163,39.49365
-160.0,160,40.675225
-161.0,161,40.956677
-158.0,158,42.168398
-157.0,157,43.33183
-167.0,167,43.621988
-184.0,184,44.972489
-155.0,155,46.08842
-167.0,167,46.376645
-94.0,94,47.50931
-155.0,155,47.770294
-160.0,160,49.007908
-150.0,150,50.180272
-89.0,89,50.359548
-179.0,179,51.637852
-156.0,156,51.910547
-157.0,157,53.149029
-89.0,89,53.299524
-164.0,164,54.503077
-152.0,152,54.763866
-153.0,153,55.954121
-154.0,154,57.170668
-153.0,153,57.443167
-152.0,152,58.609436
-150.0,150,58.875062
-140.0,140,60.083206
-164.0,164,61.286827
-159.0,159,61.568837
-150.0,150,62.759169
-148.0,148,63.034632
-84.0,84,64.100184
-149.0,149,64.3863
-86.0,86,65.478454
-87.0,87,65.633921
-147.0,147,65.89231
-148.0,148,66.969966
-154.0,154,68.180953
-149.0,149,68.443605
-147.0,147,69.763299
-146.0,146,70.005784
-148.0,148,70.243212
-159.0,159,70.49802
-145.0,145,70.73539
-144.0,144,70.970084
-168.0,168,71.241709
