#{"t_start": 1626620908.5627751, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,1.654194
-200.0,200,2.901212
-200.0,200,4.210936
-200.0,200,5.460411
-200.0,200,5.806613
-200.0,200,6.973218
-200.0,200,8.305816
-200.0,200,9.760099
-200.0,200,11.24333
-200.0,200,11.757729
-200.0,200,13.15844
-200.0,200,14.574457
-200.0,200,16.06958
-200.0,200,16.444828
-200.0,200,17.842
-200.0,200,19.273257
-200.0,200,20.680825
-200.0,200,22.10488
-200.0,200,22.628964
-200.0,200,23.97038
-200.0,200,25.353256
-200.0,200,26.676387
-200.0,200,27.067854
-175.0,175,28.303325
-200.0,200,29.634536
-177.0,177,30.895737
-169.0,169,31.210993
-200.0,200,32.487897
-169.0,169,33.764105
-165.0,165,34.052963
-168.0,168,35.320859
-159.0,159,36.502053
-165.0,165,36.824552
-159.0,159,38.020168
-93.0,93,38.190337
-98.0,98,39.293695
-167.0,167,39.585839
-161.0,161,40.766247
-164.0,164,41.984025
-157.0,157,42.265247
-157.0,157,43.426565
-176.0,176,43.745991
-161.0,161,45.04399
-155.0,155,46.159464
-89.0,89,46.314423
-160.0,160,47.560799
-154.0,154,47.819728
-96.0,96,48.939456
-95.0,95,49.112352
-178.0,178,50.355086
-161.0,161,50.635417
-154.0,154,51.872236
-155.0,155,53.104886
-152.0,152,53.367809
-155.0,155,54.555932
-90.0,90,54.705862
-153.0,153,55.901832
-161.0,161,56.182516
-186.0,186,57.451163
-91.0,91,57.616908
-152.0,152,58.777731
-156.0,156,60.006704
-150.0,150,60.288523
-154.0,154,61.478043
-150.0,150,61.733405
-97.0,97,62.836628
-88.0,88,63.001195
-88.0,88,63.155304
-148.0,148,64.359932
-152.0,152,65.574287
-166.0,166,65.86378
-86.0,86,66.827796
-148.0,148,67.09061
-149.0,149,68.292679
-150.0,150,68.560646
-86.0,86,69.707586
-162.0,162,69.975196
-146.0,146,70.21251
-150.0,150,70.45383
-169.0,169,70.727544
-148.0,148,70.968629
-150.0,150,71.21289
