#{"t_start": 1630943279.0975397, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.630962
-0.03096,2,1.633434
0.0,1,1.634484
0.0,1,1.635763
0.0,1,1.636832
-0.03096,2,1.639243
0.0,1,1.640769
0.0,1,1.642258
0.0,1,1.644022
0.0,1,1.64519
0.0,1,1.646731
0.0,1,1.647816
0.0,1,1.648898
0.185759,2,1.651181
-0.03096,2,1.653501
0.185759,2,1.655656
0.0,1,1.656649
0.0,1,1.657616
0.0,1,1.658715
0.185759,2,1.661343
-0.03096,2,1.663725
0.0,1,1.664696
-0.03096,2,1.666621
0.0,1,1.667612
0.0,1,1.668611
0.0,1,1.669647
0.0,1,1.670645
0.185759,2,1.672549
0.185759,2,1.674582
0.0,1,1.675568
0.0,1,1.676999
0.0,1,1.678239
0.185759,2,1.680389
0.0,1,1.681364
0.0,1,1.682384
0.0,1,1.683378
0.0,1,1.68449
0.123839,4,1.688605
0.0,1,1.689606
0.0,1,1.690647
0.0,1,1.691655
0.0,1,1.692675
-0.06192,3,1.695985
0.185759,2,1.698142
0.154799,3,1.701157
0.0,1,1.702149
0.185759,2,1.704189
0.0,1,1.705211
0.0,1,1.706236
0.0,1,1.707255
0.0,1,1.708226
0.0,1,1.709227
-0.03096,2,1.711295
-0.03096,2,1.713302
0.0,1,1.714295
0.0,1,1.715312
0.0,1,1.71629
-0.03096,2,1.718292
0.0,1,1.719291
0.0,1,1.720293
0.0,1,1.721289
0.0,1,1.722289
0.0,1,1.723331
0.0,1,1.724316
0.0,1,1.7253
0.0,1,1.726311
0.0,1,1.72734
0.0,1,1.728341
0.0,1,1.72933
0.371517,3,1.732272
0.371517,3,1.735224
0.0,1,1.736193
-0.03096,2,1.738169
0.0,1,1.739139
-0.03096,2,1.741103
0.0,1,1.742099
0.185759,2,1.744104
0.0,1,1.74511
0.0,1,1.746108
0.185759,2,1.748061
0.0,1,1.749031
0.0,1,1.750058
0.0,1,1.751064
0.0,1,1.752045
0.185759,2,1.754004
0.0,1,1.755009
0.0,1,1.756011
0.0,1,1.757022
-0.03096,2,1.758987
0.0,1,1.75996
0.0,1,1.76097
0.0,1,1.761981
-0.03096,2,1.763958
0.0,1,1.764947
0.0,1,1.765935
0.0,1,1.766924
0.0,1,1.767905
0.0,1,1.768892
0.0,1,1.769906
0.0,1,1.770897
0.0,1,1.771843
0.0,1,1.772817
-0.03096,2,1.774777
0.557276,3,1.777751
0.0,1,1.778734
0.0,1,1.779723
0.185759,2,1.781651
0.0,1,1.782617
0.0,1,1.783594
0.0,1,1.7846
0.0,1,1.78557
0.0,1,1.786572
0.0,1,1.787574
0.0,1,1.788551
0.185759,2,1.790569
0.0,1,1.791549
0.0,1,1.792508
0.0,1,1.793498
0.0,1,1.794568
0.0,1,1.795522
-0.03096,2,1.797493
0.0,1,1.798469
0.0,1,1.799447
0.0,1,1.800429
0.185759,2,1.802411
0.185759,2,1.804424
0.0,1,1.805428
0.0,1,1.806455
0.185759,2,1.808431
0.0,1,1.809428
0.0,1,1.810534
0.0,1,1.811589
0.0,1,1.812613
0.371517,3,1.815637
0.0,1,1.81665
0.0,1,1.817634
0.0,1,1.818652
0.0,1,1.819657
0.0,1,1.820641
0.0,1,1.821643
0.0,1,1.822662
0.0,1,1.823645
0.0,1,1.824617
-0.03096,2,1.826601
0.0,1,1.827619
0.0,1,1.828596
0.371517,3,1.831535
0.0,1,1.832536
0.0,1,1.833506
0.0,1,1.834514
0.0,1,1.835511
0.0,1,1.836489
0.0,1,1.837409
0.0,1,1.838411
0.0,1,1.839407
0.0,1,1.840399
0.371517,3,1.84341
0.0,1,1.844462
0.185759,2,1.846475
0.371517,3,1.849485
0.0,1,1.850505
-0.03096,2,1.852529
0.0,1,1.853517
0.0,1,1.854499
0.0,1,1.855449
0.0,1,1.856449
0.0,1,1.857425
0.0,1,1.858417
-0.03096,2,1.860486
0.0,1,1.861519
0.0,1,1.862508
0.0,1,1.863479
0.0,1,1.864447
0.557276,3,1.867482
0.185759,2,1.869438
0.185759,2,1.871509
0.0,1,1.872488
-0.03096,2,1.87455
0.0,1,1.87558
0.185759,2,1.877679
0.0,1,1.878735
0.0,1,1.879738
0.0,1,1.880713
0.0,1,1.881748
0.0,1,1.882781
0.0,1,1.883755
-0.03096,2,1.885787
0.0,1,1.8868
0.0,1,1.887788
-0.03096,2,1.88971
0.0,1,1.89072
0.0,1,1.891751
0.0,1,1.892797
0.0,1,1.893848
0.0,1,1.894852
0.0,1,1.895911
0.185759,2,1.89796
0.557276,3,1.900976
-0.03096,2,1.903001
-0.06192,3,1.905961
0.0,1,1.906953
0.0,1,1.907965
-0.03096,2,1.910081
0.0,1,1.911151
0.0,1,1.912232
0.0,1,1.913284
0.0,1,1.914363
0.0,1,1.915406
0.0,1,1.916369
0.0,1,1.917481
0.185759,2,1.919528
-0.06192,3,1.922547
0.185759,2,1.92458
0.0,1,1.925565
-0.03096,2,1.927673
0.0,1,1.928646
0.0,1,1.929661
0.0,1,1.930676
0.0,1,1.931653
0.0,1,1.932603
0.0,1,1.933603
-0.03096,2,1.935548
0.0,1,1.936537
0.0,1,1.93753
0.0,1,1.938528
0.0,1,1.939495
0.185759,2,1.941476
0.0,1,1.942469
0.185759,2,1.944461
0.185759,2,1.946428
0.0,1,1.947433
0.0,1,1.948438
0.0,1,1.949434
0.0,1,1.950421
0.0,1,1.951431
0.185759,2,1.953433
0.185759,2,1.955411
-0.03096,2,1.957411
0.185759,2,1.959438
0.185759,2,1.961578
0.0,1,1.962595
-0.03096,2,1.964644
0.0,1,1.965653
0.185759,2,1.96759
0.371517,3,1.970529
-0.03096,2,1.972512
0.0,1,1.973475
0.185759,2,1.975438
0.0,1,1.976399
0.0,1,1.977452
0.185759,2,1.979419
0.185759,2,1.9814
0.0,1,1.98238
0.0,1,1.983407
0.0,1,1.984413
0.0,1,1.985443
0.0,1,1.986462
0.185759,2,1.988553
0.0,1,1.989563
0.0,1,1.990563
-0.03096,2,1.992585
0.0,1,1.993697
0.0,1,1.994766
-0.03096,2,1.996793
-0.03096,2,1.998833
0.0,1,1.999821
0.0,1,2.000838
0.0,1,2.001875
0.371517,3,2.004844
0.0,1,2.005868
0.0,1,2.006873
0.0,1,2.007841
0.0,1,2.008796
0.185759,2,2.010875
0.185759,2,2.01289
-0.03096,2,2.014893
0.0,1,2.015887
0.0,1,2.016854
-0.03096,2,2.018848
0.185759,2,2.020837
0.0,1,2.021859
0.0,1,2.022813
0.0,1,2.023837
0.0,1,2.02486
0.0,1,2.025869
0.154799,3,2.02882
-0.03096,2,2.030764
0.0,1,2.031749
0.0,1,2.032752
0.0,1,2.033766
0.0,1,2.034806
0.0,1,2.035871
0.0,1,2.036878
0.371517,3,2.039907
0.0,1,2.0409
0.0,1,2.041926
0.0,1,2.042923
0.0,1,2.043943
0.0,1,2.044961
0.0,1,2.045989
0.0,1,2.047017
0.0,1,2.048015
0.0,1,2.049036
-0.03096,2,2.05105
0.0,1,2.052018
0.185759,2,2.054056
