#{"t_start": 1630926173.1475406, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.723378
0.0,1,1.725455
0.0,1,1.727477
0.0,1,1.729084
0.0,1,1.731054
0.0,1,1.732266
0.0,1,1.733347
0.0,1,1.734915
0.0,1,1.737027
0.0,1,1.738756
0.587413,3,1.743273
0.0,1,1.74432
0.006993,2,1.746666
0.0,1,1.747768
0.293706,2,1.750383
0.0,1,1.751396
0.0,1,1.752413
0.0,1,1.753385
0.0,1,1.754348
0.0,1,1.755333
0.0,1,1.756308
0.0,1,1.75727
0.013986,3,1.760129
0.0,1,1.761113
0.293706,2,1.763251
0.0,1,1.764288
0.0,1,1.765293
0.0,1,1.766285
0.293706,2,1.768265
0.587413,3,1.771237
0.0,1,1.772256
0.0,1,1.773189
0.0,1,1.774145
0.0,1,1.775109
0.293706,2,1.777116
0.0,1,1.778115
0.006993,2,1.780109
0.300699,3,1.783099
0.293706,2,1.785159
0.0,1,1.786161
0.0,1,1.787145
0.0,1,1.788184
0.0,1,1.789187
0.293706,2,1.791202
0.0,1,1.792314
0.006993,2,1.794363
0.0,1,1.795299
0.0,1,1.796337
0.0,1,1.797372
0.0,1,1.7984
0.741259,3,1.801455
0.0,1,1.802463
0.0,1,1.803462
0.006993,2,1.805453
0.0,1,1.806409
0.0,1,1.807419
0.0,1,1.808422
0.741259,3,1.811494
0.0,1,1.812544
0.0,1,1.813554
0.293706,2,1.815599
0.0,1,1.816637
0.0,1,1.817569
0.0,1,1.818485
0.0,1,1.81942
0.0,1,1.82036
0.293706,2,1.822307
0.0,1,1.823259
0.300699,3,1.82621
0.0,1,1.827253
0.0,1,1.8283
0.741259,3,1.831404
0.0,1,1.832504
0.293706,2,1.834501
0.0,1,1.835509
0.293706,2,1.837507
0.006993,2,1.839465
0.293706,2,1.841478
0.0,1,1.842512
0.0,1,1.843536
0.006993,2,1.845609
0.006993,2,1.84764
0.293706,2,1.849613
0.293706,2,1.851637
0.0,1,1.852695
0.293706,2,1.854738
0.0,1,1.855739
0.0,1,1.856771
0.0,1,1.857761
0.0,1,1.858758
0.293706,2,1.860746
0.0,1,1.861747
0.0,1,1.86275
0.0,1,1.86373
0.006993,2,1.865711
0.013986,3,1.868706
0.0,1,1.869686
0.0,1,1.870665
0.293706,2,1.872603
0.0,1,1.873601
0.0,1,1.874571
0.0,1,1.875557
0.0,1,1.876597
0.0,1,1.877559
0.006993,2,1.879484
0.0,1,1.880511
0.0,1,1.881444
0.0,1,1.882413
0.0,1,1.883333
0.0,1,1.884353
0.006993,2,1.88635
0.0,1,1.887315
0.0,1,1.888318
0.0,1,1.889309
0.0,1,1.89029
0.0,1,1.891321
0.300699,3,1.894336
0.0,1,1.895428
0.0,1,1.896492
0.0,1,1.897532
0.0,1,1.898768
0.0,1,1.89978
0.0,1,1.900831
0.0,1,1.901849
0.0,1,1.902873
0.0,1,1.903914
0.0,1,1.904916
0.0,1,1.905861
0.0,1,1.906795
0.300699,3,1.909655
0.0,1,1.910609
0.0,1,1.911592
