#{"t_start": 1630926173.2410371, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.293706,2,1.631903
0.0,1,1.633925
0.0,1,1.635535
0.0,1,1.637535
0.0,1,1.638752
0.0,1,1.639834
0.293706,2,1.643463
0.293706,2,1.646953
0.0,1,1.648407
0.0,1,1.649742
0.0,1,1.650775
0.0,1,1.651865
0.006993,2,1.654225
0.0,1,1.655334
0.0,1,1.656864
0.0,1,1.65787
0.0,1,1.658889
0.0,1,1.65986
0.587413,3,1.662775
0.293706,2,1.664714
0.006993,2,1.666603
0.293706,2,1.668614
0.293706,2,1.67075
0.0,1,1.67176
0.0,1,1.672753
0.013986,3,1.675735
0.0,1,1.676734
0.293706,2,1.678717
0.006993,2,1.680604
0.0,1,1.681574
0.0,1,1.682579
0.0,1,1.683594
0.0,1,1.684581
0.0,1,1.685568
0.0,1,1.686574
0.0,1,1.687559
0.0,1,1.68857
0.0,1,1.689569
0.0,1,1.690596
0.0,1,1.691618
0.293706,2,1.693626
0.006993,2,1.695665
0.006993,2,1.69769
0.0,1,1.6988
0.0,1,1.69983
0.293706,2,1.70177
0.0,1,1.702822
0.0,1,1.703846
0.0,1,1.70488
0.0,1,1.705926
0.0,1,1.706937
0.300699,3,1.709924
0.587413,3,1.71287
0.0,1,1.713926
0.0,1,1.714903
0.0,1,1.715935
0.0,1,1.716963
0.0,1,1.717982
0.293706,2,1.720028
0.0,1,1.721061
0.0,1,1.722097
0.006993,2,1.724034
0.0,1,1.724945
0.0,1,1.725883
0.300699,3,1.728765
0.300699,3,1.731654
0.0,1,1.732701
0.0,1,1.733741
0.0,1,1.734784
0.0,1,1.73582
0.0,1,1.736848
0.0,1,1.737893
0.293706,2,1.739974
0.006993,2,1.741974
0.0,1,1.742979
0.300699,3,1.745936
0.293706,2,1.747969
0.0,1,1.748998
0.0,1,1.750018
0.0,1,1.751065
0.0,1,1.752097
0.0,1,1.753124
0.0,1,1.754104
0.293706,2,1.756106
0.0,1,1.757158
0.0,1,1.758136
0.0,1,1.759194
0.006993,2,1.761219
0.0,1,1.762226
0.0,1,1.763244
0.0,1,1.764243
0.0,1,1.765228
0.006993,2,1.767215
0.0,1,1.768224
0.0,1,1.769207
0.300699,3,1.772194
0.0,1,1.773197
0.0,1,1.774205
0.0,1,1.775191
0.013986,3,1.778087
0.0,1,1.779086
0.293706,2,1.781049
0.0,1,1.782065
0.0,1,1.783078
0.0,1,1.784041
0.0,1,1.785
0.0,1,1.785968
0.0,1,1.786985
0.671329,3,1.789787
0.0,1,1.79081
0.006993,2,1.792815
0.0,1,1.793775
0.006993,2,1.795769
0.0,1,1.796749
0.0,1,1.79776
0.0,1,1.798783
0.0,1,1.799814
0.0,1,1.800871
0.0,1,1.801939
0.293706,2,1.80401
0.0,1,1.805246
0.0,1,1.806214
0.006993,2,1.808287
0.293706,2,1.810345
0.0,1,1.811378
0.0,1,1.812325
0.0,1,1.813263
0.293706,2,1.815135
0.293706,2,1.817064
0.0,1,1.818072
0.0,1,1.819099
0.0,1,1.820245
0.0,1,1.821568
0.0,1,1.822613
0.0,1,1.823595
0.0,1,1.824534
0.293706,2,1.82672
0.0,1,1.828308
0.293706,2,1.831141
0.0,1,1.832505
0.0,1,1.833907
0.0,1,1.835382
0.0,1,1.836873
0.0,1,1.838241
0.0,1,1.839685
0.0,1,1.841038
0.0,1,1.841992
0.0,1,1.842944
0.006993,2,1.844955
0.293706,2,1.847016
0.0,1,1.848013
0.293706,2,1.849975
0.0,1,1.850972
0.0,1,1.85201
0.0,1,1.853176
0.006993,2,1.85518
0.0,1,1.856139
0.0,1,1.85712
0.0,1,1.858073
0.0,1,1.859057
0.0,1,1.860061
0.293706,2,1.862012
0.006993,2,1.864012
0.0,1,1.864933
0.0,1,1.865915
0.0,1,1.866905
0.0,1,1.867872
0.006993,2,1.869803
0.0,1,1.870791
0.293706,2,1.87276
0.293706,2,1.874704
0.671329,3,1.877574
0.0,1,1.878543
0.0,1,1.879493
0.0,1,1.880486
0.678322,4,1.884397
0.293706,2,1.886408
0.0,1,1.887414
0.0,1,1.888414
0.0,1,1.889418
0.020979,4,1.893367
0.0,1,1.894372
0.006993,2,1.896306
0.006993,2,1.898281
0.0,1,1.899273
0.0,1,1.900208
0.0,1,1.901188
0.293706,2,1.90319
0.006993,2,1.905171
0.0,1,1.906174
0.293706,2,1.908154
0.006993,2,1.910101
0.0,1,1.911094
0.0,1,1.912035
0.293706,2,1.91398
0.0,1,1.914972
0.0,1,1.915945
0.006993,2,1.917891
0.293706,2,1.91988
0.300699,3,1.9229
0.0,1,1.923892
0.0,1,1.924869
0.0,1,1.925863
0.0,1,1.926873
0.0,1,1.927875
0.0,1,1.928869
0.0,1,1.929862
0.0,1,1.93085
0.0,1,1.931836
0.0,1,1.932807
0.0,1,1.93381
0.0,1,1.934813
0.0,1,1.935793
0.293706,2,1.937771
0.006993,2,1.939749
0.0,1,1.940755
0.0,1,1.941754
0.0,1,1.942742
0.0,1,1.943729
0.006993,2,1.945733
0.0,1,1.946734
0.293706,2,1.948694
0.293706,2,1.950686
0.0,1,1.951679
0.293706,2,1.953647
0.006993,2,1.955662
0.0,1,1.956653
0.0,1,1.957651
0.0,1,1.95865
0.293706,2,1.960618
0.0,1,1.961624
0.0,1,1.962633
0.0,1,1.96362
0.0,1,1.964596
0.0,1,1.965598
0.0,1,1.966577
0.0,1,1.967584
0.0,1,1.968558
0.0,1,1.969549
0.0,1,1.970544
0.006993,2,1.97251
0.0,1,1.973514
0.0,1,1.974509
0.0,1,1.975508
0.0,1,1.976508
0.0,1,1.977507
0.006993,2,1.97944
0.0,1,1.980416
0.0,1,1.98142
0.0,1,1.982428
0.0,1,1.983413
0.0,1,1.984364
0.0,1,1.985368
0.0,1,1.986394
0.0,1,1.987384
0.0,1,1.988383
0.0,1,1.989328
0.0,1,1.990307
0.006993,2,1.992281
0.006993,2,1.994251
0.0,1,1.995213
0.0,1,1.996214
0.0,1,1.99718
0.0,1,1.998192
0.0,1,1.999193
0.0,1,2.000165
0.293706,2,2.002131
0.006993,2,2.004138
0.0,1,2.005131
0.0,1,2.006183
0.293706,2,2.008127
0.0,1,2.009109
0.0,1,2.010114
0.006993,2,2.012133
0.0,1,2.013145
0.0,1,2.014152
0.0,1,2.01514
0.0,1,2.016148
0.0,1,2.017134
0.0,1,2.018144
0.0,1,2.019154
0.0,1,2.020167
0.0,1,2.021129
0.006993,2,2.023141
0.293706,2,2.025105
0.293706,2,2.027107
0.0,1,2.028111
0.0,1,2.029112
0.0,1,2.030089
0.0,1,2.031106
0.293706,2,2.03305
0.300699,3,2.036016
0.0,1,2.037033
0.0,1,2.038036
0.0,1,2.039022
0.0,1,2.040022
0.0,1,2.04102
0.0,1,2.041998
0.0,1,2.042983
0.0,1,2.04401
0.293706,2,2.046036
0.0,1,2.047014
0.0,1,2.047998
0.0,1,2.048971
0.0,1,2.049939
0.0,1,2.050928
0.293706,2,2.052876
0.0,1,2.053934
0.0,1,2.054913
0.0,1,2.055903
0.0,1,2.056875
0.0,1,2.057848
0.0,1,2.058854
0.013986,3,2.0618
0.0,1,2.062809
0.0,1,2.063754
0.293706,2,2.065732
0.0,1,2.066738
0.006993,2,2.068758
0.006993,2,2.07075
0.0,1,2.071775
0.0,1,2.072784
0.293706,2,2.074796
0.006993,2,2.076869
0.0,1,2.077946
0.0,1,2.079226
0.608392,6,2.085346
0.293706,2,2.088482
0.293706,2,2.091307
0.293706,2,2.094146
0.0,1,2.09554
0.006993,2,2.098131
0.0,1,2.0992
0.293706,2,2.10123
0.293706,2,2.104592
0.0,1,2.105889
0.0,1,2.107202
0.0,1,2.108608
0.0,1,2.109601
0.293706,2,2.111628
0.0,1,2.112647
0.006993,2,2.11467
0.0,1,2.115738
0.293706,2,2.11775
0.0,1,2.118791
0.0,1,2.119794
0.0,1,2.120867
0.0,1,2.121887
0.0,1,2.123026
0.006993,2,2.125113
0.0,1,2.126126
0.0,1,2.127125
0.0,1,2.128162
0.006993,2,2.130193
0.0,1,2.131251
0.0,1,2.132336
0.293706,2,2.134417
0.006993,2,2.138025
0.0,1,2.139704
0.293706,2,2.143308
0.0,1,2.144366
0.0,1,2.145391
0.006993,2,2.147381
0.0,1,2.148355
0.0,1,2.149333
0.0,1,2.150328
0.0,1,2.151357
0.0,1,2.152342
0.0,1,2.153322
0.0,1,2.154385
0.0,1,2.155373
0.0,1,2.156349
0.0,1,2.157319
0.0,1,2.158283
0.0,1,2.15928
0.0,1,2.160269
0.0,1,2.161235
0.0,1,2.162211
0.0,1,2.163197
0.0,1,2.164146
0.0,1,2.165078
0.0,1,2.165998
0.0,1,2.166936
0.0,1,2.167873
0.0,1,2.168795
0.0,1,2.169769
0.0,1,2.170802
0.293706,2,2.172784
0.006993,2,2.174752
0.293706,2,2.176656
0.013986,3,2.179579
0.0,1,2.180583
0.006993,2,2.182813
0.006993,2,2.18512
0.0,1,2.186157
0.0,1,2.187373
0.0,1,2.188385
0.0,1,2.189461
0.0,1,2.190654
0.0,1,2.191665
0.0,1,2.192636
0.0,1,2.193605
0.0,1,2.194596
0.006993,2,2.196538
0.0,1,2.197514
0.0,1,2.198531
0.293706,2,2.200581
0.006993,2,2.202584
0.0,1,2.203636
0.0,1,2.204609
0.0,1,2.205576
0.006993,2,2.207375
0.0,1,2.208354
0.0,1,2.209343
0.0,1,2.210284
0.293706,2,2.212234
0.0,1,2.213229
0.0,1,2.214232
0.293706,2,2.216155
0.0,1,2.217151
0.678322,4,2.221071
0.0,1,2.222057
0.0,1,2.223038
0.0,1,2.224041
0.0,1,2.225006
0.0,1,2.225973
0.0,1,2.227024
0.293706,2,2.229016
0.0,1,2.230004
0.0,1,2.231037
0.0,1,2.23201
0.006993,2,2.233969
0.0,1,2.235137
0.0,1,2.236113
0.0,1,2.23707
0.0,1,2.238065
0.0,1,2.239042
0.0,1,2.240051
0.0,1,2.240996
0.0,1,2.241985
0.293706,2,2.243992
0.0,1,2.244948
0.0,1,2.245979
0.006993,2,2.248011
0.293706,2,2.250029
0.0,1,2.251018
0.0,1,2.251992
0.0,1,2.253015
0.0,1,2.254045
0.0,1,2.255027
0.0,1,2.256007
0.006993,2,2.25798
0.0,1,2.258967
0.0,1,2.260043
0.006993,2,2.261976
0.006993,2,2.263988
0.0,1,2.264978
0.0,1,2.26596
0.0,1,2.266994
0.0,1,2.267958
0.300699,3,2.270951
0.0,1,2.2719
0.0,1,2.272881
0.0,1,2.273831
0.0,1,2.274816
0.293706,2,2.276789
0.0,1,2.277803
0.0,1,2.278803
0.0,1,2.27977
0.293706,2,2.281756
0.0,1,2.282706
0.293706,2,2.28469
0.0,1,2.285632
0.0,1,2.286663
0.0,1,2.287691
0.0,1,2.288604
0.0,1,2.289568
0.0,1,2.290571
0.0,1,2.2916
0.293706,2,2.293631
0.0,1,2.294638
0.0,1,2.29562
0.0,1,2.296584
0.300699,3,2.29957
0.0,1,2.300551
0.0,1,2.301485
0.0,1,2.302483
0.0,1,2.303414
0.0,1,2.304388
0.0,1,2.305329
0.293706,2,2.307332
0.293706,2,2.309317
0.0,1,2.310323
0.0,1,2.311311
0.293706,2,2.313286
0.0,1,2.314284
0.0,1,2.31531
