#{"t_start": 1630960192.879091, "env_id": "CliffWalking-v0"}
r,l,t
-89078,58586,286.141983
-1481,1382,296.248463
-769,769,297.048845
-324,324,297.362869
-213,213,297.570187
-262,262,306.116441
-293,194,306.296615
-92,92,306.380632
-495,297,306.647218
-288,189,306.818051
-778,778,307.516429
-419,419,316.08372
-157,157,316.22682
-41,41,316.263013
-99,99,316.362154
-298,199,316.543143
-29,29,316.569103
-66,66,316.627187
-119,119,316.733354
-95,95,316.816537
-67,67,316.87132
-82,82,316.938555
-48,48,316.979292
-241,241,317.191628
-102,102,317.281015
-48,48,317.324528
-168,168,317.479325
-69,69,317.540251
-193,193,317.705769
-200,200,317.881978
-54,54,326.149533
-69,69,326.213801
-139,40,326.251512
-40,40,326.29433
-41,41,326.331408
-101,101,326.424582
-167,68,326.486131
-104,104,326.579251
-104,104,326.672096
-84,84,326.746584
-119,119,326.863794
-104,104,326.954684
-67,67,327.014453
-40,40,327.049847
-52,52,327.095841
-83,83,327.169139
-48,48,327.212617
-74,74,327.278646
-40,40,327.320137
-43,43,327.35765
-67,67,327.419999
-26,26,327.442826
-34,34,327.471941
-89,89,327.549006
-94,94,327.635239
-51,51,327.680485
-102,102,327.775683
-48,48,327.818252
-47,47,327.859264
-51,51,327.916802
-92,92,336.121497
-22,22,336.142439
-53,53,336.193188
-24,24,336.215374
-127,127,336.330491
-37,37,336.364591
-38,38,336.399633
-29,29,336.426036
-36,36,336.458942
-31,31,336.486641
-78,78,336.556168
-58,58,336.608347
-167,68,336.669069
-59,59,336.722051
-59,59,336.780328
-38,38,336.814476
-37,37,336.848217
-53,53,336.895578
-53,53,336.946669
-161,62,337.005239
-72,72,337.069644
-51,51,337.117179
-63,63,337.181459
-33,33,337.213042
-75,75,337.284158
-97,97,337.365031
-57,57,337.416454
-41,41,337.452571
-29,29,337.478391
-70,70,337.540648
-37,37,337.573641
-36,36,337.605797
-56,56,337.657904
-62,62,337.713518
-28,28,337.738554
-40,40,337.774482
-42,42,337.812137
-39,39,337.846139
-31,31,337.872017
-42,42,337.90819
-36,36,337.939415
-31,31,346.129868
-20,20,346.15047
-27,27,346.17583
-31,31,346.209047
-31,31,346.237803
-39,39,346.272013
-23,23,346.292538
-35,35,346.323402
-31,31,346.351243
-72,72,346.415114
-29,29,346.440517
-57,57,346.49774
-30,30,346.525172
-23,23,346.545404
-31,31,346.572674
-52,52,346.625817
-31,31,346.653582
-46,46,346.694441
-39,39,346.728717
-27,27,346.752743
-28,28,346.77766
-35,35,346.812492
-24,24,346.834012
-37,37,346.867303
-25,25,346.890071
-23,23,346.910964
-33,33,346.940511
