#{"t_start": 1630960192.7979712, "env_id": "CliffWalking-v0"}
r,l,t
-21770,2663,12.303573
-63275,56444,286.867074
-571,571,296.039297
-1795,1795,306.13162
-336,237,306.359195
-146,146,306.492251
-345,345,306.801899
-107,107,306.899152
-294,195,307.075824
-432,432,307.462443
-125,125,307.574193
-186,186,307.742845
-328,328,316.224118
-57,57,316.275466
-38,38,316.314839
-178,79,316.382627
-128,128,316.512577
-102,102,316.603838
-186,87,316.680814
-151,151,316.815733
-119,119,316.917921
-95,95,316.995902
-68,68,317.052948
-238,238,317.261855
-90,90,317.341154
-258,159,317.481926
-281,281,317.731892
-201,201,317.907536
-263,164,326.276033
-33,33,326.306665
-76,76,326.383376
-54,54,326.432731
-35,35,326.46595
-155,56,326.516529
-73,73,326.582603
-60,60,326.636783
-58,58,326.68761
-71,71,326.751208
-40,40,326.786896
-151,52,326.833354
-65,65,326.901937
-37,37,326.93529
-152,53,326.982148
-33,33,327.010751
-74,74,327.075688
-109,109,327.172358
-47,47,327.214187
-74,74,327.280175
-168,168,327.434826
-59,59,327.487978
-179,80,327.560051
-97,97,327.643919
-38,38,327.681441
-61,61,327.735213
-62,62,327.790153
-52,52,327.836488
-115,115,327.94263
-37,37,327.978927
-142,43,328.024903
-57,57,336.198449
-40,40,336.236986
-47,47,336.281778
-69,69,336.344668
-65,65,336.403458
-69,69,336.46654
-28,28,336.492763
-42,42,336.530977
-40,40,336.566678
-47,47,336.608943
-33,33,336.638407
-134,35,336.669976
-40,40,336.705578
-56,56,336.75598
-35,35,336.787159
-37,37,336.821165
-82,82,336.899237
-37,37,336.932975
-83,83,337.010964
-141,42,337.04887
-80,80,337.12274
-59,59,337.175977
-143,44,337.219632
-86,86,337.304128
-26,26,337.327924
-36,36,337.362556
-28,28,337.387376
-41,41,337.421053
-38,38,337.452862
-31,31,337.478774
-27,27,337.505846
-28,28,337.53013
-31,31,337.557618
-35,35,337.589168
-30,30,337.615287
-57,57,337.666565
-53,53,337.716326
-34,34,337.746314
-29,29,337.771929
-163,64,337.829853
-42,42,337.867268
-45,45,337.907247
-89,89,337.982817
-36,36,338.014345
-45,45,346.220052
-41,41,346.258002
-26,26,346.286209
-33,33,346.316829
-30,30,346.343616
-28,28,346.368282
-23,23,346.388361
-23,23,346.408923
-59,59,346.461802
-28,28,346.486648
-48,48,346.528737
-39,39,346.569586
-35,35,346.601776
-44,44,346.6406
-51,51,346.68938
-33,33,346.72225
-75,75,346.788766
-39,39,346.823557
-30,30,346.850018
-38,38,346.887058
-35,35,346.91878
-29,29,346.944778
-43,43,346.983923
-37,37,347.017102
-17,17,347.032804
-27,27,347.059348
-38,38,347.094567
-44,44,347.13349
-62,62,347.188766
-40,40,347.230432
-36,36,347.262515
-126,27,347.286349
-40,40,347.321944
-25,25,347.344987
-49,49,347.388925
-53,53,347.436801
-34,34,347.470582
-23,23,347.491753
-63,63,347.552981
-25,25,347.575456
-47,47,347.617311
-47,47,347.659618
-22,22,347.679664
-60,60,347.743958
-135,36,347.77562
-29,29,347.801539
-24,24,347.822986
-46,46,347.86348
-30,30,347.890711
-40,40,347.929145
-52,52,347.975282
-80,80,348.046075
-24,24,348.067453
-26,26,348.090528
-22,22,356.333536
-27,27,356.358794
-26,26,356.382982
-26,26,356.406344
-30,30,356.440618
-19,19,356.457765
-24,24,356.480433
-33,33,356.511354
-46,46,356.553193
-19,19,356.570315
-30,30,356.596826
-24,24,356.618114
-35,35,356.649505
-34,34,356.679881
-22,22,356.700073
-22,22,356.720066
-25,25,356.742394
-22,22,356.761911
-24,24,356.783391
-24,24,356.804451
-21,21,356.822988
-26,26,356.846107
-21,21,356.864405
-31,31,356.891627
-25,25,356.913412
-19,19,356.933552
-19,19,356.950318
-25,25,356.972502
-35,35,357.003634
-23,23,357.023586
-32,32,357.051627
-21,21,357.07531
-24,24,357.097774
-30,30,357.12465
-31,31,357.152217
-18,18,357.168175
-21,21,357.186845
-27,27,357.210444
-31,31,357.238377
-21,21,357.256846
-21,21,357.275484
-19,19,357.292006
-35,35,357.323103
-18,18,357.338671
-24,24,357.363107
-25,25,357.387404
-35,35,357.419417
-23,23,357.441438
-18,18,357.457322
-22,22,357.481815
-33,33,357.510988
-41,41,357.547654
-27,27,357.571873
-22,22,357.591532
-26,26,357.614571
-24,24,357.635832
-25,25,357.658118
-24,24,357.679626
-36,36,357.711804
-24,24,357.733126
-25,25,357.755386
-29,29,357.781322
-24,24,357.802602
-40,40,357.838217
-27,27,357.862954
-22,22,357.882527
-27,27,357.906286
-18,18,357.922224
-36,36,357.956593
-18,18,357.971769
-44,44,358.012515
-21,21,358.032413
-19,19,358.049781
-28,28,358.077229
-27,27,358.103261
-27,27,358.127287
-23,23,358.14753
-22,22,358.167131
-23,23,366.364597
-20,20,366.398894
-20,20,366.418149
-22,22,366.438586
-29,29,366.465089
-18,18,366.481313
-17,17,366.49693
-27,27,366.522474
-26,26,366.546251
-19,19,366.563565
-29,29,366.589864
-24,24,366.616452
-20,20,366.635532
-22,22,366.655359
-24,24,366.677025
-17,17,366.692539
-26,26,366.716331
-18,18,366.732558
-19,19,366.749773
-19,19,366.76711
-19,19,366.784333
-26,26,366.807784
-23,23,366.828457
-24,24,366.849978
-19,19,366.867116
-22,22,366.887173
-24,24,366.913199
-20,20,366.931986
-22,22,366.951673
-41,41,366.990855
-22,22,367.012087
-18,18,367.028319
-18,18,367.044245
-20,20,367.066523
-20,20,367.085143
-26,26,367.113085
-20,20,367.131627
-19,19,367.148741
-20,20,367.166966
-23,23,367.187824
-19,19,367.205979
-18,18,367.222744
-22,22,367.242657
-26,26,367.266291
-24,24,367.288369
-34,34,367.319426
-20,20,367.337888
-19,19,367.355078
-20,20,367.373462
-19,19,367.390791
-29,29,367.417397
-23,23,367.437613
-20,20,367.454832
-17,17,367.475177
-30,30,367.50214
-34,34,367.533146
-28,28,367.560722
-27,27,367.595163
-20,20,367.613244
-30,30,367.638981
-37,37,367.673119
-18,18,367.691118
-23,23,367.712097
-24,24,367.734187
-25,25,367.757237
-26,26,367.780771
-26,26,367.804467
-24,24,367.826301
-17,17,367.841548
-19,19,367.858825
-19,19,367.876261
-18,18,367.892644
-18,18,367.909173
-22,22,367.929288
-22,22,367.949415
-17,17,367.965378
-19,19,367.98277
-22,22,368.002847
-21,21,368.02182
-17,17,368.037443
-21,21,368.056669
-19,19,368.073964
-25,25,368.100791
-20,20,368.118383
-22,22,368.137866
-21,21,368.156346
-24,24,368.177322
-17,17,368.192324
-19,19,368.208531
-22,22,368.227555
-32,32,368.257054
-19,19,368.277363
-17,17,376.477237
-20,20,376.503903
-21,21,376.523684
-19,19,376.541446
-17,17,376.557342
-18,18,376.573884
-18,18,376.590199
-22,22,376.610193
-17,17,376.625475
-18,18,376.646497
-19,19,376.662869
-17,17,376.67766
-18,18,376.693693
-22,22,376.712936
-18,18,376.729103
-18,18,376.744897
-19,19,376.762223
-18,18,376.778543
-22,22,376.798521
-17,17,376.813817
-22,22,376.833946
-18,18,376.849905
-18,18,376.866368
-18,18,376.882783
-18,18,376.899256
-25,25,376.92805
-25,25,376.951482
-29,29,376.982584
-18,18,376.998373
-19,19,377.015369
-23,23,377.036299
-19,19,377.053089
-21,21,377.072095
-22,22,377.092085
-22,22,377.11181
-19,19,377.129046
-17,17,377.144523
-18,18,377.160975
-19,19,377.178146
-17,17,377.193727
-20,20,377.211843
-19,19,377.229006
-18,18,377.245293
-18,18,377.26167
-19,19,377.27886
-22,22,377.298604
-26,26,377.321581
-17,17,377.336643
-26,26,377.359528
-17,17,377.374622
-18,18,377.393321
-18,18,377.410666
-20,20,377.42826
-19,19,377.450287
-21,21,377.468556
-18,18,377.484435
-19,19,377.501109
-18,18,377.516988
-17,17,377.532257
-20,20,377.550325
-19,19,377.567599
-17,17,377.583108
-20,20,377.600839
-19,19,377.61763
-20,20,377.635308
-18,18,377.65112
