#{"t_start": 1627840464.9314504, "env_id": "CliffWalking-v0"}
r,l,t
-34405,3418,27.005151
-203,104,27.302143
-159,159,29.119856
-293,194,31.064754
-1078,88,31.306865
-55,55,31.472383
-278,80,33.085608
-813,120,33.472795
-1353,66,33.670628
-1269,81,35.231359
-1903,220,35.794204
-131,32,37.160501
-67,67,37.343887
-596,101,37.605844
-245,47,37.726898
-2275,196,39.458417
-1158,69,39.637573
