#{"t_start": 1627327389.2097914, "env_id": "CartPole-v1"}
r,l,t
12.0,12,487.635861
32.0,32,487.73004
15.0,15,487.774996
18.0,18,487.819629
22.0,22,487.87453
20.0,20,487.925435
13.0,13,487.955782
12.0,12,487.984931
23.0,23,488.046503
39.0,39,488.13818
28.0,28,488.205269
27.0,27,489.546018
15.0,15,489.599269
16.0,16,489.645307
12.0,12,489.67801
22.0,22,489.740084
26.0,26,489.80511
44.0,44,489.917806
16.0,16,489.961291
25.0,25,490.027822
27.0,27,490.097511
44.0,44,490.204871
40.0,40,491.502397
15.0,15,491.53713
85.0,85,491.734964
14.0,14,491.76854
23.0,23,491.821759
25.0,25,491.879924
44.0,44,491.982543
12.0,12,492.010732
68.0,68,493.366769
17.0,17,493.405635
29.0,29,493.473492
28.0,28,493.538305
19.0,19,493.582168
21.0,21,493.634741
19.0,19,493.678392
19.0,19,493.722961
23.0,23,493.776245
18.0,18,494.978768
85.0,85,495.180761
43.0,43,495.282116
17.0,17,495.357693
67.0,67,495.52337
62.0,62,496.778167
72.0,72,496.940932
61.0,61,497.083813
39.0,39,497.174487
55.0,55,497.303003
105.0,105,498.737115
51.0,51,498.857177
51.0,51,498.979061
45.0,45,499.083147
45.0,45,500.359483
60.0,60,500.510292
30.0,30,500.581743
40.0,40,500.683047
28.0,28,500.748013
37.0,37,500.839735
34.0,34,502.051972
18.0,18,502.10249
46.0,46,502.210317
31.0,31,502.282598
145.0,145,502.638149
41.0,41,503.911782
20.0,20,503.959229
55.0,55,504.091226
13.0,13,504.120867
15.0,15,504.155287
26.0,26,504.215967
24.0,24,504.272223
22.0,22,504.32882
21.0,21,504.377936
14.0,14,504.409953
23.0,23,505.603847
16.0,16,505.642632
18.0,18,505.684811
20.0,20,505.731392
23.0,23,505.78535
23.0,23,505.838619
29.0,29,505.906658
25.0,25,505.965323
16.0,16,506.003229
16.0,16,506.041435
11.0,11,506.06758
25.0,25,506.126175
26.0,26,506.186137
15.0,15,507.347849
20.0,20,507.395237
