#{"t_start": 1630944823.4734588, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.730292
0.154799,3,1.734142
0.0,1,1.73605
0.0,1,1.738189
-0.03096,2,1.741755
-0.03096,2,1.745176
0.0,1,1.746308
0.0,1,1.747531
0.185759,2,1.74954
0.185759,2,1.752322
0.0,1,1.75373
-0.03096,2,1.756513
0.0,1,1.757805
-0.06192,3,1.761039
0.0,1,1.762022
-0.06192,3,1.764916
0.0,1,1.765869
0.0,1,1.767017
0.0,1,1.768207
0.0,1,1.769201
-0.03096,2,1.771158
0.0,1,1.772199
0.0,1,1.773194
0.371517,3,1.776267
0.0,1,1.777268
0.0,1,1.778304
0.0,1,1.779334
0.0,1,1.78037
0.0,1,1.781406
-0.03096,2,1.783479
0.185759,2,1.785438
0.185759,2,1.787448
0.0,1,1.788469
0.0,1,1.789481
0.0,1,1.790519
0.0,1,1.792312
-0.03096,2,1.795518
-0.03096,2,1.798359
0.0,1,1.799694
0.0,1,1.801193
0.0,1,1.802621
0.0,1,1.80393
0.185759,2,1.805912
0.0,1,1.806938
0.0,1,1.807993
0.185759,2,1.810014
0.0,1,1.811051
0.0,1,1.812088
0.0,1,1.813123
0.0,1,1.81419
0.0,1,1.815207
0.0,1,1.816274
0.185759,2,1.818383
0.0,1,1.819448
0.185759,2,1.821592
0.0,1,1.822607
0.0,1,1.823622
-0.03096,2,1.825634
0.0,1,1.826641
0.0,1,1.827688
0.0,1,1.828807
-0.03096,2,1.831066
0.0,1,1.832714
0.0,1,1.833735
0.371517,3,1.837252
-0.03096,2,1.839656
0.0,1,1.840741
0.0,1,1.841748
0.185759,2,1.843902
0.185759,2,1.846274
0.0,1,1.84764
0.0,1,1.848956
0.0,1,1.849925
0.0,1,1.850876
-0.06192,3,1.854205
0.0,1,1.855643
0.0,1,1.856667
0.0,1,1.857672
0.0,1,1.858743
0.0,1,1.859799
0.0,1,1.860881
0.0,1,1.862023
0.0,1,1.863046
0.0,1,1.864114
0.0,1,1.865154
0.0,1,1.866202
0.185759,2,1.868442
0.0,1,1.869485
0.0,1,1.870534
0.0,1,1.871571
0.0,1,1.872613
0.0,1,1.873649
0.0,1,1.874668
0.0,1,1.875688
0.0,1,1.876752
0.0,1,1.877808
0.185759,2,1.880036
0.0,1,1.881003
0.0,1,1.882025
0.0,1,1.883069
0.0,1,1.884055
0.154799,3,1.887072
-0.03096,2,1.889094
-0.03096,2,1.891167
0.185759,2,1.89314
0.0,1,1.894161
0.0,1,1.895263
0.0,1,1.896391
0.0,1,1.897483
0.0,1,1.898614
0.0,1,1.900047
0.0,1,1.901083
0.0,1,1.902185
0.0,1,1.903193
-0.03096,2,1.905516
0.0,1,1.906549
0.0,1,1.907513
0.0,1,1.908574
0.185759,2,1.910528
0.185759,2,1.912604
0.0,1,1.914188
0.0,1,1.915326
0.185759,2,1.917395
0.0,1,1.918817
0.185759,2,1.920906
0.0,1,1.922154
0.0,1,1.923132
0.0,1,1.924192
0.0,1,1.925151
0.0,1,1.926185
-0.03096,2,1.92828
0.0,1,1.929279
0.0,1,1.93027
-0.123839,5,1.935493
-0.03096,2,1.937433
0.0,1,1.938435
0.0,1,1.939423
0.185759,2,1.941461
0.0,1,1.942415
0.0,1,1.943453
0.0,1,1.944567
0.0,1,1.945566
0.0,1,1.946588
0.0,1,1.947567
0.0,1,1.948608
0.0,1,1.949561
0.0,1,1.950504
0.0,1,1.9515
0.0,1,1.952455
0.0,1,1.953438
0.185759,2,1.956548
0.0,1,1.958283
0.0,1,1.960016
0.0,1,1.961047
0.0,1,1.962085
0.185759,2,1.96411
0.0,1,1.965128
0.0,1,1.9661
0.0,1,1.96713
-0.03096,2,1.969186
-0.03096,2,1.971219
-0.154799,6,1.977136
0.0,1,1.978204
0.0,1,1.979328
-0.03096,2,1.981361
0.0,1,1.982339
0.0,1,1.983356
