#{"t_start": 1630942539.835381, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.706185
0.0,1,1.70855
0.0,1,1.710396
0.0,1,1.712309
0.0,1,1.713766
0.0,1,1.715198
-0.031056,2,1.718177
0.0,1,1.719545
0.0,1,1.720703
0.0,1,1.721712
0.0,1,1.722836
-0.031056,2,1.72489
-0.062112,3,1.727812
0.0,1,1.728895
0.0,1,1.729944
0.0,1,1.730989
0.0,1,1.732026
0.0,1,1.733468
0.124224,4,1.738233
0.0,1,1.739199
-0.031056,2,1.74177
0.0,1,1.742727
0.0,1,1.743718
0.0,1,1.744703
0.15528,3,1.748248
0.0,1,1.750263
0.0,1,1.752675
0.372671,3,1.757267
0.0,1,1.758299
0.0,1,1.759437
-0.031056,2,1.761669
0.0,1,1.762724
0.0,1,1.763788
0.0,1,1.764815
0.0,1,1.765898
0.0,1,1.767178
0.0,1,1.768728
0.0,1,1.769912
-0.031056,2,1.772208
0.0,1,1.773191
0.0,1,1.775591
0.0,1,1.776639
0.0,1,1.777642
0.0,1,1.778655
0.0,1,1.779636
0.0,1,1.780613
0.0,1,1.781647
0.0,1,1.782619
0.0,1,1.783793
0.0,1,1.785816
0.0,1,1.787812
0.0,1,1.789693
0.186335,2,1.792558
0.0,1,1.793711
0.0,1,1.794725
0.0,1,1.79568
-0.031056,2,1.797794
0.15528,3,1.801403
0.0,1,1.80291
0.0,1,1.804081
0.0,1,1.805085
0.559006,3,1.808447
0.186335,2,1.810647
0.0,1,1.81168
0.0,1,1.812699
0.0,1,1.813649
0.0,1,1.814703
-0.062112,3,1.818638
0.0,1,1.820138
0.0,1,1.821249
0.186335,2,1.82349
0.0,1,1.824605
0.0,1,1.825742
0.186335,2,1.827848
0.0,1,1.828985
0.0,1,1.830035
-0.031056,2,1.83206
0.0,1,1.833462
-0.031056,2,1.836086
0.0,1,1.837415
-0.031056,2,1.839499
0.0,1,1.840577
0.0,1,1.841702
0.0,1,1.843018
0.0,1,1.844112
0.0,1,1.845148
-0.031056,2,1.847251
-0.031056,2,1.849331
0.0,1,1.851959
0.0,1,1.853975
0.0,1,1.855815
0.0,1,1.857614
-0.031056,2,1.860064
0.0,1,1.861037
0.186335,2,1.862967
0.15528,3,1.866012
0.0,1,1.867584
0.0,1,1.869
0.0,1,1.870435
0.186335,2,1.872574
0.0,1,1.8736
0.0,1,1.874658
0.0,1,1.875676
0.0,1,1.876678
0.0,1,1.877671
0.186335,2,1.879613
0.0,1,1.880616
0.0,1,1.881604
0.0,1,1.882604
0.0,1,1.883931
-0.031056,2,1.887299
0.0,1,1.888289
0.186335,2,1.890354
0.0,1,1.89142
0.0,1,1.89244
0.0,1,1.893491
0.0,1,1.894512
0.0,1,1.895531
0.0,1,1.896513
0.0,1,1.897537
0.0,1,1.898514
0.0,1,1.899461
0.0,1,1.901629
0.0,1,1.902775
0.0,1,1.903893
0.0,1,1.904886
0.0,1,1.905937
0.0,1,1.906987
0.186335,2,1.909159
0.0,1,1.91027
0.0,1,1.911421
-0.031056,2,1.913399
0.0,1,1.914358
0.372671,3,1.918228
0.0,1,1.919401
0.0,1,1.92063
0.372671,3,1.923701
0.0,1,1.925606
0.0,1,1.927357
0.0,1,1.929117
0.559006,3,1.933886
0.0,1,1.935246
0.15528,3,1.938705
0.372671,3,1.941772
0.15528,3,1.944784
0.0,1,1.945791
0.0,1,1.946777
0.0,1,1.947776
0.0,1,1.948786
0.186335,2,1.951427
0.0,1,1.952671
0.186335,2,1.955002
0.186335,2,1.957102
0.0,1,1.958136
0.186335,2,1.960208
-0.062112,3,1.963201
0.0,1,1.96422
0.0,1,1.965278
0.0,1,1.966513
0.0,1,1.967624
0.0,1,1.968655
0.0,1,1.970035
0.0,1,1.971082
0.0,1,1.972144
0.186335,2,1.974199
0.15528,3,1.977214
0.186335,2,1.97925
0.186335,2,1.981321
0.0,1,1.982361
0.0,1,1.983452
0.0,1,1.984543
0.0,1,1.985583
0.372671,3,1.98865
0.0,1,1.989677
0.186335,2,1.99169
0.0,1,1.992682
-0.062112,3,1.995715
0.0,1,1.996709
0.0,1,1.997722
0.0,1,1.998759
-0.031056,2,2.000763
0.0,1,2.001778
0.186335,2,2.003796
0.0,1,2.004868
0.0,1,2.005877
0.0,1,2.006906
0.0,1,2.007925
0.0,1,2.008955
0.0,1,2.009933
0.0,1,2.010938
0.0,1,2.011922
0.0,1,2.013001
0.0,1,2.013976
0.0,1,2.01492
0.186335,2,2.017015
-0.031056,2,2.01919
0.0,1,2.020264
0.0,1,2.021335
0.186335,2,2.023396
0.186335,2,2.025448
0.0,1,2.026498
0.0,1,2.02752
0.0,1,2.028563
0.0,1,2.02957
0.0,1,2.030626
0.0,1,2.031636
0.15528,3,2.034735
0.0,1,2.035798
0.0,1,2.036845
0.0,1,2.037868
-0.031056,2,2.039892
0.0,1,2.040922
0.0,1,2.041955
0.0,1,2.04298
0.0,1,2.044025
-0.031056,2,2.046088
-0.031056,2,2.048152
0.0,1,2.049173
0.0,1,2.050242
0.0,1,2.051284
0.0,1,2.052339
0.0,1,2.053371
-0.031056,2,2.055425
0.0,1,2.056439
0.0,1,2.05747
-0.031056,2,2.059561
0.0,1,2.060583
0.0,1,2.06157
-0.031056,2,2.06361
0.0,1,2.064661
0.186335,2,2.066773
0.0,1,2.067785
-0.062112,3,2.070867
0.0,1,2.071929
0.0,1,2.072979
0.0,1,2.073987
0.0,1,2.075006
0.0,1,2.076077
0.0,1,2.077173
0.0,1,2.078204
0.0,1,2.079214
0.0,1,2.080269
0.0,1,2.081272
-0.031056,2,2.083369
0.0,1,2.084412
0.0,1,2.085439
0.0,1,2.086463
0.186335,2,2.088558
0.186335,2,2.090578
0.372671,3,2.093796
0.0,1,2.094863
0.186335,2,2.096899
0.0,1,2.097924
0.186335,2,2.100044
0.186335,2,2.102068
0.52795,4,2.106054
0.0,1,2.107068
0.0,1,2.108101
0.186335,2,2.110045
0.0,1,2.111037
0.0,1,2.11206
0.0,1,2.113063
0.0,1,2.11407
0.0,1,2.115068
0.0,1,2.116082
0.0,1,2.117131
0.0,1,2.118179
0.0,1,2.119176
0.186335,2,2.121226
0.0,1,2.122275
0.186335,2,2.124357
0.186335,2,2.126418
0.0,1,2.127461
0.0,1,2.128511
0.0,1,2.129575
0.186335,2,2.131641
0.0,1,2.132664
0.186335,2,2.134827
0.0,1,2.135836
0.0,1,2.136841
0.0,1,2.137828
0.0,1,2.13882
0.0,1,2.139826
0.0,1,2.140844
-0.031056,2,2.142856
0.0,1,2.143868
0.0,1,2.144886
0.0,1,2.1459
0.0,1,2.146892
0.186335,2,2.148897
0.0,1,2.149969
0.0,1,2.150988
0.0,1,2.152001
0.0,1,2.153013
-0.031056,2,2.154978
0.0,1,2.156013
0.0,1,2.157021
0.0,1,2.158062
0.559006,3,2.161021
0.186335,2,2.16304
0.559006,3,2.166043
0.186335,2,2.168114
0.0,1,2.16914
0.0,1,2.170159
-0.031056,2,2.172188
0.0,1,2.173212
0.186335,2,2.175307
0.0,1,2.176349
0.0,1,2.177365
0.0,1,2.178385
0.186335,2,2.180418
0.186335,2,2.182493
0.186335,2,2.184622
-0.031056,2,2.18671
0.0,1,2.187717
-0.031056,2,2.189772
0.0,1,2.190774
-0.031056,2,2.192807
-0.093168,4,2.196832
0.0,1,2.197833
0.0,1,2.198865
-0.031056,2,2.200877
0.186335,2,2.202749
-0.031056,2,2.204646
-0.062112,3,2.207553
