#{"t_start": 1626465824.1342254, "env_id": "CartPole-v1"}
r,l,t
27.0,27,1.395755
15.0,15,1.422149
9.0,9,1.438379
22.0,22,1.475955
32.0,32,1.530502
15.0,15,1.556262
12.0,12,1.575918
20.0,20,1.609854
22.0,22,1.646615
73.0,73,1.779386
29.0,29,2.749093
63.0,63,2.85242
10.0,10,2.868737
29.0,29,2.916039
16.0,16,2.942524
20.0,20,2.974532
19.0,19,3.011449
22.0,22,3.047085
16.0,16,3.073382
30.0,30,3.12958
13.0,13,4.113155
36.0,36,4.176682
33.0,33,4.230775
37.0,37,4.294374
27.0,27,4.338626
17.0,17,4.366435
44.0,44,4.43858
59.0,59,4.536163
39.0,39,5.507858
93.0,93,5.673643
98.0,98,5.870559
116.0,116,7.021729
76.0,76,7.176811
61.0,61,7.292339
113.0,113,8.446187
127.0,127,8.683876
143.0,143,9.785158
72.0,72,9.909913
90.0,90,11.049534
112.0,112,11.266082
129.0,129,11.504439
117.0,117,12.647696
112.0,112,12.861804
124.0,124,14.046084
124.0,124,14.271097
109.0,109,15.408659
114.0,114,15.614408
117.0,117,16.752407
111.0,111,16.964356
112.0,112,18.102685
114.0,114,18.324798
115.0,115,18.532466
111.0,111,19.72855
117.0,117,19.935132
122.0,122,21.160798
121.0,121,21.378501
118.0,118,22.438278
117.0,117,22.645434
117.0,117,23.772896
124.0,124,23.999805
120.0,120,25.176279
134.0,134,25.428142
139.0,139,26.616029
137.0,137,26.859252
129.0,129,28.006333
142.0,142,28.265402
122.0,122,29.440223
154.0,154,29.72712
184.0,184,31.005776
198.0,198,32.287144
329.0,329,33.885934
500.0,500,36.741823
268.0,268,38.184205
199.0,199,39.506849
161.0,161,39.791823
26.0,26,40.792117
99.0,99,40.984714
79.0,79,41.150139
38.0,38,41.227168
25.0,25,42.269263
17.0,17,42.305566
17.0,17,42.339786
58.0,58,42.461122
18.0,18,42.494725
13.0,13,42.525688
16.0,16,42.556291
18.0,18,42.588264
12.0,12,42.615271
14.0,14,42.640506
13.0,13,42.662437
50.0,50,43.704528
14.0,14,43.741114
13.0,13,43.769007
12.0,12,43.799227
11.0,11,43.818291
17.0,17,43.85131
13.0,13,43.87534
12.0,12,43.901432
16.0,16,43.929485
14.0,14,43.954915
17.0,17,43.994392
14.0,14,44.019407
17.0,17,44.054271
12.0,12,44.077098
18.0,18,44.116466
11.0,11,44.135625
16.0,16,44.165625
20.0,20,44.21015
14.0,14,45.190585
9.0,9,45.214588
13.0,13,45.237736
11.0,11,45.263103
11.0,11,45.284509
11.0,11,45.303675
11.0,11,45.32741
11.0,11,45.350989
11.0,11,45.374632
11.0,11,45.395464
16.0,16,45.436975
12.0,12,45.462909
10.0,10,45.480744
13.0,13,45.508071
12.0,12,45.535144
9.0,9,45.550482
10.0,10,45.578863
10.0,10,45.600735
11.0,11,45.625125
11.0,11,45.645036
11.0,11,45.672796
11.0,11,45.695936
17.0,17,46.681858
8.0,8,46.701952
12.0,12,46.723629
