#{"t_start": 1630962398.1753693, "env_id": "CliffWalking-v0"}
r,l,t
-66688,32533,184.506136
-453,453,195.07241
-129,30,195.117499
-437,338,195.650101
-378,279,196.02775
-460,460,196.621775
-213,114,196.772929
-229,229,197.059347
-450,450,207.50066
-194,194,207.782521
-318,318,208.179707
-104,104,208.3097
-119,119,208.455683
-230,131,208.619498
-217,217,208.887764
-234,234,209.178422
-275,275,209.544049
-446,446,219.893986
-136,136,220.067772
-213,114,220.209857
-70,70,220.301108
-74,74,220.401036
-129,129,220.560131
-164,65,220.662332
-195,96,220.790675
-82,82,220.894303
-171,72,220.982247
-219,120,221.134865
-121,121,221.288053
-129,30,221.326241
-83,83,221.434613
-179,80,221.534024
-68,68,221.62209
-85,85,221.730165
-290,191,221.959547
-115,115,222.099748
-175,175,222.34269
-191,92,232.186159
-56,56,232.264971
-132,33,232.307386
-230,131,232.475032
-49,49,232.536129
-50,50,232.597353
-56,56,232.671469
-129,30,232.708737
-45,45,232.767704
-177,78,232.869694
-52,52,232.938421
-155,56,233.009196
-55,55,233.078388
-68,68,233.163122
-42,42,233.215885
-64,64,233.297357
-59,59,233.372231
-61,61,233.448865
-85,85,233.553151
-38,38,233.620775
-56,56,233.691523
-72,72,233.779566
-162,63,233.853579
-54,54,233.915785
-59,59,233.987079
-35,35,234.030845
-47,47,234.091484
-81,81,234.192561
-53,53,234.25622
-56,56,234.324084
-64,64,234.39961
-47,47,234.458685
-55,55,234.530481
-65,65,234.613832
-59,59,234.68693
-49,49,234.745402
-38,38,244.608202
-26,26,244.641914
-37,37,244.688837
-148,49,244.748937
-29,29,244.784928
-30,30,244.825018
-28,28,244.86029
-41,41,244.911771
-37,37,244.978889
-27,27,245.019077
-56,56,245.095875
-36,36,245.139325
-32,32,245.177094
-36,36,245.22022
-39,39,245.268061
-154,55,245.335908
-33,33,245.377203
-59,59,245.451123
-25,25,245.483226
-35,35,245.526356
-69,69,245.61383
-131,32,245.654004
-52,52,245.719982
-49,49,245.779344
-44,44,245.831983
-48,48,245.893027
-43,43,245.943663
-62,62,246.025704
-32,32,246.065395
-25,25,246.094952
-26,26,246.126255
-24,24,246.156178
-28,28,246.189322
-30,30,246.225358
-28,28,246.258841
-34,34,246.2996
-142,43,246.35598
-38,38,246.406571
-36,36,246.451842
-67,67,246.548803
-45,45,246.608935
-43,43,246.663669
-49,49,246.724555
-40,40,246.775302
-47,47,246.838248
-42,42,246.889911
-47,47,246.947005
-29,29,246.98228
-53,53,247.056007
-21,21,247.08209
-27,27,247.115587
-62,62,247.190325
-38,38,257.043801
-28,28,257.080751
-52,52,257.153718
-23,23,257.183414
-40,40,257.234442
-38,38,257.282283
-20,20,257.309033
-37,37,257.355257
-22,22,257.38268
-31,31,257.421757
-26,26,257.455649
-28,28,257.491919
-24,24,257.526653
-22,22,257.554577
-19,19,257.578994
-39,39,257.628425
-37,37,257.673931
-38,38,257.721403
-22,22,257.748718
-33,33,257.789874
-33,33,257.831815
-32,32,257.871473
-26,26,257.904009
-44,44,257.980226
-32,32,258.028289
-29,29,258.065801
-51,51,258.127615
-25,25,258.157429
-25,25,258.187857
-38,38,258.233432
-28,28,258.266418
-29,29,258.301467
-29,29,258.336789
-21,21,258.362613
-31,31,258.400919
-54,54,258.467507
-24,24,258.496921
-28,28,258.533095
-24,24,258.562767
-27,27,258.596436
-58,58,258.668762
-37,37,258.714288
-22,22,258.741677
-27,27,258.774894
-27,27,258.808978
-29,29,258.846102
-26,26,258.878771
-36,36,258.924896
-24,24,258.955488
-30,30,258.994672
-29,29,259.032827
-19,19,259.056713
-21,21,259.083888
-32,32,259.124444
-24,24,259.157531
-30,30,259.194111
-30,30,259.231601
-33,33,259.272642
-26,26,259.305316
-35,35,259.348692
-36,36,259.393477
-30,30,259.431036
-26,26,259.467046
-32,32,259.50781
-27,27,259.560573
-33,33,259.606248
-30,30,269.425979
-36,36,269.479432
-25,25,269.513259
-21,21,269.541218
-26,26,269.575099
-27,27,269.611193
-131,32,269.652477
-22,22,269.681218
-23,23,269.71091
-24,24,269.74211
-21,21,269.768978
-31,31,269.80798
-26,26,269.841195
-26,26,269.873802
-42,42,269.9267
-25,25,269.958517
-19,19,269.982733
-21,21,270.009642
-26,26,270.042864
-22,22,270.07101
-29,29,270.107379
-32,32,270.148437
-51,51,270.213978
-23,23,270.243906
-18,18,270.266973
-22,22,270.295197
-18,18,270.318766
-22,22,270.347535
-23,23,270.376745
-22,22,270.405219
-25,25,270.437618
-23,23,270.466617
-18,18,270.490361
-26,26,270.523918
-21,21,270.550814
-24,24,270.581179
-24,24,270.612203
-21,21,270.638922
-24,24,270.674401
-21,21,270.701208
-17,17,270.723459
-30,30,270.761781
-24,24,270.792761
-29,29,270.830053
-19,19,270.854461
-21,21,270.881614
-26,26,270.914848
-28,28,270.951364
-24,24,271.003582
-25,25,271.036539
-20,20,271.062093
-17,17,271.082814
-20,20,271.108351
-22,22,271.136321
-31,31,271.174881
-18,18,271.197817
-26,26,271.230581
-25,25,271.26305
-36,36,271.308001
-26,26,271.340949
-21,21,271.367456
-29,29,271.404573
-23,23,271.433951
-18,18,271.4568
-30,30,271.49414
-29,29,271.530305
-20,20,271.553862
-20,20,271.578054
-27,27,271.610663
-24,24,271.639535
-24,24,271.669966
-21,21,271.696582
-20,20,271.721758
-25,25,271.753026
-34,34,271.796183
-28,28,271.831465
-41,41,271.884734
-24,24,271.915101
-20,20,271.940578
-20,20,271.971607
-19,19,271.996766
-20,20,272.02254
-28,28,272.057452
-21,21,281.851128
-17,17,281.878911
-21,21,281.909136
-18,18,281.932166
-18,18,281.955904
-19,19,281.980978
-20,20,282.007493
-20,20,282.038354
-20,20,282.070548
-23,23,282.100883
-19,19,282.126254
-23,23,282.156254
-18,18,282.180235
-18,18,282.20388
-26,26,282.237502
-17,17,282.265046
-25,25,282.297955
-23,23,282.32723
-27,27,282.362868
-17,17,282.405126
-19,19,282.434569
-25,25,282.471048
-22,22,282.504347
-22,22,282.532845
-23,23,282.562867
-17,17,282.584982
-19,19,282.609392
-20,20,282.636772
-26,26,282.672321
-18,18,282.69522
-19,19,282.719315
-19,19,282.743919
-21,21,282.771105
-22,22,282.801816
-20,20,282.829341
-22,22,282.857232
-19,19,282.881127
-18,18,282.903859
-22,22,282.931431
-20,20,282.956623
-18,18,282.979144
-19,19,283.002785
-19,19,283.026382
-25,25,283.056419
-22,22,283.087882
-20,20,283.113409
-25,25,283.145205
-19,19,283.169463
-18,18,283.192215
-23,23,283.225698
-22,22,283.253894
-18,18,283.276854
-21,21,283.302906
-25,25,283.333859
-19,19,283.357423
-22,22,283.383789
-26,26,283.419726
-20,20,283.446079
-23,23,283.474842
-19,19,283.498685
-28,28,283.534443
-22,22,283.5631
-23,23,283.592435
-20,20,283.617403
-21,21,283.643297
-19,19,283.666578
-24,24,283.695426
-25,25,283.726553
-22,22,283.753883
-26,26,283.785716
-18,18,283.807404
-19,19,283.83114
-18,18,283.855562
-20,20,283.880874
-22,22,283.90907
-24,24,283.93971
-19,19,283.963513
-20,20,283.988808
-25,25,284.039383
-23,23,284.076949
-27,27,284.111834
-18,18,284.134322
-20,20,284.159203
-18,18,284.187034
-17,17,284.211717
-28,28,284.24713
-143,44,284.302037
-19,19,284.326022
-27,27,284.360413
-18,18,284.382224
-23,23,284.409767
-22,22,284.442497
-18,18,284.470655
-20,20,284.495285
-27,27,284.528512
-18,18,284.550865
-23,23,294.5093
-17,17,294.532098
-17,17,294.555094
-21,21,294.583425
