#{"t_start": 1630962398.4010217, "env_id": "CliffWalking-v0"}
r,l,t
-59573,30863,182.030545
-2652,2652,195.63552
-316,316,196.068257
-962,962,197.285276
-655,655,208.014762
-463,364,208.468276
-249,249,208.777948
-183,183,209.006428
-124,124,209.178129
-515,515,219.615168
-267,267,219.953036
-151,151,220.151486
-113,113,220.293793
-207,108,220.450825
-29,29,220.490621
-98,98,220.616007
-117,117,220.761522
-167,68,220.848836
-49,49,220.910689
-144,144,221.092845
-53,53,221.163548
-158,158,221.363741
-88,88,221.475936
-117,117,221.617073
-104,104,221.742474
-124,124,221.892865
-68,68,221.979548
-108,108,222.138166
-63,63,222.216384
-65,65,232.034924
-70,70,232.124669
-35,35,232.168066
-29,29,232.203495
-49,49,232.269002
-57,57,232.339506
-166,67,232.426692
-50,50,232.489272
-103,103,232.622175
-31,31,232.66397
-61,61,232.743527
-60,60,232.819678
-104,104,232.950408
-127,127,233.111173
-34,34,233.154346
-74,74,233.246752
-213,114,233.408682
-154,55,233.476855
-63,63,233.553844
-62,62,233.626388
-36,36,233.667823
-36,36,233.711089
-48,48,233.769205
-161,62,233.847674
-30,30,233.885792
-80,80,233.984506
-76,76,234.076203
-101,101,234.197747
-180,81,234.302087
-137,38,234.351743
-134,134,234.51572
-149,50,244.394466
-23,23,244.423909
-25,25,244.455173
-39,39,244.503835
-33,33,244.544458
-46,46,244.604341
-37,37,244.650865
-37,37,244.697178
-38,38,244.766783
-35,35,244.816701
-32,32,244.862415
-41,41,244.912154
-28,28,244.944852
-47,47,245.001755
-38,38,245.048661
-59,59,245.121919
-52,52,245.186455
-50,50,245.250087
-47,47,245.308021
-131,32,245.351692
-27,27,245.383032
-29,29,245.417882
-30,30,245.458917
-44,44,245.512382
-46,46,245.568094
-42,42,245.61922
-23,23,245.649638
-47,47,245.705347
-53,53,245.774599
-92,92,245.886807
-33,33,245.92783
-30,30,245.963617
-51,51,246.024731
-29,29,246.059611
-39,39,246.106004
-50,50,246.172892
-45,45,246.232391
-119,20,246.256027
-28,28,246.289113
-29,29,246.343807
-32,32,246.386269
-23,23,246.414737
-35,35,246.459114
-65,65,246.540394
-42,42,246.595899
-31,31,246.636046
-68,68,246.718599
-140,41,246.768911
-40,40,246.826355
-37,37,246.872157
-55,55,246.939663
-32,32,256.775143
-21,21,256.807991
-25,25,256.842543
-31,31,256.884288
-38,38,256.938464
-24,24,256.969248
-31,31,257.00877
-54,54,257.077947
-29,29,257.114966
-43,43,257.168549
-29,29,257.205113
-25,25,257.23781
-26,26,257.271867
-26,26,257.308915
-21,21,257.335103
-24,24,257.365737
-28,28,257.401236
-26,26,257.433082
-22,22,257.460705
-37,37,257.507231
-20,20,257.531592
-41,41,257.583341
-28,28,257.618603
-21,21,257.644285
-34,34,257.686731
-27,27,257.72056
-32,32,257.78961
-33,33,257.831828
-24,24,257.862149
-29,29,257.896921
-22,22,257.923277
-25,25,257.953485
-26,26,257.985222
-37,37,258.028696
-27,27,258.060647
-37,37,258.106154
-41,41,258.156219
-53,53,258.222168
-42,42,258.273854
-25,25,258.305879
-31,31,258.344636
-29,29,258.380362
-33,33,258.421598
-34,34,258.464163
-46,46,258.520727
-28,28,258.55554
-132,33,258.597816
-45,45,258.654534
-29,29,258.691462
-25,25,258.723449
-23,23,258.753518
-20,20,258.779915
-24,24,258.811053
-32,32,258.851399
-32,32,258.89238
-27,27,258.929182
-35,35,258.972061
-25,25,259.003061
-38,38,259.050921
-25,25,259.082107
-22,22,259.109554
-34,34,259.151843
-36,36,259.196519
-41,41,259.251545
-25,25,259.283629
-25,25,259.315963
-25,25,259.368031
-25,25,259.401033
-30,30,269.227578
-28,28,269.264615
-21,21,269.293406
-18,18,269.316916
-28,28,269.35352
-26,26,269.38814
-19,19,269.4126
-19,19,269.437832
-21,21,269.464969
-27,27,269.499803
-40,40,269.550892
-20,20,269.575964
-23,23,269.60534
-22,22,269.632895
-27,27,269.667166
-35,35,269.711211
-19,19,269.735374
-22,22,269.763417
-33,33,269.805068
-20,20,269.831283
-24,24,269.861341
-46,46,269.92008
-19,19,269.944623
-38,38,269.993751
-23,23,270.023546
-29,29,270.060553
-20,20,270.086673
-25,25,270.118982
-24,24,270.149474
-22,22,270.177945
-20,20,270.203888
-19,19,270.228311
-22,22,270.257028
-28,28,270.292942
-20,20,270.318522
-27,27,270.352746
-23,23,270.38229
-27,27,270.41798
-20,20,270.447207
-27,27,270.481823
-20,20,270.5081
-23,23,270.537573
-19,19,270.561937
-23,23,270.591616
-22,22,270.619962
-33,33,270.66219
-24,24,270.693388
-38,38,270.760199
-31,31,270.804659
-23,23,270.833812
-29,29,270.869668
-26,26,270.903013
-19,19,270.926717
-23,23,270.955894
-21,21,270.982252
-23,23,271.01115
-22,22,271.039987
-24,24,271.069504
-29,29,271.106283
-23,23,271.135398
-26,26,271.168152
-22,22,271.196578
-43,43,271.250786
-22,22,271.278563
-19,19,271.301866
-33,33,271.34137
-24,24,271.370269
-26,26,271.401888
-27,27,271.435253
-18,18,271.458205
-20,20,271.483361
-19,19,271.507783
-21,21,271.53376
-26,26,271.566649
-20,20,271.592017
-23,23,271.622143
-19,19,271.646229
-22,22,271.674213
-24,24,271.70366
-25,25,271.742104
-18,18,271.765276
-17,17,271.787918
-31,31,271.826689
-36,36,281.645164
-24,24,281.67939
-27,27,281.714372
-19,19,281.739384
-20,20,281.765612
-20,20,281.793203
-21,21,281.829925
-22,22,281.85938
-23,23,281.889796
-23,23,281.919805
-21,21,281.947748
-21,21,281.975367
-18,18,281.998685
-20,20,282.029613
-21,21,282.057898
-18,18,282.081221
-18,18,282.104542
-19,19,282.129035
-22,22,282.177875
-21,21,282.210771
-20,20,282.240264
-20,20,282.270874
-18,18,282.294271
-20,20,282.320491
-19,19,282.344967
-18,18,282.368272
-22,22,282.396285
-24,24,282.431285
