#{"t_start": 1628970480.6227608, "env_id": "CliffWalking-v0"}
r,l,t
-144012,111639,548.754972
-1128,1128,558.554445
-317,317,558.851084
-54,54,558.898693
-107,107,558.994234
-108,108,559.091795
-44,44,559.13233
-430,430,559.532999
-172,73,559.598429
-616,517,560.072986
-304,304,568.664666
-111,111,568.773992
-44,44,568.814663
-191,191,569.001109
-98,98,569.086789
-173,173,569.237721
-172,172,569.388793
-386,386,569.731708
-190,190,569.904643
-81,81,569.977842
-43,43,570.021335
-42,42,570.068687
-257,257,570.313175
-55,55,570.362907
-65,65,570.421854
-65,65,570.484023
-110,110,578.495272
-102,102,578.592166
-42,42,578.632553
-30,30,578.658976
-94,94,578.744687
-115,115,578.8438
-74,74,578.911448
-63,63,578.969003
-86,86,579.048489
-84,84,579.12865
-43,43,579.175267
-152,53,579.222364
-79,79,579.29722
-37,37,579.330055
-34,34,579.360352
-79,79,579.43005
-207,108,579.525823
-110,110,579.624207
-29,29,579.654584
-23,23,579.676451
-50,50,579.722353
-74,74,579.79008
-105,105,579.886874
-110,110,579.990637
-121,121,580.103347
-51,51,580.152182
-78,78,580.221142
-83,83,580.29996
-47,47,588.410494
-57,57,588.464229
-39,39,588.499908
-66,66,588.560111
-33,33,588.589578
-56,56,588.644264
-29,29,588.669719
-29,29,588.699705
-28,28,588.724502
-36,36,588.756114
-49,49,588.801062
-28,28,588.826429
-33,33,588.85647
-53,53,588.903962
-47,47,588.946564
-33,33,588.9768
-34,34,589.006798
-46,46,589.048307
-140,41,589.085609
-30,30,589.112756
-43,43,589.151567
-78,78,589.221712
-26,26,589.245264
-28,28,589.270622
-33,33,589.29996
-66,66,589.359366
-41,41,589.395919
-34,34,589.432247
-33,33,589.462691
-27,27,589.489043
-84,84,589.572559
-35,35,589.603914
-67,67,589.662314
-40,40,589.697387
-41,41,589.733603
-144,45,589.77609
-77,77,589.845167
-88,88,589.923594
-30,30,589.950379
-22,22,589.970038
-146,47,590.012374
-38,38,590.046755
-51,51,590.092674
-79,79,590.162066
-28,28,590.186771
-40,40,590.222094
-58,58,598.675831
-22,22,598.696929
-42,42,598.734674
-29,29,598.76036
-66,66,598.82438
-44,44,598.869675
-52,52,598.916785
