#{"t_start": 1628970480.6750226, "env_id": "CliffWalking-v0"}
r,l,t
-143612,108764,537.018
-185,185,537.330848
-1635,1635,539.267385
-64,64,547.773826
-441,441,548.18853
-89,89,548.268035
-683,683,549.044269
-53,53,549.091763
-73,73,549.155279
-79,79,549.231407
-367,367,549.557302
-958,859,558.98408
-368,368,559.323122
-516,516,559.7939
-93,93,559.885757
-484,484,568.642502
-43,43,568.687386
-140,140,568.81725
-127,127,568.943743
-67,67,569.004411
-214,214,569.191076
-94,94,569.273567
-70,70,569.334693
-77,77,569.402671
-60,60,569.455533
-247,247,569.675232
-51,51,569.723538
-38,38,569.757301
-163,163,569.90443
-72,72,569.974527
-119,119,570.092477
-147,147,570.230327
-100,100,570.327242
-49,49,570.37199
-219,120,578.393732
-64,64,578.454117
-139,40,578.491087
-59,59,578.548057
-96,96,578.64104
-54,54,578.685758
-124,124,578.792817
-51,51,578.839323
-44,44,578.879285
-53,53,578.928402
-43,43,578.967574
-140,140,579.104724
-33,33,579.136266
-80,80,579.212415
-39,39,579.246978
-114,114,579.34806
-125,125,579.458482
-67,67,579.518183
-33,33,579.547627
-152,53,579.599463
-49,49,579.645178
-49,49,579.690245
-51,51,579.736748
-50,50,579.783278
-49,49,579.827889
-153,153,579.969932
-94,94,580.059714
-32,32,580.09043
-43,43,580.129121
-38,38,580.162567
-76,76,580.229435
-52,52,588.349408
-63,63,588.409103
-60,60,588.464064
-24,24,588.486019
-70,70,588.548538
-45,45,588.593837
-25,25,588.61544
-169,169,588.771262
-60,60,588.82582
-89,89,588.905861
-73,73,588.971922
-27,27,588.996059
-38,38,589.030568
-48,48,589.074064
-29,29,589.100367
-38,38,589.134302
-53,53,589.182258
-36,36,589.214471
-39,39,589.249534
-81,81,589.322181
-35,35,589.354654
-49,49,589.40221
-128,29,589.432107
-49,49,589.485106
-45,45,589.524873
-108,108,589.620131
-27,27,589.643324
-35,35,589.674216
-183,84,589.751724
-30,30,589.778379
-45,45,589.818545
-109,109,589.915611
-69,69,589.978862
-65,65,590.036455
-59,59,590.088452
-59,59,590.140682
-36,36,590.172574
-57,57,598.625905
-124,124,598.738225
-24,24,598.764152
-58,58,598.8219
-26,26,598.845131
-67,67,598.910523
-39,39,598.949818
-32,32,598.97988
-22,22,598.999677
-31,31,599.034442
-31,31,599.066912
-24,24,599.08861
-37,37,599.120902
-25,25,599.142887
-33,33,599.171406
-18,18,599.187135
-49,49,599.231582
-70,70,599.29489
-84,84,599.371681
-24,24,599.393901
-58,58,599.446444
-34,34,599.477497
-40,40,599.513887
-55,55,599.564698
-26,26,599.58891
-24,24,599.610781
-39,39,599.646288
-28,28,599.675568
-37,37,599.708367
-25,25,599.730859
-41,41,599.767176
-44,44,599.8063
-45,45,599.846294
-60,60,599.899666
-22,22,599.919351
-64,64,599.976106
-44,44,600.015244
-26,26,600.038028
-24,24,600.060573
-52,52,600.106216
-24,24,600.126543
-43,43,600.170915
-37,37,600.204853
-52,52,600.255572
-60,60,600.309464
-25,25,600.33244
-45,45,600.372937
-36,36,600.405182
-31,31,600.430929
-24,24,600.4517
-55,55,608.929368
-34,34,608.961526
-26,26,608.985412
-24,24,609.01117
-24,24,609.03274
-22,22,609.052747
-26,26,609.076649
-23,23,609.097612
-23,23,609.118753
-27,27,609.143025
-19,19,609.161098
-28,28,609.187991
-30,30,609.215122
-21,21,609.234232
-34,34,609.269564
-25,25,609.292555
-27,27,609.317064
-31,31,609.349397
-26,26,609.372322
-30,30,609.398565
-19,19,609.415366
-24,24,609.437034
-30,30,609.464883
-26,26,609.491288
-22,22,609.516
-22,22,609.535624
-33,33,609.564267
-26,26,609.586356
-34,34,609.616214
-28,28,609.641924
-31,31,609.669976
-22,22,609.689626
-31,31,609.718235
-23,23,609.745592
-39,39,609.78313
-25,25,609.805498
-18,18,609.821329
-27,27,609.850036
-20,20,609.867689
-22,22,609.88712
-22,22,609.906688
-28,28,609.931286
-20,20,609.954628
-29,29,609.981693
-33,33,610.017137
-23,23,610.037816
-34,34,610.068769
-36,36,610.101806
-41,41,610.138847
-22,22,610.158984
-29,29,610.18497
-37,37,610.218516
-24,24,610.244367
-21,21,610.262921
-22,22,610.28303
-31,31,610.310542
-29,29,610.336458
-29,29,610.363258
-37,37,610.400831
-55,55,610.449613
-26,26,610.472684
-137,38,610.506625
-21,21,610.525554
-22,22,610.545116
-22,22,610.564605
-27,27,610.588748
-25,25,610.616198
-43,43,610.655056
-21,21,610.673862
-29,29,610.699773
-34,34,610.730228
-30,30,610.758776
-22,22,610.781783
-24,24,610.803325
-24,24,610.824773
-20,20,619.456539
-22,22,619.47767
-24,24,619.500428
-20,20,619.525697
-23,23,619.5474
-21,21,619.566038
-21,21,619.584717
-19,19,619.601562
-23,23,619.621697
-31,31,619.649718
-24,24,619.670931
-23,23,619.690993
-23,23,619.711189
-20,20,619.729038
-41,41,619.765099
-19,19,619.782018
-20,20,619.799898
-32,32,619.828007
-22,22,619.847509
-21,21,619.86635
-22,22,619.885513
-28,28,619.909371
-33,33,619.945082
-20,20,619.964459
-36,36,619.998823
-33,33,620.032568
-26,26,620.057238
-36,36,620.091589
-20,20,620.110593
-21,21,620.129997
-19,19,620.148117
-25,25,620.171411
-20,20,620.190087
-21,21,620.209876
-21,21,620.229505
-19,19,620.247219
-21,21,620.266922
-24,24,620.289247
-21,21,620.309422
-24,24,620.331825
-22,22,620.351688
-18,18,620.367647
-23,23,620.392048
-21,21,620.410936
-23,23,620.431702
-26,26,620.455093
-18,18,620.471683
-26,26,620.4954
-17,17,620.510768
-23,23,620.53162
-22,22,620.553236
-29,29,620.581626
-18,18,620.598092
-22,22,620.618248
-23,23,620.6392
-20,20,620.657455
-17,17,620.678559
-22,22,620.702698
-19,19,620.720246
-22,22,620.740207
-26,26,620.764729
-24,24,620.788588
-22,22,620.807998
-20,20,620.826468
-23,23,620.847361
-20,20,620.86542
-24,24,620.887428
-25,25,620.910343
-19,19,620.927707
-24,24,620.9495
-22,22,620.969625
-22,22,620.990044
-22,22,621.01482
-22,22,621.034672
-29,29,621.060065
-27,27,621.083397
-27,27,621.107623
-23,23,621.12837
-25,25,621.15564
-31,31,621.183685
-23,23,621.20331
-20,20,621.220673
-18,18,621.236213
-20,20,621.253389
-35,35,621.289327
-23,23,621.310212
-18,18,621.326102
-24,24,621.347686
-18,18,629.975814
-19,19,629.995736
-17,17,630.01208
-21,21,630.03263
-24,24,630.061871
-22,22,630.082621
-18,18,630.099722
-24,24,630.124255
-20,20,630.143431
-20,20,630.162686
-18,18,630.179487
-18,18,630.195401
-22,22,630.215421
-22,22,630.235587
-17,17,630.251687
-20,20,630.270811
-17,17,630.286568
-20,20,630.304795
-18,18,630.321342
-17,17,630.336652
-23,23,630.359422
-19,19,630.379066
-19,19,630.40098
-20,20,630.423126
-18,18,630.443859
-18,18,630.460958
-20,20,630.484673
-19,19,630.503493
-20,20,630.52642
-23,23,630.547874
-18,18,630.564723
-23,23,630.58633
-23,23,630.607826
-19,19,630.625755
-29,29,630.6529
-21,21,630.672568
-17,17,630.688648
-18,18,630.705596
-20,20,630.724431
-18,18,630.741358
-22,22,630.762827
-20,20,630.781897
-18,18,630.798886
-20,20,630.817953
-21,21,630.837571
-21,21,630.857315
-20,20,630.875982
-22,22,630.900032
-17,17,630.915745
-29,29,630.94279
-18,18,630.962365
-21,21,630.98159
-24,24,631.003738
-20,20,631.021916
-22,22,631.042172
-22,22,631.062564
-19,19,631.080064
-20,20,631.098205
-19,19,631.115541
-22,22,631.135714
-23,23,631.156762
-17,17,631.17243
-17,17,631.187848
-21,21,631.20699
-18,18,631.223141
-18,18,631.239799
-22,22,631.260074
-20,20,631.278814
-19,19,631.296063
-19,19,631.315023
-17,17,631.332407
-19,19,631.350804
-19,19,631.367792
-17,17,631.383008
-22,22,631.402406
-20,20,631.420783
-20,20,631.448292
-23,23,631.46957
-32,32,631.499982
-24,24,631.522795
-19,19,631.5406
-18,18,631.557568
-17,17,631.573697
-20,20,631.592501
-19,19,631.610364
-20,20,631.629194
-22,22,631.649996
-21,21,631.675031
-18,18,631.693481
-18,18,631.710917
-20,20,631.730034
-20,20,631.749197
-24,24,631.771995
-22,22,631.792988
-22,22,631.81405
-26,26,631.838714
-17,17,631.854838
-23,23,631.876629
-20,20,631.895358
-20,20,631.918592
-24,24,640.540503
-17,17,640.562569
-25,25,640.590644
-20,20,640.610259
-18,18,640.626706
-18,18,640.648516
-17,17,640.66472
-17,17,640.680457
-17,17,640.696268
-21,21,640.715495
-17,17,640.731415
-17,17,640.747495
-21,21,640.772186
-17,17,640.7879
-20,20,640.806341
-17,17,640.822044
-20,20,640.840243
-18,18,640.856445
-19,19,640.874786
-17,17,640.892686
-18,18,640.909128
-18,18,640.925782
-17,17,640.947304
-19,19,640.971491
-18,18,640.989047
-17,17,641.00448
-18,18,641.020636
-18,18,641.036916
-17,17,641.052411
-17,17,641.067566
-17,17,641.082663
-18,18,641.098941
-18,18,641.114975
-20,20,641.132869
-17,17,641.148528
-18,18,641.165015
-18,18,641.184901
-17,17,641.199825
-17,17,641.215071
-18,18,641.231355
-20,20,641.249444
-18,18,641.265525
-17,17,641.280985
-17,17,641.296251
-20,20,641.314312
-19,19,641.336495
-18,18,641.352969
-17,17,641.368549
-20,20,641.386964
-17,17,641.402722
-17,17,641.418343
-17,17,641.433521
-18,18,641.449817
-17,17,641.465429
-17,17,641.486436
-19,19,641.504722
-17,17,641.520674
-18,18,641.537445
-20,20,641.556567
-19,19,641.574944
-19,19,641.592583
-21,21,641.612068
-17,17,641.628052
-18,18,641.644849
-17,17,641.660754
-17,17,641.676364
-17,17,641.692245
-17,17,641.708092
-18,18,641.724742
-17,17,641.740746
-17,17,641.756546
-21,21,641.775984
-18,18,641.792833
-20,20,641.811203
-21,21,641.831259
-17,17,641.850114
-17,17,641.864263
-18,18,641.87967
-18,18,641.895327
-18,18,641.91108
-17,17,641.926319
-21,21,641.944513
-18,18,641.963291
-17,17,641.985242
