#{"t_start": 1629224764.8959813, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,1.637391
0.0,1,1.64089
0.0,1,1.643258
0.0,1,1.645614
0.0,1,1.647049
0.0,1,1.648362
0.0,1,1.649662
